	Database	OrgGene	Gene	SeqID	EValue	Bitscore	AlnLength
5281	Mise	nifH	nifH	WP_090943799.1	5.5e-173	569.6	289
9609	Mise	nifH	nifH	WP_039801084.1	5.6e-173	567.9	289
5282	Mise	nifH	nifH	WP_090068485.1	5.7e-173	569.6	288
5283	Mise	nifH	nifH	WP_065835949.1	5.8e-173	569.5	289
6310	Mise	nifH	vnfH	WP_200176998.1	5.8e-173	569.7	287
3973	FunGene	nifH	nifH	gi|71907047|ref|YP_284634.1|	5.9e-173	564.6	288
5284	Mise	nifH	nifH	WP_137713594.1	6e-173	569.5	289
5285	Mise	nifH	nifH	WP_153108757.1	6.1e-173	569.5	288
5286	Mise	nifH	nifH	WP_044616592.1	6.5e-173	569.4	288
6311	Mise	nifH	vnfH	WP_200345179.1	6.8e-173	569.5	287
6312	Mise	nifH	vnfH	WP_164648052.1	6.8e-173	569.5	287
6313	Mise	nifH	vnfH	WP_084879064.1	7.3e-173	569.4	287
5288	Mise	nifH	nifH	WP_209768162.1	7.4e-173	569.2	290
5287	Mise	nifH	nifH	WP_029011025.1	7.4e-173	569.2	288
6314	Mise	nifH	vnfH	WP_042479509.1	7.5e-173	569.4	287
624	Buckley	nifH	nifH	2381116M73020_1	7.6e-173	571.9	289
6315	Mise	nifH	vnfH	WP_093275479.1	7.7e-173	569.3	287
6316	Mise	nifH	vnfH	WP_121459392.1	8.2e-173	569.3	287
4002	FunGene	nifH	vnfH	gi|289474534|gb|ADC97878.1|	8.3e-173	564.3	288
9929	Mise	nifH	vnfH	WP_004203553.1	8.4e-173	567.6	287
5289	Mise	nifH	nifH	WP_102654332.1	9.2e-173	568.9	289
6317	Mise	nifH	vnfH	WP_159682674.1	9.3e-173	569.1	287
5290	Mise	nifH	nifH	WP_136992389.1	9.5e-173	568.8	289
6318	Mise	nifH	vnfH	WP_079432933.1	9.7e-173	569.0	287
5291	Mise	nifH	nifH	WP_069005827.1	9.9e-173	568.8	288
6319	Mise	nifH	vnfH	WP_202054002.1	1e-172	568.9	286
12318	Zehr	nifH	nifH	EJI87739.1|Enterobacter_radicincitans_1	1e-172	571.4	287
5293	Mise	nifH	nifH	WP_162365673.1	1e-172	568.7	289
5292	Mise	nifH	nifH	WP_012728878.1	1e-172	568.8	289
5295	Mise	nifH	nifH	WP_102041594.1	1.1e-172	568.7	288
5297	Mise	nifH	nifH	WP_199388827.1	1.1e-172	568.6	286
6320	Mise	nifH	vnfH	WP_013319646.1	1.1e-172	568.8	287
5294	Mise	nifH	nifH	WP_212594383.1	1.1e-172	568.7	289
5296	Mise	nifH	nifH	WP_121459392.1	1.1e-172	568.6	288
6323	Mise	nifH	vnfH	WP_182808260.1	1.2e-172	568.7	287
6322	Mise	nifH	vnfH	WP_169151134.1	1.2e-172	568.7	287
6321	Mise	nifH	vnfH	WP_200535621.1	1.2e-172	568.8	287
12319	Zehr	nifH	nifH	CAA65427.1|Alcaligenes_faecalis_1	1.3e-172	571.2	289
5299	Mise	nifH	nifH	WP_153163571.1	1.3e-172	568.3	288
6325	Mise	nifH	vnfH	WP_200383094.1	1.3e-172	568.6	287
5298	Mise	nifH	nifH	WP_002710379.1	1.3e-172	568.4	289
6324	Mise	nifH	vnfH	WP_013010353.1	1.3e-172	568.6	287
4003	FunGene	nifH	vnfH	gi|254785645|ref|YP_003073074.1|	1.4e-172	563.5	287
13308	Zehr	nifH	vnfH	EKN58682.1|Pseudomonas_stutzeri_1	1.4e-172	571.2	287
12320	Zehr	nifH	nifH	EGJ10941.1|Rubrivivax_benzoatilyticus_1	1.4e-172	571.0	289
13309	Zehr	nifH	vnfH	EJI87739.1|Enterobacter_radicincitans_1	1.4e-172	571.2	287
5300	Mise	nifH	nifH	WP_180285251.1	1.4e-172	568.3	290
5303	Mise	nifH	nifH	WP_159682674.1	1.5e-172	568.2	288
5302	Mise	nifH	nifH	WP_142847681.1	1.5e-172	568.2	286
5301	Mise	nifH	nifH	WP_200232872.1	1.5e-172	568.2	289
12321	Zehr	nifH	nifH	EEW04348.1|Pantoea_sp._1	1.6e-172	570.8	289
625	Buckley	nifH	nifH	AP012320_1	1.7e-172	570.8	289
5304	Mise	nifH	nifH	WP_127477635.1	2e-172	567.8	289
6326	Mise	nifH	vnfH	WP_065835949.1	2e-172	568.0	287
5305	Mise	nifH	nifH	WP_011094487.1	2e-172	567.8	289
6327	Mise	nifH	vnfH	WP_091356304.1	2.1e-172	567.9	287
9930	Mise	nifH	vnfH	WP_167723396.1	2.1e-172	566.2	288
3974	FunGene	nifH	nifH	gi|128264|sp|P00463.1|NIFH_BRASP	2.1e-172	562.8	289
5306	Mise	nifH	nifH	WP_211563382.1	2.2e-172	567.6	288
6328	Mise	nifH	vnfH	WP_150047212.1	2.3e-172	567.8	287
3975	FunGene	nifH	nifH	gi|218667119|ref|YP_002425950.1|	2.3e-172	562.6	289
6329	Mise	nifH	vnfH	WP_200284053.1	2.3e-172	567.8	287
5307	Mise	nifH	nifH	WP_200284053.1	2.3e-172	567.6	289
626	Buckley	nifH	nifH	6061496X96609_1	2.3e-172	570.3	288
5310	Mise	nifH	nifH	WP_072326547.1	2.4e-172	567.5	289
5309	Mise	nifH	nifH	WP_109117984.1	2.4e-172	567.5	288
5308	Mise	nifH	nifH	WP_107492233.1	2.4e-172	567.5	288
5311	Mise	nifH	nifH	WP_153975375.1	2.5e-172	567.5	287
5312	Mise	nifH	nifH	WP_021017294.1	2.5e-172	567.4	289
1245	Buckley	nifH	vnfH	CP000089_1	2.6e-172	570.4	287
13310	Zehr	nifH	vnfH	AAZ46164.1|Dechloromonas_aromatica_1	2.7e-172	570.3	287
9610	Mise	nifH	nifH	WP_144571912.1	2.8e-172	565.6	289
6330	Mise	nifH	vnfH	WP_055731567.1	2.8e-172	567.5	287
5313	Mise	nifH	nifH	WP_046860621.1	2.8e-172	567.3	288
627	Buckley	nifH	nifH	CP002433_1	2.9e-172	570.0	287
6331	Mise	nifH	vnfH	WP_176975872.1	2.9e-172	567.4	287
5314	Mise	nifH	nifH	WP_018294621.1	2.9e-172	567.3	289
5315	Mise	nifH	nifH	WP_173195638.1	3e-172	567.2	286
6333	Mise	nifH	vnfH	WP_211563382.1	3e-172	567.4	287
6332	Mise	nifH	vnfH	WP_123140137.1	3e-172	567.4	287
5316	Mise	nifH	nifH	WP_108949291.1	3e-172	567.2	288
5317	Mise	nifH	nifH	WP_091356304.1	3.2e-172	567.1	289
6334	Mise	nifH	vnfH	WP_111435548.1	3.5e-172	567.2	287
5318	Mise	nifH	nifH	WP_150437455.1	3.6e-172	567.0	289
13311	Zehr	nifH	vnfH	ACQ92279.1|Tolumonas_auensis_1	3.6e-172	569.9	287
5319	Mise	nifH	nifH	WP_166271360.1	3.6e-172	567.0	288
9931	Mise	nifH	vnfH	WP_026016315.1	3.7e-172	565.4	289
5320	Mise	nifH	nifH	WP_136387018.1	3.7e-172	566.9	288
5321	Mise	nifH	nifH	WP_172202846.1	3.7e-172	566.9	288
5322	Mise	nifH	nifH	WP_116133760.1	3.8e-172	566.9	289
6335	Mise	nifH	vnfH	WP_096085050.1	4.1e-172	566.9	287
5323	Mise	nifH	nifH	WP_037205988.1	4.3e-172	566.7	289
5324	Mise	nifH	nifH	WP_134440415.1	4.3e-172	566.7	288
6336	Mise	nifH	vnfH	WP_002685515.1	4.3e-172	566.9	287
9611	Mise	nifH	nifH	WP_024873197.1	4.4e-172	565.0	289
5325	Mise	nifH	nifH	WP_042479509.1	4.6e-172	566.6	289
5326	Mise	nifH	nifH	WP_169130728.1	4.7e-172	566.6	288
6337	Mise	nifH	vnfH	WP_036108787.1	4.9e-172	566.7	287
5327	Mise	nifH	nifH	WP_093032661.1	5e-172	566.5	289
6338	Mise	nifH	vnfH	WP_162365673.1	5.1e-172	566.6	287
5328	Mise	nifH	nifH	WP_200374463.1	5.1e-172	566.4	289
6339	Mise	nifH	vnfH	WP_091193715.1	5.2e-172	566.6	286
5329	Mise	nifH	nifH	WP_169145555.1	5.2e-172	566.4	289
5330	Mise	nifH	nifH	WP_169151134.1	5.3e-172	566.4	288
6340	Mise	nifH	vnfH	WP_090231401.1	5.3e-172	566.6	287
6341	Mise	nifH	vnfH	WP_215582527.1	5.3e-172	566.6	286
6342	Mise	nifH	vnfH	WP_020333808.1	5.3e-172	566.6	287
6343	Mise	nifH	vnfH	WP_093032661.1	5.4e-172	566.6	287
9612	Mise	nifH	nifH	WP_026016315.1	5.7e-172	564.6	288
5331	Mise	nifH	nifH	WP_215582527.1	5.7e-172	566.3	288
5333	Mise	nifH	nifH	WP_193494679.1	5.8e-172	566.2	288
5332	Mise	nifH	nifH	WP_085088510.1	5.8e-172	566.3	288
5335	Mise	nifH	nifH	WP_151155372.1	6.1e-172	566.2	286
5334	Mise	nifH	nifH	WP_066099558.1	6.1e-172	566.2	289
12322	Zehr	nifH	nifH	AAB02342.1|Azospirillum_brasilense_1	6.3e-172	568.9	290
5336	Mise	nifH	nifH	WP_074218330.1	6.4e-172	566.1	289
6344	Mise	nifH	vnfH	WP_002710379.1	6.5e-172	566.3	287
6345	Mise	nifH	vnfH	WP_155450427.1	6.6e-172	566.3	287
3976	FunGene	nifH	nifH	gi|154244101|ref|YP_001415059.1|	6.7e-172	561.1	289
5337	Mise	nifH	nifH	WP_111435548.1	6.8e-172	566.0	289
6347	Mise	nifH	vnfH	WP_013029017.1	6.8e-172	566.2	287
6346	Mise	nifH	vnfH	WP_200182189.1	6.8e-172	566.2	287
12323	Zehr	nifH	nifH	ACQ92279.1|Tolumonas_auensis_1	6.9e-172	568.7	289
6348	Mise	nifH	vnfH	WP_141016774.1	7e-172	566.2	287
5338	Mise	nifH	nifH	WP_207161907.1	7.1e-172	566.0	286
1246	Buckley	nifH	vnfH	AF200742_1	7.1e-172	568.9	287
5339	Mise	nifH	nifH	WP_002720705.1	7.2e-172	565.9	289
13312	Zehr	nifH	vnfH	AAG35586.1|Azoarcus_sp._1	7.3e-172	568.9	287
5341	Mise	nifH	nifH	WP_207018595.1	7.5e-172	565.9	289
6350	Mise	nifH	vnfH	WP_015282051.1	7.5e-172	566.1	287
5340	Mise	nifH	nifH	WP_084579006.1	7.5e-172	565.9	289
6349	Mise	nifH	vnfH	WP_012971078.1	7.5e-172	566.1	287
5342	Mise	nifH	nifH	WP_141016774.1	7.6e-172	565.9	288
5343	Mise	nifH	nifH	WP_093275479.1	7.8e-172	565.8	289
5344	Mise	nifH	nifH	WP_131911476.1	7.8e-172	565.8	288
5345	Mise	nifH	nifH	WP_015818692.1	8e-172	565.8	289
5346	Mise	nifH	nifH	WP_039743917.1	8.1e-172	565.8	286
5347	Mise	nifH	nifH	WP_182808260.1	8.3e-172	565.7	289
5348	Mise	nifH	nifH	WP_207893183.1	8.9e-172	565.7	289
12324	Zehr	nifH	nifH	EIJ36507.1|Thiothrix_nivea_1	8.9e-172	568.4	289
5349	Mise	nifH	nifH	WP_150047212.1	9.1e-172	565.6	289
6351	Mise	nifH	vnfH	WP_167410750.1	9.2e-172	565.8	287
6352	Mise	nifH	vnfH	WP_108949291.1	9.3e-172	565.8	287
13313	Zehr	nifH	vnfH	AAA22140.1|Azotobacter_chroococcum_1	9.4e-172	568.5	287
5351	Mise	nifH	nifH	WP_018607902.1	9.5e-172	565.5	288
5350	Mise	nifH	nifH	WP_132921731.1	9.5e-172	565.6	289
5352	Mise	nifH	nifH	WP_086487138.1	9.6e-172	565.5	287
6353	Mise	nifH	vnfH	WP_110202393.1	9.8e-172	565.7	287
6354	Mise	nifH	vnfH	WP_058554369.1	1e-171	565.7	287
6355	Mise	nifH	vnfH	WP_068716984.1	1e-171	565.6	287
5354	Mise	nifH	nifH	WP_207355363.1	1e-171	565.4	289
3977	FunGene	nifH	nifH	gi|170741696|ref|YP_001770351.1|	1e-171	560.5	288
5353	Mise	nifH	nifH	WP_164648052.1	1e-171	565.4	289
5355	Mise	nifH	nifH	WP_012568805.1	1e-171	565.4	289
5359	Mise	nifH	nifH	WP_058554369.1	1.1e-171	565.3	289
5357	Mise	nifH	nifH	WP_090231401.1	1.1e-171	565.4	289
5356	Mise	nifH	nifH	WP_076365267.1	1.1e-171	565.4	289
9613	Mise	nifH	nifH	WP_060737955.1	1.1e-171	563.7	289
628	Buckley	nifH	nifH	7211602X51500_1	1.1e-171	568.1	288
5358	Mise	nifH	nifH	WP_153472808.1	1.1e-171	565.3	288
6357	Mise	nifH	vnfH	WP_015768824.1	1.1e-171	565.6	287
6356	Mise	nifH	vnfH	WP_046860621.1	1.1e-171	565.6	286
1247	Buckley	nifH	vnfH	2381116M73020_1	1.2e-171	568.3	287
12325	Zehr	nifH	nifH	EGZ42772.1|Thiocystis_violascens_1	1.2e-171	567.9	289
9614	Mise	nifH	nifH	WP_142524257.1	1.2e-171	563.6	289
6358	Mise	nifH	vnfH	WP_137713594.1	1.2e-171	565.4	287
5360	Mise	nifH	nifH	WP_013029017.1	1.2e-171	565.2	289
5361	Mise	nifH	nifH	WP_091148925.1	1.2e-171	565.2	289
13314	Zehr	nifH	vnfH	CAA65427.1|Alcaligenes_faecalis_1	1.2e-171	568.1	287
6360	Mise	nifH	vnfH	WP_209768162.1	1.3e-171	565.3	288
5364	Mise	nifH	nifH	WP_200327867.1	1.3e-171	565.1	288
5363	Mise	nifH	nifH	WP_062626999.1	1.3e-171	565.1	288
5362	Mise	nifH	nifH	WP_210394708.1	1.3e-171	565.1	289
6359	Mise	nifH	vnfH	WP_086487138.1	1.3e-171	565.3	287
13315	Zehr	nifH	vnfH	EGZ42772.1|Thiocystis_violascens_1	1.4e-171	567.9	287
6361	Mise	nifH	vnfH	WP_207893183.1	1.4e-171	565.2	287
1248	Buckley	nifH	vnfH	6061496X96609_1	1.4e-171	567.9	287
5366	Mise	nifH	nifH	WP_153117593.1	1.4e-171	565.0	288
12326	Zehr	nifH	nifH	CAG75856.1|Pectobacterium_atrosepticum_1	1.4e-171	567.8	289
5365	Mise	nifH	nifH	WP_093287058.1	1.4e-171	565.0	289
5369	Mise	nifH	nifH	WP_192149450.1	1.5e-171	564.9	289
5368	Mise	nifH	nifH	WP_007041619.1	1.5e-171	564.9	288
6362	Mise	nifH	vnfH	WP_201065488.1	1.5e-171	565.1	287
6363	Mise	nifH	vnfH	WP_200374463.1	1.5e-171	565.1	287
5367	Mise	nifH	nifH	WP_039390847.1	1.5e-171	564.9	289
629	Buckley	nifH	nifH	AF200742_1	1.6e-171	567.6	288
12327	Zehr	nifH	nifH	AAG35586.1|Azoarcus_sp._1	1.6e-171	567.6	288
4004	FunGene	nifH	vnfH	gi|186680941|ref|YP_001864137.1|	1.6e-171	560.0	289
5370	Mise	nifH	nifH	WP_066980555.1	1.6e-171	564.8	287
9932	Mise	nifH	vnfH	WP_014239786.1	1.6e-171	563.3	288
12328	Zehr	nifH	nifH	ADC97878.1|Methylacidiphilum_fumariolicum_1	1.6e-171	567.5	288
9615	Mise	nifH	nifH	WP_183166011.1	1.6e-171	563.2	288
12329	Zehr	nifH	nifH	AGU89250.1|Serratia_sp._1	1.7e-171	567.4	289
3978	FunGene	nifH	nifH	gi|91778641|ref|YP_553849.1|	1.7e-171	559.7	289
6365	Mise	nifH	vnfH	WP_114336408.1	1.7e-171	564.9	287
6364	Mise	nifH	vnfH	WP_195313598.1	1.7e-171	564.9	287
5371	Mise	nifH	nifH	WP_075185654.1	1.7e-171	564.7	289
5372	Mise	nifH	nifH	WP_155450427.1	1.7e-171	564.7	289
5373	Mise	nifH	nifH	WP_007192139.1	1.7e-171	564.7	289
1249	Buckley	nifH	vnfH	AGFC01000063_1	1.7e-171	567.7	287
9617	Mise	nifH	nifH	WP_024519957.1	1.7e-171	563.1	289
9616	Mise	nifH	nifH	WP_078791107.1	1.7e-171	563.1	285
5376	Mise	nifH	nifH	WP_134076875.1	1.8e-171	564.6	289
5375	Mise	nifH	nifH	WP_199385137.1	1.8e-171	564.6	286
13316	Zehr	nifH	vnfH	ACI11459.1|Klebsiella_pneumoniae_1	1.8e-171	567.6	287
5374	Mise	nifH	nifH	WP_101250570.1	1.8e-171	564.7	289
6366	Mise	nifH	vnfH	WP_101942994.1	1.8e-171	564.8	287
5379	Mise	nifH	nifH	WP_045226862.1	1.9e-171	564.5	289
6367	Mise	nifH	vnfH	WP_007192139.1	1.9e-171	564.8	287
6368	Mise	nifH	vnfH	WP_014430473.1	1.9e-171	564.8	288
6369	Mise	nifH	vnfH	WP_007041619.1	1.9e-171	564.7	286
5378	Mise	nifH	nifH	WP_111346975.1	1.9e-171	564.6	289
5377	Mise	nifH	nifH	WP_011287173.1	1.9e-171	564.6	288
13317	Zehr	nifH	vnfH	ACS84302.1|Dickeya_dadantii_1	1.9e-171	567.5	287
6372	Mise	nifH	vnfH	WP_029011025.1	2e-171	564.7	288
6371	Mise	nifH	vnfH	WP_062149234.1	2e-171	564.7	287
6370	Mise	nifH	vnfH	WP_151053121.1	2e-171	564.7	287
5381	Mise	nifH	nifH	WP_002685515.1	2.1e-171	564.4	289
5380	Mise	nifH	nifH	WP_201079207.1	2.1e-171	564.4	289
5382	Mise	nifH	nifH	WP_194747557.1	2.1e-171	564.4	288
5383	Mise	nifH	nifH	WP_067734406.1	2.1e-171	564.4	290
6374	Mise	nifH	vnfH	WP_200385946.1	2.1e-171	564.6	287
6373	Mise	nifH	vnfH	WP_075185654.1	2.1e-171	564.7	287
1250	Buckley	nifH	vnfH	CP0009641_1	2.2e-171	567.3	287
630	Buckley	nifH	nifH	AGFC01000063_1	2.2e-171	567.1	288
6375	Mise	nifH	vnfH	WP_135441479.1	2.2e-171	564.6	287
5384	Mise	nifH	nifH	WP_200383094.1	2.3e-171	564.3	289
5385	Mise	nifH	nifH	WP_132542189.1	2.3e-171	564.3	289
5386	Mise	nifH	nifH	WP_196437383.1	2.3e-171	564.3	287
1251	Buckley	nifH	vnfH	CP001654_1	2.3e-171	567.3	287
5387	Mise	nifH	nifH	WP_107662511.1	2.4e-171	564.2	288
6376	Mise	nifH	vnfH	WP_093070868.1	2.4e-171	564.4	287
5388	Mise	nifH	nifH	WP_093070868.1	2.4e-171	564.2	289
631	Buckley	nifH	nifH	gi_49609491_1	2.5e-171	567.0	288
5391	Mise	nifH	nifH	WP_200385946.1	2.5e-171	564.2	289
5392	Mise	nifH	nifH	WP_129125540.1	2.5e-171	564.2	286
5390	Mise	nifH	nifH	WP_135441479.1	2.5e-171	564.2	289
5389	Mise	nifH	nifH	WP_141900361.1	2.5e-171	564.2	288
5396	Mise	nifH	nifH	WP_017842415.1	2.6e-171	564.1	288
5393	Mise	nifH	nifH	WP_200176998.1	2.6e-171	564.1	289
5395	Mise	nifH	nifH	WP_015687117.1	2.6e-171	564.1	289
6377	Mise	nifH	vnfH	WP_150437455.1	2.6e-171	564.3	287
5394	Mise	nifH	nifH	WP_119632377.1	2.6e-171	564.1	289
632	Buckley	nifH	nifH	CP000975_1	2.6e-171	566.9	288
5397	Mise	nifH	nifH	WP_012698955.1	2.7e-171	564.1	289
5398	Mise	nifH	nifH	WP_096085050.1	2.8e-171	564.0	289
5400	Mise	nifH	nifH	WP_132951047.1	2.8e-171	564.0	289
5399	Mise	nifH	nifH	WP_123140137.1	2.8e-171	564.0	288
13318	Zehr	nifH	vnfH	EIJ42511.1|Beggiatoa_alba_1	2.9e-171	566.9	287
5402	Mise	nifH	nifH	WP_020333808.1	2.9e-171	564.0	289
5401	Mise	nifH	nifH	WP_026610013.1	2.9e-171	564.0	289
6378	Mise	nifH	vnfH	WP_200327867.1	2.9e-171	564.2	286
5406	Mise	nifH	nifH	WP_206894880.1	3e-171	563.9	289
5405	Mise	nifH	nifH	WP_214185045.1	3e-171	563.9	286
5404	Mise	nifH	nifH	WP_068716984.1	3e-171	563.9	289
5403	Mise	nifH	nifH	WP_125017136.1	3e-171	563.9	289
4005	FunGene	nifH	vnfH	gi|221639975|ref|YP_002526237.1|	3e-171	559.1	288
6380	Mise	nifH	vnfH	WP_209872947.1	3e-171	564.1	288
6379	Mise	nifH	vnfH	WP_153248011.1	3e-171	564.1	287
5408	Mise	nifH	nifH	WP_209105224.1	3.1e-171	563.9	288
5407	Mise	nifH	nifH	WP_136692414.1	3.1e-171	563.9	290
3979	FunGene	nifH	nifH	gi|158422665|ref|YP_001523957.1|	3.1e-171	558.9	289
5409	Mise	nifH	nifH	WP_070071968.1	3.1e-171	563.8	288
6381	Mise	nifH	vnfH	WP_200232872.1	3.1e-171	564.1	287
13319	Zehr	nifH	vnfH	EEW04348.1|Pantoea_sp._1	3.1e-171	566.8	287
5410	Mise	nifH	nifH	WP_107325460.1	3.2e-171	563.8	287
6382	Mise	nifH	vnfH	WP_043753453.1	3.2e-171	564.0	287
9618	Mise	nifH	nifH	WP_137043015.1	3.2e-171	562.1	289
9933	Mise	nifH	vnfH	WP_011320742.1	3.3e-171	562.3	289
6383	Mise	nifH	vnfH	WP_062626999.1	3.4e-171	563.9	286
5411	Mise	nifH	nifH	WP_097278677.1	3.5e-171	563.7	290
6384	Mise	nifH	vnfH	WP_026958341.1	3.5e-171	563.9	286
9619	Mise	nifH	nifH	WP_188096697.1	3.5e-171	562.0	289
9620	Mise	nifH	nifH	WP_100233658.1	3.5e-171	562.0	289
5412	Mise	nifH	nifH	WP_202213712.1	3.5e-171	563.7	289
1252	Buckley	nifH	vnfH	CP002433_1	3.7e-171	566.6	287
5414	Mise	nifH	nifH	WP_012468732.1	3.7e-171	563.6	284
5413	Mise	nifH	nifH	WP_201065488.1	3.7e-171	563.6	289
5417	Mise	nifH	nifH	WP_012971078.1	3.8e-171	563.6	289
5418	Mise	nifH	nifH	WP_054761838.1	3.8e-171	563.6	288
5415	Mise	nifH	nifH	WP_098107168.1	3.8e-171	563.6	290
5416	Mise	nifH	nifH	WP_107672413.1	3.8e-171	563.6	288
5419	Mise	nifH	nifH	WP_149307474.1	3.9e-171	563.6	286
5421	Mise	nifH	nifH	WP_119630334.1	3.9e-171	563.5	289
3980	FunGene	nifH	nifH	gi|21492761|ref|NP_659836.1|	3.9e-171	558.6	289
5420	Mise	nifH	nifH	WP_133822387.1	3.9e-171	563.5	289
9621	Mise	nifH	nifH	WP_084268130.1	3.9e-171	561.9	289
5422	Mise	nifH	nifH	WP_153150728.1	4e-171	563.5	288
5423	Mise	nifH	nifH	WP_113892793.1	4.2e-171	563.4	289
5426	Mise	nifH	nifH	WP_088534525.1	4.3e-171	563.4	286
5424	Mise	nifH	nifH	WP_131309303.1	4.3e-171	563.4	289
5425	Mise	nifH	nifH	WP_066811995.1	4.3e-171	563.4	288
5427	Mise	nifH	nifH	WP_172328123.1	4.4e-171	563.4	289
13320	Zehr	nifH	vnfH	EIJ36507.1|Thiothrix_nivea_1	4.5e-171	566.3	287
6385	Mise	nifH	vnfH	WP_015818692.1	4.6e-171	563.5	287
5428	Mise	nifH	nifH	WP_008065016.1	4.6e-171	563.3	289
13321	Zehr	nifH	vnfH	ADE11119.1|Sideroxydans_lithotrophicus_1	4.7e-171	566.2	287
5429	Mise	nifH	nifH	WP_126996253.1	4.7e-171	563.3	288
6386	Mise	nifH	vnfH	WP_132921731.1	4.7e-171	563.5	287
5431	Mise	nifH	nifH	WP_078790559.1	4.8e-171	563.2	286
5430	Mise	nifH	nifH	WP_119830136.1	4.8e-171	563.2	287
6387	Mise	nifH	vnfH	WP_191143358.1	4.8e-171	563.4	287
6388	Mise	nifH	vnfH	WP_131911476.1	4.9e-171	563.4	286
5432	Mise	nifH	nifH	WP_173807438.1	5e-171	563.2	288
5433	Mise	nifH	nifH	WP_043753453.1	5e-171	563.2	289
5434	Mise	nifH	nifH	WP_014247088.1	5.1e-171	563.2	288
5435	Mise	nifH	nifH	WP_085813405.1	5.1e-171	563.2	286
13322	Zehr	nifH	vnfH	EER67145.1|Allochromatium_vinosum_1	5.1e-171	566.1	287
6389	Mise	nifH	vnfH	WP_017314873.1	5.1e-171	563.4	289
633	Buckley	nifH	nifH	CP001150_1	5.1e-171	565.9	289
5436	Mise	nifH	nifH	WP_091932041.1	5.2e-171	563.1	288
13323	Zehr	nifH	vnfH	AGA91923.1|Thioflavicoccus_mobilis_1	5.2e-171	566.1	287
5437	Mise	nifH	nifH	WP_109903383.1	5.2e-171	563.1	289
6390	Mise	nifH	vnfH	WP_134440415.1	5.3e-171	563.3	288
5439	Mise	nifH	nifH	WP_068114929.1	5.3e-171	563.1	286
13324	Zehr	nifH	vnfH	AEX24158.1|Vibrio_sp._1	5.3e-171	566.0	287
5438	Mise	nifH	nifH	WP_184428242.1	5.3e-171	563.1	289
12330	Zehr	nifH	nifH	ACR12580.1|Teredinibacter_turnerae_1	5.5e-171	565.8	289
5440	Mise	nifH	nifH	WP_216127998.1	5.6e-171	563.0	288
6391	Mise	nifH	vnfH	WP_180285251.1	5.6e-171	563.2	288
1253	Buckley	nifH	vnfH	gi_291582584_1	5.7e-171	566.0	287
6392	Mise	nifH	vnfH	WP_161154327.1	5.7e-171	563.2	287
5441	Mise	nifH	nifH	WP_129607798.1	5.7e-171	563.0	290
5442	Mise	nifH	nifH	WP_062149234.1	5.8e-171	563.0	289
12331	Zehr	nifH	nifH	ABP70147.1|Rhodobacter_sphaeroides_1	5.9e-171	565.7	289
6393	Mise	nifH	vnfH	WP_013450808.1	6e-171	563.1	283
5443	Mise	nifH	nifH	WP_163097655.1	6e-171	562.9	289
6394	Mise	nifH	vnfH	WP_103878867.1	6.1e-171	563.1	287
5444	Mise	nifH	nifH	WP_141376974.1	6.1e-171	562.9	289
1254	Buckley	nifH	vnfH	CP0018961_1	6.1e-171	565.9	287
6396	Mise	nifH	vnfH	WP_214433605.1	6.2e-171	563.1	289
9622	Mise	nifH	nifH	WP_080139688.1	6.2e-171	561.2	289
6395	Mise	nifH	vnfH	WP_138497161.1	6.2e-171	563.1	289
6397	Mise	nifH	vnfH	WP_102563932.1	6.3e-171	563.1	287
6398	Mise	nifH	vnfH	WP_109117984.1	6.4e-171	563.0	288
5445	Mise	nifH	nifH	WP_200245964.1	6.5e-171	562.8	289
5446	Mise	nifH	nifH	WP_093360020.1	6.6e-171	562.8	288
5447	Mise	nifH	nifH	WP_205434803.1	6.8e-171	562.8	289
12332	Zehr	nifH	nifH	ACJ01032.1|Rhodospirillum_centenum_1	7.1e-171	565.4	289
634	Buckley	nifH	nifH	CP0006132_1	7.2e-171	565.4	289
1255	Buckley	nifH	vnfH	gi_257044187_1	7.3e-171	565.6	287
5448	Mise	nifH	nifH	WP_153248011.1	7.3e-171	562.7	289
6399	Mise	nifH	vnfH	WP_020159953.1	7.4e-171	562.8	286
5449	Mise	nifH	nifH	WP_151053121.1	7.5e-171	562.6	289
13325	Zehr	nifH	vnfH	ACV37675.1|Candidatus_Accumulibacter_1	7.5e-171	565.5	287
5450	Mise	nifH	nifH	WP_158046206.1	7.8e-171	562.6	289
12333	Zehr	nifH	nifH	ADE11119.1|Sideroxydans_lithotrophicus_1	8.1e-171	565.2	289
5451	Mise	nifH	nifH	WP_072284978.1	8.2e-171	562.5	285
12334	Zehr	nifH	nifH	AAK26105.1|unidentified_bacterium_1	8.2e-171	565.2	288
635	Buckley	nifH	nifH	AF194084_1	8.3e-171	565.2	288
5452	Mise	nifH	nifH	WP_033159060.1	8.4e-171	562.5	287
13326	Zehr	nifH	vnfH	EGJ10941.1|Rubrivivax_benzoatilyticus_1	8.4e-171	565.4	288
6400	Mise	nifH	vnfH	WP_186407936.1	8.4e-171	562.6	287
9623	Mise	nifH	nifH	WP_100181331.1	8.4e-171	560.8	289
5453	Mise	nifH	nifH	WP_041797500.1	8.5e-171	562.4	288
13327	Zehr	nifH	vnfH	EGV20999.1|Marichromatium_purpuratum_1	8.6e-171	565.3	287
5454	Mise	nifH	nifH	WP_016919583.1	8.7e-171	562.4	290
