	GenomeID	nifH	nifD	nifK	vnfH	vnfD	vnfK	anfH	anfD	anfK	nflD	nflH	ChlN	ChIl	ChlB
240	GB_GCA_002352125.1	DEHU01000238.1_1	DEHU01000258.1_18	DEHU01000153.1_12											
241	GB_GCA_002352565.1	DEIQ01000090.1_15	DEIQ01000101.1_2	DEIQ01000101.1_1											
242	GB_GCA_002356515.1	AP017605.1_4032	AP017605.1_5207	AP017605.1_5208											
243	GB_GCA_002361335.1	DESS01000406.1_27	DESS01000316.1_73	DESS01000316.1_39									DESS01000314.1_12	DESS01000314.1_10	DESS01000101.1_17
244	GB_GCA_002362105.1	DETD01000004.1_8	DETD01000013.1_30	DETD01000013.1_31											
245	GB_GCA_002366835.1	DFBZ01000054.1_19	DFBZ01000118.1_89	DFBZ01000118.1_90											
246	GB_GCA_002367105.1	DFCS01000014.1_11	DFCS01000026.1_35	DFCS01000026.1_36											
247	GB_GCA_002368155.1	AP018180.1_3205	AP018180.1_4773	AP018180.1_4774	AP018180.1_6736	AP018180.1_807	AP018180.1_808						AP018180.1_4647	AP018180.1_4649	AP018180.1_4493
248	GB_GCA_002368275.1	AP018241.1_22	AP018233.1_2744	AP018233.1_2795	AP018233.1_3456	AP018233.1_3158	AP018233.1_3159						AP018236.1_24	AP018236.1_26	AP018233.1_5353
249	GB_GCA_002368605.1	DFEB01000065.1_32	DFEB01000017.1_9	DFEB01000079.1_4											
250	GB_GCA_002368715.1	DFEO01000100.1_14	DFEO01000118.1_1	DFEO01000118.1_2											
251	GB_GCA_002368805.1	DFFH01000154.1_3	DFFH01000161.1_11	DFFH01000161.1_10											
252	GB_GCA_002369325.1	DFDU01000104.1_4	DFDU01000003.1_23	DFDU01000003.1_22											
253	GB_GCA_002371025.1	DFFQ01000197.1_4	DFFQ01000210.1_26	DFFQ01000210.1_25											
254	GB_GCA_002371265.1	DFGT01000024.1_15	DFGT01000027.1_34	DFGT01000027.1_35											
255	GB_GCA_002371825.1	DFHF01000062.1_16	DFHF01000008.1_88	DFHF01000008.1_87											
256	GB_GCA_002372875.1	DFJD01000040.1_34	DFJD01000024.1_6	DFJD01000024.1_5											
257	GB_GCA_002373165.1	DFJS01000053.1_8	DFJS01000090.1_11	DFJS01000090.1_10											
258	GB_GCA_002373205.1	DFJV01000084.1_18	DFJV01000113.1_14	DFJV01000113.1_9											
259	GB_GCA_002373595.1	DFKT01000092.1_14	DFKT01000097.1_2	DFKT01000097.1_1											
260	GB_GCA_002373855.1	DFKO01000169.1_5	DFKO01000041.1_8	DFKO01000041.1_7											
261	GB_GCA_002376325.1	DFMR01000043.1_6	DFMR01000074.1_12	DFMR01000074.1_13											
262	GB_GCA_002382085.1	DFZK01000007.1_178	DFZK01000002.1_50	DFZK01000002.1_49											
263	GB_GCA_002382325.1	DGAG01000005.1_88	DGAG01000011.1_40	DGAG01000011.1_39											
264	GB_GCA_002382645.1	DFYP01000083.1_6	DFYP01000147.1_3	DFYP01000147.1_2											
265	GB_GCA_002382755.1	DFZT01000008.1_18	DFZT01000067.1_2	DFZT01000067.1_1											
266	GB_GCA_002387725.1	DGKK01000025.1_35	DGKK01000015.1_33	DGKK01000015.1_32											
267	GB_GCA_002389905.1	DGRE01000002.1_20	DGRE01000019.1_17	DGRE01000019.1_18											
268	GB_GCA_002391065.1	DGRP01000166.1_3	DGRP01000082.1_3	DGRP01000082.1_2											
269	GB_GCA_002391235.1	DGRX01000008.1_25	DGRX01000006.1_56	DGRX01000006.1_57											
270	GB_GCA_002391525.1	DGFE01000170.1_6	DGFE01000100.1_8	DGFE01000100.1_7											
271	GB_GCA_002392275.1	DGGQ01000010.1_24	DGGQ01000104.1_5	DGGQ01000104.1_6											
272	GB_GCA_002392545.1	DGHF01000181.1_1	DGHF01000158.1_12	DGHF01000158.1_11											
273	GB_GCA_002392915.1	DGHQ01000048.1_51	DGHQ01000005.1_28	DGHQ01000005.1_29											
274	GB_GCA_002393195.1	DGIK01000157.1_11	DGIK01000065.1_2	DGIK01000065.1_1											
275	GB_GCA_002393835.1	DGTW01000255.1_2	DGTW01000109.1_13	DGTW01000109.1_14											
276	GB_GCA_002393865.1	DGUD01000070.1_25	DGUD01000199.1_14	DGUD01000199.1_15											
277	GB_GCA_002394465.1	DGTU01000046.1_15	DGTU01000141.1_3	DGTU01000141.1_4											
278	GB_GCA_002394865.1	DGUZ01000010.1_32	DGUZ01000024.1_41	DGUZ01000024.1_42											
279	GB_GCA_002395085.1	DGVV01000052.1_4	DGVV01000170.1_16	DGVV01000170.1_17											
280	GB_GCA_002396385.1	DGTD01000093.1_35	DGTD01000013.1_3	DGTD01000013.1_4											
281	GB_GCA_002397275.1	DHAA01000019.1_9	DHAA01000074.1_23	DHAA01000074.1_22											
282	GB_GCA_002398825.1	DHBS01000049.1_20	DHBS01000007.1_80	DHBS01000007.1_79											
283	GB_GCA_002399405.1	DHDP01000001.1_65	DHDP01000019.1_197	DHDP01000019.1_196											
284	GB_GCA_002402635.1	DHGE01000043.1_14	DHGE01000137.1_3	DHGE01000141.1_1											
285	GB_GCA_002402945.1	DHGV01000118.1_36	DHGV01000056.1_9	DHGV01000056.1_8											
286	GB_GCA_002403375.1	DHHQ01000023.1_14	DHHQ01000008.1_149	DHHQ01000008.1_150											
287	GB_GCA_002403385.1	DHHR01000067.1_28	DHHR01000071.1_16	DHHR01000071.1_17											
288	GB_GCA_002403785.1	DHIM01000003.1_1	DHIM01000144.1_10	DHIM01000144.1_9	DHIM01000144.1_13	DHIM01000108.1_5	DHIM01000108.1_7	DHIM01000108.1_2	DHIM01000108.1_9	DHIM01000108.1_10					
289	GB_GCA_002406015.1	DHMX01000003.1_94	DHMX01000005.1_31	DHMX01000005.1_30											
290	GB_GCA_002408065.1	DHQI01000033.1_17	DHQI01000129.1_13	DHQI01000129.1_14											
291	GB_GCA_002408085.1	DHQL01000025.1_165	DHQL01000018.1_131	DHQL01000018.1_130											
292	GB_GCA_002408105.1	DHQM01000212.1_11	DHQM01000043.1_3	DHQM01000043.1_4											
293	GB_GCA_002408445.1	DHSK01000065.1_23	DHSK01000177.1_17	DHSK01000177.1_16											
294	GB_GCA_002410325.1	DHRK01000068.1_6	DHRK01000019.1_71	DHRK01000019.1_72											
295	GB_GCA_002411145.1	DHRA01000041.1_22	DHRA01000077.1_21	DHRA01000077.1_22											
296	GB_GCA_002412555.1	DHVH01000223.1_8	DHVH01000231.1_2	DHVH01000231.1_1											
297	GB_GCA_002412865.1	DHVW01000002.1_129	DHVW01000018.1_71	DHVW01000018.1_70											
298	GB_GCA_002412965.1	DHWB01000002.1_254	DHWB01000004.1_484	DHWB01000004.1_485											
299	GB_GCA_002413075.1	DHWG01000148.1_9	DHWG01000082.1_10	DHWG01000082.1_11											
300	GB_GCA_002413345.1	DHWU01000031.1_18	DHWU01000017.1_16	DHWU01000017.1_17											
301	GB_GCA_002413355.1	DHWV01000101.1_24	DHWV01000090.1_12	DHWV01000090.1_13											
302	GB_GCA_002413395.1	DHWX01000081.1_18	DHWX01000009.1_49	DHWX01000009.1_48											
303	GB_GCA_002414145.1	DHYP01000060.1_13	DHYP01000031.1_11	DHYP01000031.1_12											
304	GB_GCA_002414225.1	DHYV01000017.1_29	DHYV01000024.1_161	DHYV01000024.1_160											
305	GB_GCA_002415465.1	DHYT01000076.1_3	DHYT01000192.1_2	DHYT01000192.1_1											
306	GB_GCA_002417905.1	DIDB01000184.1_6	DIDB01000228.1_22	DIDB01000228.1_23	DIDB01000228.1_21	DIDB01000039.1_6	DIDB01000039.1_8	DIDB01000178.1_7	DIDB01000178.1_8	DIDB01000023.1_6					
307	GB_GCA_002417975.1	DIDE01000061.1_15	DIDE01000065.1_18	DIDE01000065.1_17											
308	GB_GCA_002418835.1	DIEX01000018.1_286	DIEX01000030.1_45	DIEX01000030.1_44											
309	GB_GCA_002419025.1	DIFG01000037.1_14	DIFG01000025.1_6	DIFG01000025.1_7											
310	GB_GCA_002419385.1	DIFZ01000025.1_53	DIFZ01000050.1_92	DIFZ01000050.1_93											
311	GB_GCA_002419465.1	DIGE01000014.1_302	DIGE01000018.1_161	DIGE01000018.1_162											
312	GB_GCA_002421845.1	DISL01000121.1_16	DISL01000037.1_21	DISL01000037.1_22											
313	GB_GCA_002422265.1	DIUB01000120.1_11	DIUB01000164.1_15	DIUB01000164.1_16											
314	GB_GCA_002422395.1	DIUY01000001.1_133	DIUY01000011.1_170	DIUY01000011.1_171											
315	GB_GCA_002422505.1	DIVX01000114.1_25	DIVX01000078.1_4	DIVX01000078.1_13											
316	GB_GCA_002423105.1	DIUT01000024.1_23	DIUT01000028.1_21	DIUT01000028.1_22											
317	GB_GCA_002423365.1	DIVU01000197.1_5	DIVU01000153.1_9	DIVU01000153.1_8											
318	GB_GCA_002423435.1	DIWE01000026.1_35	DIWE01000032.1_45	DIWE01000032.1_46											
319	GB_GCA_002423675.1	DINM01000032.1_7	DINM01000015.1_29	DINM01000099.1_5											
320	GB_GCA_002424475.1	DIKI01000001.1_230	DIKI01000005.1_145	DIKI01000005.1_146											
321	GB_GCA_002424635.1	DIKT01000043.1_21	DIKT01000095.1_24	DIKT01000095.1_25											
322	GB_GCA_002424645.1	DIKU01000116.1_46	DIKU01000150.1_7	DIKU01000150.1_6											
323	GB_GCA_002424865.1	DILC01000035.1_15	DILC01000068.1_42	DILC01000068.1_43											
324	GB_GCA_002425225.1	DILV01000026.1_338	DILV01000011.1_11	DILV01000011.1_10											
325	GB_GCA_002425245.1	DILW01000109.1_51	DILW01000024.1_26	DILW01000024.1_27											
326	GB_GCA_002426275.1	DIPB01000109.1_9	DIPB01000119.1_9	DIPB01000042.1_23											
327	GB_GCA_002427885.1	DIZI01000041.1_44	DIZI01000008.1_196	DIZI01000008.1_195											
328	GB_GCA_002428055.1	DIZY01000031.1_9	DIZY01000068.1_13	DIZY01000068.1_14											
329	GB_GCA_002428085.1	DJAA01000034.1_41	DJAA01000008.1_4	DJAA01000008.1_3											
330	GB_GCA_002428365.1	DIVW01000042.1_50	DIVW01000019.1_8	DIVW01000019.1_7											
331	GB_GCA_002428705.1	DIXN01000061.1_12	DIXN01000004.1_70	DIXN01000004.1_71											
332	GB_GCA_002429065.1	DIYN01000021.1_93	DIYN01000019.1_88	DIYN01000019.1_89											
333	GB_GCA_002429385.1	DIZL01000034.1_10	DIZL01000042.1_15	DIZL01000042.1_14											
334	GB_GCA_002429965.1	DJBG01000210.1_35	DJBG01000053.1_26	DJBG01000053.1_18											
335	GB_GCA_002431805.1	DJEE01000157.1_15	DJEE01000030.1_6	DJEE01000030.1_5											
336	GB_GCA_002432635.1	DJFX01000030.1_74	DJFX01000036.1_9	DJFX01000036.1_10											
337	GB_GCA_002434245.1	DJJR01000050.1_51	DJJR01000052.1_76	DJJR01000052.1_75				DJJR01000063.1_30	DJJR01000063.1_27	DJJR01000052.1_73					
338	GB_GCA_002434335.1	DJJW01000021.1_18	DJJW01000023.1_5	DJJW01000023.1_4											
339	GB_GCA_002435715.1	DISD01000071.1_33	DISD01000044.1_48	DISD01000044.1_47	DISD01000044.1_49	DISD01000051.1_29	DISD01000051.1_27								
340	GB_GCA_002435955.1	DIWZ01000033.1_47	DIWZ01000032.1_45	DIWZ01000032.1_46											
341	GB_GCA_002437435.1	DJPV01000087.1_47	DJPV01000049.1_16	DJPV01000049.1_17											
342	GB_GCA_002448445.1	DJYC01000068.1_27	DJYC01000061.1_31	DJYC01000112.1_85											
343	GB_GCA_002448875.1	DKAS01000035.1_7	DKAS01000152.1_14	DKAS01000152.1_13											
344	GB_GCA_002448975.1	DKBO01000155.1_16	DKBO01000264.1_10	DKBO01000139.1_14											
345	GB_GCA_002449335.1	DKDL01000067.1_3	DKDL01000108.1_19	DKDL01000108.1_20											
346	GB_GCA_002449585.1	DJXD01000070.1_1	DJXD01000083.1_12	DJXD01000083.1_11											
347	GB_GCA_002452265.1	DKEW01000080.1_41	DKEW01000084.1_1	DKEW01000084.1_2											
348	GB_GCA_002452335.1	DKFJ01000004.1_138	DKFJ01000012.1_377	DKFJ01000012.1_376				DKFJ01000006.1_210	DKFJ01000006.1_209	DKFJ01000012.1_373					
349	GB_GCA_002452405.1	DKFP01000014.1_97	DKFP01000008.1_7	DKFP01000008.1_8				DKFP01000009.1_218	DKFP01000009.1_219	DKFP01000008.1_11					
350	GB_GCA_002452635.1	DKEU01000237.1_33	DKEU01000071.1_4	DKEU01000071.1_5											
351	GB_GCA_002452855.1	DKFS01000055.1_9	DKFS01000031.1_40	DKFS01000031.1_39											
352	GB_GCA_002470165.1	DKNF01000095.1_5	DKNF01000243.1_4	DKNF01000243.1_5											
353	GB_GCA_002471665.1	DKQK01000043.1_82	DKQK01000029.1_123	DKQK01000029.1_124											
354	GB_GCA_002479405.1	DLMX01000036.1_1	DLMX01000056.1_8	DLMX01000056.1_9											
355	GB_GCA_002480565.1	DLCK01000077.1_60	DLCK01000088.1_20	DLCK01000088.1_19											
356	GB_GCA_002482415.1	DLFY01000095.1_11	DLFY01000306.1_12	DLFY01000306.1_11											
357	GB_GCA_002482525.1	DLGC01000018.1_56	DLGC01000009.1_2	DLGC01000009.1_3											
358	GB_GCA_002482565.1	DLGG01000039.1_19	DLGG01000139.1_33	DLGG01000139.1_32											
359	GB_GCA_002483605.1	DLIG01000007.1_206	DLIG01000011.1_23	DLIG01000011.1_22											
360	GB_GCA_002498605.1	DAHY01000023.1_8	DAHY01000005.1_37	DAHY01000045.1_2							DAHY01000020.1_10	DAHY01000020.1_7			
361	GB_GCA_002501695.1	DANZ01000096.1_8	DANZ01000141.1_25	DANZ01000141.1_24							DANZ01000089.1_15	DANZ01000089.1_14			
362	GB_GCA_002502735.1	DAQC01000001.1_710	DAQC01000001.1_536	DAQC01000001.1_537							DAQC01000001.1_637	DAQC01000001.1_1207			
363	GB_GCA_002502785.1	DAQG01000103.1_21	DAQG01000117.1_12	DAQG01000117.1_11							DAQG01000075.1_38	DAQG01000104.1_39			
364	GB_GCA_002503885.1	DASQ01000100.1_1	DASQ01000002.1_31	DASQ01000002.1_30							DASQ01000056.1_10	DASQ01000039.1_27			
365	GB_GCA_002505485.1	DAVG01000112.1_141	DAVG01000112.1_110	DAVG01000112.1_109				DAVG01000112.1_113	DAVG01000034.1_15	DAVG01000084.1_13	DAVG01000062.1_31	DAVG01000062.1_30			
366	GB_GCA_002506335.1	DAXJ01000034.1_29	DAXJ01000109.1_43	DAXJ01000034.1_4				DAXJ01000034.1_8	DAXJ01000034.1_2	DAXJ01000015.1_1	DAXJ01000039.1_18	DAXJ01000007.1_16			
367	GB_GCA_002507205.1	DAZF01000020.1_2	DAZF01000050.1_9	DAZF01000050.1_10							DAZF01000055.1_66	DAZF01000055.1_65			
368	GB_GCA_002508425.1	DAKU01000170.1_33	DAKU01000064.1_5	DAKU01000064.1_4							DAKU01000147.1_80	DAKU01000147.1_79			
369	GB_GCA_002508705.1	DAYL01000019.1_80	DAYL01000034.1_77	DAYL01000034.1_76							DAYL01000034.1_90	DAYL01000029.1_86			
370	GB_GCA_002632355.1	NSJJ01000018.1_10	NSJJ01000007.1_95	NSJJ01000007.1_94											
371	GB_GCA_002633015.1	NSIU01000006.1_54	NSIU01000013.1_17	NSIU01000013.1_16											
372	GB_GCA_002699105.1	PABJ01000121.1_4	PABJ01000122.1_6	PABJ01000122.1_7											
373	GB_GCA_002701845.1	NZXG01000054.1_34	NZXG01000008.1_74	NZXG01000008.1_73											
374	GB_GCA_002704825.1	PAIY01000137.1_18	PAIY01000058.1_4	PAIY01000058.1_5											
375	GB_GCA_002706025.1	PAJK01000027.1_64	PAJK01000083.1_63	PAJK01000083.1_64											
376	GB_GCA_002708905.1	PAPM01000022.1_13	PAPM01000038.1_20	PAPM01000038.1_19											
377	GB_GCA_002709405.1	PAQV01000035.1_32	PAQV01000018.1_42	PAQV01000018.1_41											
378	GB_GCA_002723385.1	PBNY01000036.1_13	PBNY01000093.1_38	PBNY01000093.1_37											
379	GB_GCA_002725625.1	PBQI01000019.1_7	PBQI01000173.1_11	PBQI01000173.1_10											
380	GB_GCA_002733995.1	NVXR01000003.1_189	NVXR01000005.1_143	NVXR01000005.1_144											
381	GB_GCA_002735925.1	PEDL01000009.1_96	PEDL01000009.1_10	PEDL01000009.1_9											
382	GB_GCA_002742695.1	DLUI01000142.1_12	DLUI01000145.1_7	DLUI01000145.1_9											
383	GB_GCA_002742765.1	DLUF01000045.1_24	DLUF01000026.1_3	DLUF01000026.1_4											
384	GB_GCA_002753095.1	PDZU01000003.1_20	PDZU01000140.1_1	PDZU01000024.1_36											
385	GB_GCA_002753155.1	PDZW01000021.1_33	PDZW01000001.1_58	PDZW01000001.1_59											
386	GB_GCA_002753185.1	PDZX01000057.1_2	PDZX01000045.1_11	PDZX01000045.1_10											
387	GB_GCA_002753395.1	PEAB01000074.1_11	PEAB01000102.1_6	PEAB01000102.1_5											
388	GB_GCA_002753515.1	PEAK01000076.1_12	PEAK01000081.1_8	PEAK01000081.1_9											
389	GB_GCA_002753615.1	PEAO01000131.1_3	PEAO01000169.1_2	PEAO01000169.1_3											
390	GB_GCA_002753665.1	PEAP01000004.1_37	PEAP01000018.1_10	PEAP01000018.1_9											
391	GB_GCA_002753735.1	PEAN01000014.1_11	PEAN01000058.1_25	PEAN01000058.1_26											
392	GB_GCA_002779605.1	PEWE01000025.1_30	PEWE01000002.1_184	PEWE01000002.1_183											
393	GB_GCA_002781365.1	PETN01000009.1_23	PETN01000062.1_33	PETN01000062.1_34											
394	GB_GCA_002784045.1	PFJX01000155.1_3	PFJX01000074.1_1	PFJX01000014.1_13											
395	GB_GCA_002784065.1	PFJY01000167.1_6	PFJY01000119.1_20	PFJY01000119.1_19											
396	GB_GCA_002791545.1	PFXG01000010.1_93	PFXG01000018.1_52	PFXG01000081.1_5											
397	GB_GCA_002791575.1	PFXI01000035.1_6	PFXI01000096.1_3	PFXI01000096.1_4											
398	GB_GCA_002796835.1	LUGL01000231.1_68	LUGL01000012.1_69	LUGL01000012.1_70									LUGL01000050.1_14	LUGL01000050.1_12	LUGL01000072.1_27
399	GB_GCA_002796995.1	PEKW01000008.1_397	PEKW01000007.1_406	PEKW01000007.1_405											
400	GB_GCA_002835825.1	PIZH01000003.1_34	PIZH01000222.1_3	PIZH01000222.1_2							PIZH01000334.1_2	PIZH01000040.1_9			
401	GB_GCA_002839675.1	PGYM01000001.1_377	PGYM01000001.1_513	PGYM01000001.1_514							PGYM01000001.1_1040	PGYM01000001.1_208			
402	GB_GCA_002840095.1	PGZL01000013.1_113	PGZL01000003.1_32	PGZL01000003.1_33											
403	GB_GCA_002840165.1	PGZN01000010.1_20	PGZN01000004.1_42	PGZN01000004.1_43											
404	GB_GCA_002840245.1	PHAA01000001.1_55	PHAA01000005.1_62	PHAA01000005.1_63											
405	GB_GCA_002840275.1	PHAB01000019.1_61	PHAB01000006.1_15	PHAB01000006.1_16											
406	GB_GCA_002840405.1	PHAR01000003.1_40	PHAR01000004.1_13	PHAR01000004.1_14											
407	GB_GCA_002840765.1	PHCE01000002.1_377	PHCE01000006.1_129	PHCE01000006.1_128											
408	GB_GCA_002840785.1	PHCH01000061.1_7	PHCH01000099.1_22	PHCH01000108.1_2											
409	GB_GCA_002841335.1	PHEY01000003.1_97	PHEY01000006.1_194	PHEY01000006.1_193											
410	GB_GCA_002841355.1	PHFB01000002.1_107	PHFB01000002.1_258	PHFB01000002.1_259											
411	GB_GCA_002841375.1	PGZO01000010.1_28	PGZO01000004.1_49	PGZO01000004.1_50											
412	GB_GCA_002841405.1	PGZR01000085.1_9	PGZR01000154.1_2	PGZR01000154.1_1											
413	GB_GCA_002841435.1	PGZS01000040.1_24	PGZS01000251.1_3	PGZS01000251.1_2											
414	GB_GCA_002841495.1	PGZV01000018.1_23	PGZV01000004.1_91	PGZV01000004.1_92											
415	GB_GCA_002841625.1	PHAG01000010.1_28	PHAG01000007.1_78	PHAG01000007.1_79											
416	GB_GCA_002841765.1	PHAV01000009.1_30	PHAV01000014.1_64	PHAV01000014.1_63											
417	GB_GCA_002841785.1	PHAW01000040.1_5	PHAW01000089.1_10	PHAW01000089.1_11											
418	GB_GCA_002841885.1	PHBE01000017.1_17	PHBE01000015.1_80	PHBE01000015.1_79											
419	GB_GCA_002842215.1	PHCC01000018.1_104	PHCC01000012.1_59	PHCC01000012.1_58											
420	GB_GCA_002842345.1	PHCU01000097.1_11	PHCU01000233.1_2	PHCU01000233.1_3											
421	GB_GCA_002842395.1	PHCV01000001.1_20	PHCV01000001.1_235	PHCV01000001.1_236											
422	GB_GCA_002842435.1	PHCX01000004.1_14	PHCX01000007.1_10	PHCX01000007.1_11											
423	GB_GCA_002862095.1	PHSQ01000001.1_494	PHSQ01000003.1_277	PHSQ01000003.1_276											
424	GB_GCA_002862125.1	PHSP01000001.1_1335	PHSP01000001.1_60	PHSP01000001.1_61											
425	GB_GCA_002862435.1	PKDC01000013.1_34	PKDC01000060.1_16	PKDC01000060.1_17											
426	GB_GCA_002862965.1	PKCW01000181.1_3	PKCW01000007.1_7	PKCW01000007.1_6											
427	GB_GCA_002868845.1	PKUB01000041.1_162	PKUB01000002.1_43	PKUB01000002.1_44											
428	GB_GCA_002868865.1	PKUC01000023.1_7	PKUC01000046.1_2	PKUC01000046.1_3											
429	GB_GCA_002868905.1	PKUA01000018.1_152	PKUA01000006.1_32	PKUA01000006.1_31											
430	GB_GCA_002868925.1	PKTZ01000057.1_14	PKTZ01000161.1_20	PKTZ01000161.1_21											
431	GB_GCA_002868945.1	PKTX01000055.1_44	PKTX01000037.1_30	PKTX01000037.1_29											
432	GB_GCA_002869005.1	PKTU01000021.1_6	PKTU01000188.1_13	PKTU01000188.1_14											
433	GB_GCA_002869015.1	PKTT01000017.1_6	PKTT01000037.1_28	PKTT01000037.1_27											
434	GB_GCA_002869085.1	PKTQ01000029.1_7	PKTQ01000238.1_1	PKTQ01000002.1_1											
435	GB_GCA_002869145.1	PKTM01000011.1_333	PKTM01000026.1_23	PKTM01000026.1_22											
436	GB_GCA_002869185.1	PKTN01000005.1_233	PKTN01000001.1_165	PKTN01000001.1_164											
437	GB_GCA_002869535.1	PKUK01000003.1_19	PKUK01000002.1_109	PKUK01000002.1_108											
438	GB_GCA_002869565.1	PKUJ01000033.1_19	PKUJ01000002.1_113	PKUJ01000002.1_114											
439	GB_GCA_002869605.1	PKUI01000155.1_11	PKUI01000208.1_8	PKUI01000208.1_7											
440	GB_GCA_002869615.1	PKUH01000120.1_21	PKUH01000036.1_19	PKUH01000036.1_18											
441	GB_GCA_002869635.1	PKUF01000075.1_9	PKUF01000099.1_10	PKUF01000099.1_9											
442	GB_GCA_002869665.1	PKUG01000035.1_32	PKUG01000177.1_10	PKUG01000177.1_11											
443	GB_GCA_002869685.1	PKUE01000118.1_7	PKUE01000007.1_72	PKUE01000007.1_71											
444	GB_GCA_002869695.1	PKUD01000204.1_85	PKUD01000114.1_4	PKUD01000114.1_3											
445	GB_GCA_002869725.1	PKTY01000263.1_5	PKTY01000309.1_4	PKTY01000309.1_5											
446	GB_GCA_002886105.1	CP025776.1_3948	CP025776.1_5886	CP025776.1_5888				CP025776.1_4897	CP025776.1_4899	CP025776.1_5902					
447	GB_GCA_002897615.1	BDTX01000011.1_9	BDTX01000021.1_43	BDTX01000021.1_44											
448	GB_GCA_002897635.1	BDTD01000015.1_85	BDTD01000018.1_19	BDTD01000018.1_20											
449	GB_GCA_002897715.1	BDUA01000045.1_71	BDUA01000028.1_4	BDUA01000028.1_5											
450	GB_GCA_002897735.1	BDTW01000058.1_13	BDTW01000015.1_66	BDTW01000015.1_67											
451	GB_GCA_002898135.1	BDTQ01000092.1_2	BDTQ01000100.1_2	BDTQ01000100.1_3											
452	GB_GCA_002899765.1	PPDH01000036.1_16	PPDH01000028.1_225	PPDH01000028.1_224											
453	GB_GCA_002928965.1	PERU01000055.1_3	PERU01000069.1_1	PERU01000047.1_21											
454	GB_GCA_002929055.1	PERY01000001.1_95	PERY01000011.1_67	PERY01000011.1_68									PERY01000008.1_64	PERY01000008.1_67	PERY01000008.1_65
455	GB_GCA_003017855.1	PYER01000112.1_10	PYER01000373.1_3	PYER01000373.1_2									PYER01000086.1_11	PYER01000086.1_8	PYER01000093.1_15
456	GB_GCA_003054495.1	CP028514.1_2709	CP028514.1_2326	CP028514.1_2325											
457	GB_GCA_003054655.1	QAYZ01000016.1_851	QAYZ01000015.1_117	QAYZ01000015.1_116											
458	GB_GCA_003054665.1	QAYY01000003.1_143	QAYY01000016.1_22	QAYY01000016.1_23											
459	GB_GCA_003058495.1	QBVC01000020.1_98	QBVC01000041.1_32	QBVC01000041.1_33											
460	GB_GCA_003058525.1	QBVD01000060.1_16	QBVD01000032.1_19	QBVD01000032.1_18											
461	GB_GCA_003094535.1	NATV01000174.1_3	NATV01000056.1_12	NATV01000056.1_11											
462	GB_GCA_003094555.1	NATW01000107.1_11	NATW01000155.1_15	NATW01000155.1_14											
463	GB_GCA_003104905.1	PQAS01000058.1_81	PQAS01000057.1_70	PQAS01000057.1_69							PQAS01000039.1_19	PQAS01000039.1_18			
464	GB_GCA_003105285.1	PQAN01000035.1_7	PQAN01000417.1_3	PQAN01000044.1_1	PQAN01000100.1_14	PQAN01000100.1_12	PQAN01000100.1_10								
465	GB_GCA_003133225.1	PKWL01000014.1_11	PKWL01000107.1_3	PKWL01000107.1_4											
466	GB_GCA_003133245.1	PKWM01000013.1_5	PKWM01000026.1_65	PKWM01000026.1_64											
467	GB_GCA_003134075.1	PLAI01000150.1_10	PLAI01000141.1_63	PLAI01000141.1_62											
468	GB_GCA_003134375.1	PLAY01000163.1_12	PLAY01000022.1_15	PLAY01000022.1_14											
469	GB_GCA_003138795.1	PLHC01000043.1_8	PLHC01000066.1_107	PLHC01000066.1_106											
470	GB_GCA_003138955.1	PLHP01000051.1_4	PLHP01000198.1_3	PLHP01000198.1_4											
471	GB_GCA_003139775.1	PLGI01000080.1_19	PLGI01000198.1_15	PLGI01000198.1_14											
472	GB_GCA_003142185.1	PLOR01000021.1_218	PLOR01000108.1_35	PLOR01000108.1_34											
473	GB_GCA_003142215.1	PLOT01000040.1_1	PLOT01000076.1_2	PLOT01000076.1_1											
474	GB_GCA_003142355.1	PLMF01000177.1_15	PLMF01000033.1_13	PLMF01000033.1_14											
475	GB_GCA_003142855.1	PLNW01000166.1_35	PLNW01000118.1_40	PLNW01000118.1_39											
