	GenomeID	nifH	nifD	nifK	vnfD	vnfH	vnfK	anfD	anfH	anfK	nflD	nflH	ChlN	ChIl	ChlB
214	GB_GCA_002424865.1	DILC01000035.1_15	DILC01000068.1_42	DILC01000068.1_43											
215	GB_GCA_003058525.1	QBVD01000064.1_31	QBVD01000032.1_19	QBVD01000032.1_18											
216	RS_GCF_017874545.1	NZ_JAGGLT010000020.1_46	NZ_JAGGLT010000020.1_45	NZ_JAGGLT010000020.1_44											
217	GB_GCA_013336025.1	JAAXUM010000013.1_9	JAAXUM010000013.1_12	JAAXUM010000013.1_13				JAAXUM010000012.1_6	JAAXUM010000012.1_9	JAAXUM010000012.1_4			JAAXUM010000272.1_1	JAAXUM010000328.1_3	JAAXUM010000328.1_2
218	RS_GCF_012911495.1	NZ_JAAAUB010000003.1_113	NZ_JAAAUB010000003.1_152	NZ_JAAAUB010000003.1_151											
219	GB_GCA_016222915.1	JACRQA010000180.1_20	JACRQA010000165.1_4	JACRQA010000165.1_5											
220	GB_GCA_016938205.1	JAFGVB010000226.1_3	JAFGVB010000214.1_2	JAFGVB010000214.1_1											
221	GB_GCA_003245835.1	QKCC01000018.1_7	QKCC01000018.1_10	QKCC01000018.1_11											
222	GB_GCA_013141505.1	JABFQX010000002.1_92	JABFQX010000009.1_21	JABFQX010000009.1_22											
223	RS_GCF_000255115.2	NC_018068.1_3697	NC_018068.1_3913	NC_018068.1_3912											
224	RS_GCF_010448835.1	NZ_CP048409.1_1068	NZ_CP048409.1_1071	NZ_CP048409.1_1072											
225	GB_GCA_002494765.1	DACJ01000037.1_18	DACJ01000072.1_26	DACJ01000072.1_25											
226	RS_GCF_014145225.1	NZ_JABVCQ010000010.1_12	NZ_JABVCQ010000013.1_79	NZ_JABVCQ010000013.1_78									NZ_JABVCQ010000050.1_3	NZ_JABVCQ010000002.1_86	NZ_JABVCQ010000011.1_51
227	RS_GCF_000968375.1	NZ_CP009933.1_241	NZ_CP009933.1_252	NZ_CP009933.1_243											
228	RS_GCF_000183725.1	NC_014762.1_475	NC_014762.1_1499	NC_014762.1_1498											
229	GB_GCA_012517315.1	JAAYVE010000057.1_13	JAAYVE010000057.1_10	JAAYVE010000057.1_9											
230	RS_GCF_004102745.1	NZ_RLII01000002.1_178	NZ_RLII01000015.1_46	NZ_RLII01000015.1_47											
231	GB_GCA_002413395.1	DHWX01000081.1_18	DHWX01000009.1_49	DHWX01000009.1_48											
232	GB_GCA_903828975.1	CAIKOD010000155.1_32	CAIKOD010000018.1_20	CAIKOD010000018.1_19							CAIKOD010000151.1_17	CAIKOD010000018.1_21			
233	RS_GCF_004341375.1	NZ_SLXO01000003.1_37	NZ_SLXO01000005.1_136	NZ_SLXO01000005.1_137									NZ_SLXO01000004.1_165	NZ_SLXO01000004.1_168	NZ_SLXO01000004.1_166
234	GB_GCA_903875455.1	CAIQWF010000080.1_19	CAIQWF010000006.1_19	CAIQWF010000006.1_20											
235	GB_GCA_903877945.1	CAIRFY010000489.1_10	CAIRFY010000310.1_6	CAIRFY010000310.1_5									CAIRFY010000333.1_4	CAIRFY010000333.1_1	CAIRFY010000333.1_3
236	GB_GCA_002452265.1	DKEW01000004.1_3	DKEW01000084.1_1	DKEW01000084.1_2											
237	GB_GCA_015482705.2	JADMLA020000022.1_101	JADMLA020000022.1_98	JADMLA020000022.1_97									JADMLA020000040.1_59	JADMLA020000040.1_61	JADMLA020000040.1_60
238	GB_GCA_016938675.1	JAFGUF010000032.1_2	JAFGUF010000032.1_5	JAFGUF010000032.1_6											
239	GB_GCA_003054665.1	QAYY01000016.1_21	QAYY01000016.1_22	QAYY01000016.1_23											
240	RS_GCF_014502795.1	NZ_JACVHF010000001.1_556	NZ_JACVHF010000011.1_42	NZ_JACVHF010000011.1_43									NZ_JACVHF010000004.1_156	NZ_JACVHF010000004.1_155	NZ_JACVHF010000004.1_157
241	RS_GCF_008086595.1	NZ_RXYA01000010.1_12	NZ_RXYA01000010.1_9	NZ_RXYA01000010.1_8				NZ_RXYA01000003.1_86	NZ_RXYA01000003.1_83	NZ_RXYA01000003.1_88					
242	GB_GCA_900316715.1	ONEC01000048.1_13	ONEC01000048.1_12	ONEC01000048.1_11											
243	RS_GCF_004006395.2	NZ_CP029758.2_387	NZ_CP029758.2_390	NZ_CP029758.2_391											
244	RS_GCF_009847015.1	NZ_WVEM01000015.1_74	NZ_WVEM01000015.1_77	NZ_WVEM01000015.1_78											
245	GB_GCA_015233035.1	JADFYM010000013.1_10	JADFYM010000043.1_21	JADFYM010000387.1_1											
246	GB_GCA_002382645.1	DFYP01000136.1_3	DFYP01000147.1_3	DFYP01000147.1_2											
247	RS_GCF_000016745.1	NC_009483.1_4224	NC_009483.1_1216	NC_009483.1_1217											
248	GB_GCA_001602645.1	LUYE01000048.1_22	LUYE01000048.1_19	LUYE01000048.1_18							LUYE01000036.1_126	LUYE01000036.1_48			
249	RS_GCF_004917075.1	NZ_SSYB01000004.1_318	NZ_SSYB01000001.1_386	NZ_SSYB01000001.1_387											
250	GB_GCA_001802125.1	MGZK01000061.1_2	MGZK01000070.1_3	MGZK01000070.1_2											
251	RS_GCF_000020385.1	NC_010814.1_3282	NC_010814.1_643	NC_010814.1_642											
252	GB_GCA_000961595.1	LADO01000055.1_78	LADO01000055.1_81	LADO01000055.1_82											
253	GB_GCA_002411145.1	DHRA01000029.1_28	DHRA01000077.1_21	DHRA01000077.1_22											
254	RS_GCF_001311825.1	NZ_BBCB01000009.1_28	NZ_BBCB01000009.1_32	NZ_BBCB01000009.1_33											
255	GB_GCA_016183615.1	JACPEG010000032.1_123	JACPEG010000012.1_31	JACPEG010000012.1_32											
256	RS_GCF_003722355.1	NZ_QWDD01000001.1_275	NZ_QWDD01000001.1_789	NZ_QWDD01000001.1_790											
257	GB_GCA_016219185.1	JACRBZ010000091.1_21	JACRBZ010000091.1_24	JACRBZ010000091.1_25											
258	RS_GCF_000244895.1	NZ_CM001441.1_4490	NZ_CM001441.1_4628	NZ_CM001441.1_4627											
259	RS_GCF_902728235.1	NZ_CACVBO010000001.1_215	NZ_CACVBO010000001.1_216	NZ_CACVBO010000001.1_217											
260	GB_GCA_001603845.1	LUZZ01000315.1_2	LUZZ01000315.1_5	LUZZ01000315.1_6											
261	GB_GCA_012031875.1	JAAUSZ010000160.1_8	JAAUSZ010000160.1_11	JAAUSZ010000160.1_12											
262	RS_GCF_000302455.1	NZ_AMPO01000001.1_342	NZ_AMPO01000001.1_477	NZ_AMPO01000001.1_476							NZ_AMPO01000001.1_391	NZ_AMPO01000003.1_188			
263	RS_GCF_003173355.1	NZ_QGMY01000002.1_550	NZ_QGMY01000002.1_553	NZ_QGMY01000002.1_554							NZ_QGMY01000002.1_853	NZ_QGMY01000002.1_362			
264	GB_GCA_011391225.1	JAABQY010000182.1_2	JAABQY010000182.1_5	JAABQY010000182.1_6											
265	GB_GCA_016287245.1	JAEEWG010000012.1_24	JAEEWG010000012.1_22	JAEEWG010000012.1_21											
266	GB_GCA_001801105.1	MGWS01000030.1_13	MGWS01000033.1_130	MGWS01000033.1_129											
267	GB_GCA_019163335.1	JAFLKM010000008.1_52	JAFLKM010000008.1_55	JAFLKM010000008.1_56											
268	RS_GCF_004340905.1	NZ_SLXD01000018.1_61	NZ_SLXD01000012.1_78	NZ_SLXD01000012.1_79									NZ_SLXD01000003.1_178	NZ_SLXD01000003.1_175	NZ_SLXD01000003.1_177
269	GB_GCA_903887465.1	CAISPW010000452.1_3	CAISPW010000164.1_10	CAISPW010000164.1_11									CAISPW010000302.1_4	CAISPW010000302.1_1	CAISPW010000302.1_3
270	RS_GCF_008041945.1	NZ_VKAD01000001.1_227	NZ_VKAD01000001.1_65	NZ_VKAD01000001.1_64											
271	GB_GCA_012719555.1	JAAYAE010000064.1_9	JAAYAE010000064.1_6	JAAYAE010000064.1_5											
272	GB_GCA_016744395.1	JADGEK010000081.1_15	JADGEK010000046.1_22	JADGEK010000046.1_23											
273	GB_GCA_013334925.1	JAAXWP010000005.1_26	JAAXWP010000005.1_23	JAAXWP010000005.1_22				JAAXWP010000011.1_19	JAAXWP010000011.1_16	JAAXWP010000011.1_21			JAAXWP010000001.1_157	JAAXWP010000001.1_159	JAAXWP010000001.1_158
274	GB_GCA_902790275.1	CADARM010000028.1_11	CADARM010000129.1_4	CADARM010000129.1_3											
275	RS_GCF_900110885.1	NZ_FOFJ01000026.1_27	NZ_FOFJ01000003.1_48	NZ_FOFJ01000003.1_47	NZ_FOFJ01000009.1_61	NZ_FOFJ01000009.1_66	NZ_FOFJ01000009.1_59								
276	GB_GCA_015709205.1	JACCQO010000001.1_37	JACCQO010000001.1_40	JACCQO010000001.1_41				JACCQO010000008.1_40	JACCQO010000008.1_43	JACCQO010000008.1_38					
277	GB_GCA_015655565.1	JAATEU010000146.1_1	JAATEU010000146.1_4	JAATEU010000146.1_5				JAATEU010000056.1_7	JAATEU010000042.1_8	JAATEU010000056.1_5					
278	RS_GCF_000934725.1	NZ_JYNS01000001.1_405	NZ_JYNS01000019.1_38	NZ_JYNS01000019.1_37											
279	GB_GCA_011390065.1	JAABTD010000353.1_3	JAABTD010000353.1_6	JAABTD010000050.1_23											
280	GB_GCA_000403255.2	KE159582.1_174	KE159582.1_176	KE159582.1_177											
281	GB_GCA_903913145.1	CAIWKC010000018.1_29	CAIWKC010000170.1_16	CAIWKC010000170.1_15											
282	GB_GCA_903863905.1	CAIPDT010000029.1_3	CAIPDT010000001.1_1	CAIPDT010000001.1_2											
283	GB_GCA_016841955.1	JAENYE010000003.1_67	JAENYE010000002.1_373	JAENYE010000002.1_168							JAENYE010000002.1_165	JAENYE010000002.1_372			
284	GB_GCA_008125075.1	VLTH01000002.1_2057	VLTH01000002.1_2054	VLTH01000002.1_2053											
285	GB_GCA_011389815.1	JAABTP010000024.1_20	JAABTP010000024.1_23	JAABTP010000024.1_24											
286	GB_GCA_011389745.1	JAABTQ010000009.1_31	JAABTQ010000009.1_34	JAABTQ010000009.1_35											
287	GB_GCA_004193595.1	RPGQ01000013.1_50	RPGQ01000013.1_53	RPGQ01000013.1_54											
288	GB_GCA_902800795.1	CADCFQ010000017.1_14	CADCFQ010000017.1_15	CADCFQ010000017.1_16											
289	GB_GCA_003153975.1	PMBZ01000218.1_15	PMBZ01000105.1_29	PMBZ01000105.1_30											
290	RS_GCF_000375485.1	NZ_AQXE01000007.1_143	NZ_AQXE01000007.1_146	NZ_AQXE01000007.1_147											
291	GB_GCA_018816555.1	JAHIVT010000153.1_46	JAHIVT010000153.1_49	JAHIVT010000103.1_5											
292	GB_GCA_002507205.1	DAZF01000050.1_6	DAZF01000050.1_9	DAZF01000050.1_10							DAZF01000055.1_66	DAZF01000029.1_10			
293	GB_GCA_013041835.1	JABDRH010000645.1_6	JABDRH010000645.1_3	JABDRH010000645.1_2											
294	RS_GCF_000008765.1	NC_003030.1_260	NC_003030.1_263	NC_003030.1_264											
295	GB_GCA_003501335.1	DNPQ01000136.1_31	DNPQ01000296.1_2	DNPQ01000117.1_3											
296	RS_GCF_000687455.2	NZ_JGVW01000011.1_8	NZ_JGVW01000086.1_117	NZ_JGVW01000086.1_116											
297	RS_GCF_900142135.1	NZ_FQZU01000040.1_11	NZ_FQZU01000040.1_14	NZ_FQZU01000040.1_15											
298	RS_GCF_900205965.1	NZ_OAOF01000001.1_57	NZ_OAOF01000001.1_54	NZ_OAOF01000001.1_53											
299	RS_GCF_014197805.1	NZ_JACIGH010000012.1_102	NZ_JACIGH010000032.1_20	NZ_JACIGH010000032.1_21									NZ_JACIGH010000001.1_210	NZ_JACIGH010000001.1_213	NZ_JACIGH010000001.1_211
300	RS_GCF_000015505.1	NC_008781.1_68	NC_008781.1_2353	NC_008781.1_2352											
301	RS_GCF_000284415.1	NC_017059.1_1185	NC_017059.1_2845	NC_017059.1_2844				NC_017059.1_564	NC_017059.1_565	NC_017059.1_562			NC_017059.1_66	NC_017059.1_69	NC_017059.1_67
302	GB_GCA_018901125.1	JAHIFE010000121.1_54	JAHIFE010000121.1_51	JAHIFE010000121.1_50											
303	GB_GCA_016212565.1	JACRFY010000295.1_4	JACRFY010000097.1_4	JACRFY010000097.1_3											
304	GB_GCA_003448685.1	DLXW01000140.1_3	DLXW01000100.1_20	DLXW01000100.1_21									DLXW01000067.1_24	DLXW01000067.1_25	DLXW01000071.1_12
305	GB_GCA_017444985.1	JAFSVK010000041.1_15	JAFSVK010000041.1_13	JAFSVK010000041.1_12											
306	GB_GCA_011390315.1	JAABSQ010000048.1_4	JAABSQ010000048.1_1	JAABSQ010000047.1_20											
307	RS_GCF_013388255.1	NZ_CP058215.1_399	NZ_CP058215.1_396	NZ_CP058215.1_395							NZ_CP058215.1_736	NZ_CP058215.1_737			
308	GB_GCA_016703155.1	JADJCP010000004.1_276	JADJCP010000012.1_112	JADJCP010000012.1_111											
309	GB_GCA_017650195.1	JAGCFH010000072.1_2	JAGCFH010000072.1_6	JAGCFH010000072.1_5											
310	GB_GCA_001803795.1	MHEK01000094.1_56	MHEK01000093.1_1	MHEK01000093.1_2											
311	GB_GCA_016841605.1	JAENYV010000001.1_349	JAENYV010000001.1_352	JAENYV010000001.1_353											
312	GB_GCA_009929795.1	RZZR01000164.1_4	RZZR01000240.1_1	RZZR01000293.1_1											
313	GB_GCA_009026175.1	WBTZ01000020.1_29	WBTZ01000190.1_2	WBTZ01000190.1_3											
314	RS_GCF_001293685.1	NZ_BCAG01000005.1_116	NZ_BCAG01000005.1_119	NZ_BCAG01000005.1_122											
315	GB_GCA_000244995.1	CM001438.1_1651	CM001438.1_1009	CM001438.1_1008											
316	RS_GCF_003269275.1	NZ_QLTS01000003.1_157	NZ_QLTS01000011.1_15	NZ_QLTS01000011.1_16											
317	RS_GCF_000520735.1	NZ_ASSC01000697.1_18	NZ_ASSC01000098.1_1	NZ_ASSC01000098.1_2				NZ_ASSC01000067.1_5	NZ_ASSC01000067.1_6	NZ_ASSC01000067.1_3					
318	GB_GCA_017961625.1	JAGCWY010000148.1_7	JAGCWY010000148.1_3	JAGCWY010000148.1_4											
319	GB_GCA_015654615.1	JAATGN010000157.1_2	JAATGN010000087.1_2	JAATGN010000087.1_3	JAATGN010000058.1_1	JAATGN010000138.1_2	JAATGN010000058.1_3	JAATGN010000040.1_17	JAATGN010000040.1_18	JAATGN010000040.1_15					
320	RS_GCF_004135975.1	NZ_CP026538.1_1962	NZ_CP026538.1_1959	NZ_CP026538.1_1958											
321	RS_GCF_004336975.1	NZ_SJXE01000001.1_1083	NZ_SJXE01000007.1_48	NZ_SJXE01000007.1_49											
322	RS_GCF_003966895.1	NZ_AP018449.1_3808	NZ_AP018449.1_2669	NZ_AP018449.1_2670	NZ_AP018449.1_449	NZ_AP018449.1_2668	NZ_AP018449.1_447	NZ_AP018449.1_649	NZ_AP018449.1_650	NZ_AP018449.1_647					
323	GB_GCA_005843805.1	SZXY01000114.1_5	SZXY01000114.1_8	SZXY01000114.1_9									SZXY01000016.1_40	SZXY01000016.1_42	SZXY01000016.1_41
324	GB_GCA_016744575.1	JADGEC010000067.1_8	JADGEC010000072.1_20	JADGEC010000072.1_21											
325	GB_GCA_018224505.1	JAGTVD010000121.1_2	JAGTVD010000177.1_5	JAGTVD010000177.1_4											
326	RS_GCF_900102075.1	NZ_FNAV01000003.1_192	NZ_FNAV01000011.1_98	NZ_FNAV01000011.1_95											
327	RS_GCF_901905185.1	NZ_CABFMQ020000153.1_35	NZ_CABFMQ020000001.1_410	NZ_CABFMQ020000001.1_409											
328	RS_GCF_000621785.1	NZ_KK211349.1_45	NZ_KK211346.1_208	NZ_KK211346.1_209											
329	RS_GCF_007830435.1	NZ_VLLC01000023.1_18	NZ_VLLC01000023.1_15	NZ_VLLC01000023.1_14											
330	GB_GCA_900549565.1	UROQ01000033.1_14	UROQ01000091.1_8	UROQ01000091.1_9											
331	RS_GCF_001746915.1	NZ_MJGC01000054.1_8	NZ_MJGC01000099.1_95	NZ_MJGC01000099.1_96									NZ_MJGC01000053.1_194	NZ_MJGC01000053.1_192	NZ_MJGC01000058.1_34
332	GB_GCA_003151655.1	PLYB01000302.1_13	PLYB01000275.1_52	PLYB01000275.1_53											
333	GB_GCA_903919145.1	CAIXGW010000066.1_25	CAIXGW010000217.1_15	CAIXGW010000217.1_16											
334	GB_GCA_016650095.1	JAENWL010000247.1_8	JAENWL010000155.1_6	JAENWL010000155.1_7											
335	GB_GCA_017519205.1	JAFWSW010000172.1_4	JAFWSW010000172.1_2	JAFWSW010000207.1_1											
336	RS_GCF_000063445.1	NC_009464.1_1403	NC_009464.1_1400	NC_009464.1_1399							NC_009464.1_1104	NC_009464.1_1105			
337	RS_GCF_903064715.1	NZ_CAJHIV010000001.1_308	NZ_CAJHIV010000001.1_3850	NZ_CAJHIV010000001.1_3851											
338	RS_GCF_000332175.1	NZ_KB235910.1_603	NZ_KB235914.1_583	NZ_KB235914.1_582									NZ_KB235914.1_75	NZ_KB235914.1_74	NZ_KB235914.1_3576
339	GB_GCA_013334865.1	JAAXWS010000004.1_90	JAAXWS010000004.1_87	JAAXWS010000004.1_86									JAAXWS010000017.1_36	JAAXWS010000017.1_34	JAAXWS010000017.1_35
340	RS_GCF_007828045.1	NZ_VITN01000003.1_123	NZ_VITN01000004.1_24	NZ_VITN01000004.1_25											
341	RS_GCF_008107685.1	NZ_VIRF01000090.1_89	NZ_VIRF01000090.1_226	NZ_VIRF01000090.1_225											
342	GB_GCA_001516045.1	LOEW01000303.1_22	LOEW01000092.1_14	LOEW01000092.1_13											
343	GB_GCA_003491305.1	CP022706.1_1438	CP022706.1_1287	CP022706.1_1286							CP022706.1_1376	CP022706.1_1075			
344	RS_GCF_000426705.1	NZ_AUFW01000017.1_143	NZ_AUFW01000017.1_140	NZ_AUFW01000017.1_139											
345	GB_GCA_000214705.1	CP002770.1_1765	CP002770.1_3329	CP002770.1_3328											
346	GB_GCA_017477505.1	JAFUVQ010000057.1_9	JAFUVQ010000057.1_10	JAFUVQ010000057.1_11											
347	GB_GCA_001801995.1	MGZB01000001.1_350	MGZB01000002.1_148	MGZB01000002.1_149											
348	RS_GCF_003953885.1	NZ_CP032760.1_1202	NZ_CP032760.1_1205	NZ_CP032760.1_1206											
349	GB_GCA_003158395.1	PMIX01000344.1_3	PMIX01000254.1_38	PMIX01000254.1_37											
350	GB_GCA_002869695.1	PKUD01000204.1_85	PKUD01000114.1_4	PKUD01000114.1_3											
351	RS_GCF_900142125.1	NZ_FQZT01000017.1_23	NZ_FQZT01000024.1_28	NZ_FQZT01000024.1_27											
352	RS_GCF_004217665.1	NZ_RXIU01000120.1_7	NZ_RXIU01000020.1_2	NZ_RXIU01000020.1_3											
353	GB_GCA_015489365.1	WFZW01000167.1_1	WFZW01000167.1_4	WFZW01000167.1_5											
354	RS_GCF_006265245.1	NZ_VDCI01000001.1_509	NZ_VDCI01000001.1_512	NZ_VDCI01000001.1_513									NZ_VDCI01000001.1_230	NZ_VDCI01000001.1_232	NZ_VDCI01000001.1_231
355	RS_GCF_000376385.1	NZ_AQWN01000004.1_179	NZ_AQWN01000004.1_182	NZ_AQWN01000004.1_183											
356	RS_GCF_000496735.2	NZ_AYLO01000025.1_25	NZ_AYLO01000018.1_30	NZ_AYLO01000018.1_31											
357	RS_GCF_015207655.1	NZ_JADEWN010000089.1_12	NZ_JADEWN010000041.1_20	NZ_JADEWN010000041.1_19									NZ_JADEWN010000085.1_12	NZ_JADEWN010000085.1_10	NZ_JADEWN010000081.1_8
358	GB_GCA_003165195.1	PLSP01000077.1_66	PLSP01000031.1_6	PLSP01000031.1_7											
359	GB_GCA_003157035.1	PMIF01000160.1_3	PMIF01000270.1_4	PMIF01000169.1_2											
360	RS_GCF_001707885.1	NZ_MASS01000005.1_31	NZ_MASS01000070.1_12	NZ_MASS01000070.1_11											
361	RS_GCF_004309735.1	NZ_SIXC01000007.1_102	NZ_SIXC01000007.1_105	NZ_SIXC01000007.1_106											
362	RS_GCF_000178115.2	NC_014828.1_1561	NC_014828.1_1558	NC_014828.1_1557											
363	GB_GCA_012798435.1	JAAZNF010000012.1_31	JAAZNF010000051.1_85	JAAZNF010000051.1_86											
364	GB_GCA_903920215.1	CAIXLG010000001.1_18	CAIXLG010000209.1_3	CAIXLG010000209.1_2				CAIXLG010000001.1_9	CAIXLG010000001.1_6	CAIXLG010000001.1_11			CAIXLG010000153.1_3	CAIXLG010000153.1_1	CAIXLG010000153.1_2
365	RS_GCF_000147875.1	NC_014507.1_263	NC_014507.1_260	NC_014507.1_259							NC_014507.1_1003	NC_014507.1_2229			
366	RS_GCF_018491765.1	NZ_JABWCU010000020.1_80	NZ_JABWCU010000006.1_247	NZ_JABWCU010000006.1_248											
367	RS_GCF_000214375.1	NC_015578.1_1133	NC_015578.1_1136	NC_015578.1_1137											
368	GB_GCA_018813765.1	JAHJBC010000002.1_175	JAHJBC010000009.1_197	JAHJBC010000009.1_198											
369	GB_GCA_003512125.1	DOSQ01000115.1_4	DOSQ01000002.1_15	DOSQ01000064.1_3											
370	RS_GCF_004369225.1	NZ_QFFZ01000025.1_39	NZ_QFFZ01000025.1_42	NZ_QFFZ01000025.1_44											
371	RS_GCF_000317435.1	NC_019752.1_32	NC_019751.1_239	NC_019751.1_223									NC_019751.1_3524	NC_019751.1_3526	NC_019751.1_1063
372	GB_GCA_003170655.1	PMYY01000210.1_14	PMYY01000094.1_14	PMYY01000094.1_12											
373	GB_GCA_002427885.1	DIZI01000008.1_199	DIZI01000008.1_196	DIZI01000008.1_195											
374	GB_GCA_903882665.1	CAIRXW010000011.1_16	CAIRXW010000011.1_13	CAIRXW010000011.1_12									CAIRXW010000013.1_26	CAIRXW010000013.1_24	CAIRXW010000013.1_25
375	RS_GCF_003337415.1	NZ_QPJT01000020.1_28	NZ_QPJT01000020.1_25	NZ_QPJT01000020.1_24											
376	RS_GCF_003363435.1	NZ_QRCT01000034.1_294	NZ_QRCT01000034.1_291	NZ_QRCT01000034.1_290											
377	GB_GCA_016718565.1	JADKCZ010000008.1_79	JADKCZ010000003.1_440	JADKCZ010000003.1_439											
378	GB_GCA_004195035.1	SGBD01000001.1_814	SGBD01000001.1_818	SGBD01000001.1_819											
379	GB_GCA_016841045.1	JAENZX010000047.1_12	JAENZX010000059.1_5	JAENZX010000059.1_4											
380	GB_GCA_903953895.1	CAJBLH010000269.1_1	CAJBLH010000269.1_4	CAJBLH010000269.1_5											
381	RS_GCF_900290365.1	NZ_OMOE01000136.1_19	NZ_OMOE01000136.1_16	NZ_OMOE01000136.1_15											
382	GB_GCA_016783145.1	JADHXD010000037.1_26	JADHXD010000145.1_9	JADHXD010000145.1_8											
383	GB_GCA_015233285.1	JADFYA010000033.1_2	JADFYA010000009.1_23	JADFYA010000009.1_22											
384	GB_GCA_011330685.1	DRPV01000044.1_6	DRPV01000044.1_3	DRPV01000044.1_2											
385	RS_GCF_002890915.1	NZ_POUT01000002.1_362	NZ_POUT01000003.1_351	NZ_POUT01000003.1_352											
386	RS_GCF_004339665.1	NZ_SMMU01000006.1_30	NZ_SMMU01000020.1_45	NZ_SMMU01000020.1_44	NZ_SMMU01000027.1_43	NZ_SMMU01000020.1_46	NZ_SMMU01000027.1_41								
387	RS_GCF_001644035.1	NZ_LUUG01000079.1_15	NZ_LUUG01000063.1_32	NZ_LUUG01000063.1_33											
388	GB_GCA_000769715.1	JROS01000008.1_53	JROS01000008.1_50	JROS01000008.1_49											
389	RS_GCF_000420485.1	NZ_ATVA01000015.1_100	NZ_ATVA01000015.1_103	NZ_ATVA01000015.1_104											
390	GB_GCA_002502735.1	DAQC01000001.1_533	DAQC01000001.1_536	DAQC01000001.1_537							DAQC01000001.1_637	DAQC01000001.1_1207			
391	GB_GCA_903873485.1	CAIQOO010000062.1_36	CAIQOO010000183.1_1	CAIQOO010000183.1_2											
392	GB_GCA_011620845.1	WOYJ01000126.1_2	WOYJ01000090.1_5	WOYJ01000090.1_6							WOYJ01000018.1_14	WOYJ01000123.1_5			
393	RS_GCF_000768065.1	NZ_JRKM01000001.1_3043	NZ_JRKM01000001.1_3635	NZ_JRKM01000001.1_3636											
394	GB_GCA_018818835.1	JAHIRD010000037.1_3	JAHIRD010000037.1_7	JAHIRD010000037.1_8											
395	GB_GCA_002502785.1	DAQG01000103.1_21	DAQG01000117.1_12	DAQG01000117.1_11							DAQG01000075.1_38	DAQG01000104.1_39			
396	RS_GCF_003966735.1	NZ_AP017378.1_1483	NZ_AP017378.1_1480	NZ_AP017378.1_1479											
397	RS_GCF_014697585.1	NZ_JACJSB010000016.1_39	NZ_JACJSB010000004.1_62	NZ_JACJSB010000004.1_61									NZ_JACJSB010000018.1_107	NZ_JACJSB010000018.1_105	NZ_JACJSB010000041.1_25
398	RS_GCF_002006345.1	NZ_LZZM01000215.1_10	NZ_LZZM01000215.1_13	NZ_LZZM01000215.1_14											
399	RS_GCF_003944755.1	NZ_RWGU01000051.1_55	NZ_RWGU01000040.1_18	NZ_RWGU01000040.1_17									NZ_RWGU01000048.1_242	NZ_RWGU01000048.1_245	NZ_RWGU01000048.1_243
400	RS_GCF_000379125.1	NZ_KB900626.1_3107	NZ_KB900626.1_3666	NZ_KB900626.1_3667											
401	RS_GCF_015207735.1	NZ_JADEWG010000171.1_3	NZ_JADEWG010000034.1_1	NZ_JADEWG010000324.1_1									NZ_JADEWG010000144.1_3	NZ_JADEWG010000144.1_1	NZ_JADEWG010000077.1_29
402	GB_GCA_003142185.1	PLOR01000108.1_36	PLOR01000108.1_35	PLOR01000108.1_34											
403	GB_GCA_001803565.1	MHDQ01000266.1_4	MHDQ01000074.1_15	MHDQ01000074.1_14											
404	GB_GCA_003242955.1	QJPH01000413.1_20	QJPH01000359.1_30	QJPH01000359.1_29											
405	GB_GCA_001829125.1	MIAN01000268.1_24	MIAN01000268.1_27	MIAN01000268.1_28											
406	GB_GCA_900315925.1	ONAV01000010.1_78	ONAV01000064.1_8	ONAV01000064.1_9											
407	RS_GCF_015207705.1	NZ_JADEWI010000054.1_9	NZ_JADEWI010000004.1_154	NZ_JADEWI010000004.1_163									NZ_JADEWI010000091.1_4	NZ_JADEWI010000091.1_6	NZ_JADEWI010000083.1_18
408	RS_GCF_008086615.1	NZ_RXYB01000002.1_77	NZ_RXYB01000019.1_33	NZ_RXYB01000019.1_32											
409	GB_GCA_003559575.1	PWKZ01000281.1_11	PWKZ01000270.1_5	PWKZ01000157.1_7											
410	RS_GCF_018619475.1	NZ_JAHFZG010000001.1_170	NZ_JAHFZG010000006.1_134	NZ_JAHFZG010000006.1_135									NZ_JAHFZG010000005.1_128	NZ_JAHFZG010000005.1_131	NZ_JAHFZG010000005.1_129
411	GB_GCA_002070825.1	MWDT01000019.1_3	MWDT01000019.1_4	MWDT01000019.1_5											
412	GB_GCA_017470605.1	JAFUYH010000018.1_84	JAFUYH010000018.1_86	JAFUYH010000018.1_87											
413	GB_GCA_018336195.1	JAGXQV010000182.1_23	JAGXQV010000025.1_9	JAGXQV010000025.1_10											
414	RS_GCF_014696225.1	NZ_JACJPV010000007.1_60	NZ_JACJPV010000015.1_73	NZ_JACJPV010000015.1_74									NZ_JACJPV010000016.1_36	NZ_JACJPV010000016.1_38	NZ_JACJPV010000032.1_19
415	GB_GCA_013334525.1	JAAXXK010000002.1_56	JAAXXK010000002.1_59	JAAXXK010000002.1_60											
416	GB_GCA_013334965.1	JAAXWO010000013.1_14	JAAXWO010000013.1_11	JAAXWO010000013.1_10									JAAXWO010000020.1_5	JAAXWO010000020.1_3	JAAXWO010000020.1_4
417	GB_GCA_016743235.1	VRZD01000039.1_9	VRZD01000015.1_52	VRZD01000015.1_51									VRZD01000016.1_87	VRZD01000016.1_85	VRZD01000012.1_80
