	Database	OrgGene	Gene	SeqID	EValue	Bitscore	AlnLength
10599	Mise	nifH	vnfH	WP_109903383.1	4.6e-180	593.5	292
15703	Mise	nifH	vnfH	WP_185586213.1	4.6e-180	591.8	285
2604	Buckley	nifH	vnfH	512909513802NC_010628_1	4.7e-180	596.7	291
10600	Mise	nifH	vnfH	WP_126398426.1	4.8e-180	593.5	290
10601	Mise	nifH	vnfH	WP_014247088.1	4.9e-180	593.4	290
7415	FunGene	nifH	vnfH	gi|21492761|ref|NP_659836.1|	5e-180	588.1	291
21468	Zehr	nifH	vnfH	ACC79194.1|Nostoc_punctiforme_1	5e-180	596.6	291
10603	Mise	nifH	vnfH	WP_145980786.1	5.1e-180	593.4	290
10602	Mise	nifH	vnfH	WP_101250570.1	5.1e-180	593.4	290
7416	FunGene	nifH	vnfH	gi|209543735|ref|YP_002275964.1|	5.3e-180	588.0	292
7417	FunGene	nifH	vnfH	gi|83310673|ref|YP_420937.1|	5.4e-180	588.0	289
21469	Zehr	nifH	vnfH	AFZ27429.1|Cylindrospermum_stagnale_1	5.4e-180	596.5	292
10605	Mise	nifH	vnfH	WP_183119623.1	5.6e-180	593.2	291
10604	Mise	nifH	vnfH	WP_190932650.1	5.6e-180	593.2	290
10606	Mise	nifH	vnfH	WP_127088134.1	5.7e-180	593.2	291
10607	Mise	nifH	vnfH	WP_085555032.1	6.3e-180	593.1	290
10608	Mise	nifH	vnfH	WP_134440415.1	6.4e-180	593.0	290
15704	Mise	nifH	vnfH	WP_190561702.1	6.7e-180	591.3	290
10609	Mise	nifH	vnfH	WP_214438569.1	6.9e-180	592.9	286
10610	Mise	nifH	vnfH	WP_168503533.1	7e-180	592.9	281
10611	Mise	nifH	vnfH	WP_206848477.1	7.6e-180	592.8	290
15705	Mise	nifH	vnfH	WP_142524257.1	7.7e-180	591.1	291
10612	Mise	nifH	vnfH	WP_012568805.1	7.8e-180	592.8	292
15706	Mise	nifH	vnfH	WP_015111910.1	7.8e-180	591.1	283
15707	Mise	nifH	vnfH	WP_152590343.1	8e-180	591.1	291
10613	Mise	nifH	vnfH	WP_141376974.1	8.4e-180	592.7	291
15708	Mise	nifH	vnfH	WP_193896344.1	8.5e-180	591.0	284
10614	Mise	nifH	vnfH	WP_182942625.1	8.5e-180	592.6	291
7418	FunGene	nifH	vnfH	gi|128264|sp|P00463.1|NIFH_BRASP	8.5e-180	587.4	291
10615	Mise	nifH	vnfH	WP_148578770.1	8.6e-180	592.6	288
10616	Mise	nifH	vnfH	WP_190836867.1	8.8e-180	592.6	288
7419	FunGene	nifH	vnfH	gi|75910120|ref|YP_324416.1|	8.8e-180	587.3	288
10617	Mise	nifH	vnfH	WP_200987982.1	8.9e-180	592.6	288
15709	Mise	nifH	vnfH	WP_096676010.1	9.5e-180	590.8	287
10619	Mise	nifH	vnfH	WP_104518213.1	1e-179	592.4	291
10620	Mise	nifH	vnfH	WP_026379576.1	1e-179	592.3	291
10618	Mise	nifH	vnfH	WP_158046206.1	1e-179	592.4	291
15710	Mise	nifH	vnfH	WP_045868724.1	1e-179	590.7	289
10621	Mise	nifH	vnfH	WP_194747557.1	1.1e-179	592.3	288
15711	Mise	nifH	vnfH	WP_089092731.1	1.2e-179	590.4	292
10622	Mise	nifH	vnfH	WP_096580147.1	1.2e-179	592.2	289
10626	Mise	nifH	vnfH	WP_084579006.1	1.3e-179	592.0	289
10625	Mise	nifH	vnfH	WP_150097122.1	1.3e-179	592.0	292
10624	Mise	nifH	vnfH	WP_169130728.1	1.3e-179	592.0	287
10623	Mise	nifH	vnfH	WP_111359696.1	1.3e-179	592.1	292
10628	Mise	nifH	vnfH	WP_202213712.1	1.4e-179	591.9	290
10627	Mise	nifH	vnfH	WP_172342934.1	1.4e-179	591.9	288
15712	Mise	nifH	vnfH	WP_011320742.1	1.4e-179	590.2	292
15713	Mise	nifH	vnfH	WP_006195291.1	1.5e-179	590.2	291
10629	Mise	nifH	vnfH	WP_181928125.1	1.5e-179	591.8	286
17202	Mise	nifH	vnfH	WP_004675840.1	1.5e-179	588.1	291
15715	Mise	nifH	vnfH	WP_206267712.1	1.6e-179	590.1	284
15714	Mise	nifH	vnfH	WP_114084101.1	1.6e-179	590.1	291
10630	Mise	nifH	vnfH	WP_190983525.1	1.7e-179	591.7	288
7420	FunGene	nifH	vnfH	gi|225521923|ref|ZP_03768757.1|	1.7e-179	586.4	286
10632	Mise	nifH	vnfH	WP_041037193.1	1.8e-179	591.5	289
10631	Mise	nifH	vnfH	WP_040622284.1	1.8e-179	591.6	291
10633	Mise	nifH	vnfH	WP_025812230.1	1.9e-179	591.5	291
10634	Mise	nifH	vnfH	WP_116703141.1	2e-179	591.4	291
15717	Mise	nifH	vnfH	WP_127052226.1	2e-179	589.7	291
15716	Mise	nifH	vnfH	WP_210614290.1	2e-179	589.8	291
7421	FunGene	nifH	vnfH	gi|221639975|ref|YP_002526237.1|	2.1e-179	586.1	288
10635	Mise	nifH	vnfH	WP_123104633.1	2.1e-179	591.3	290
15718	Mise	nifH	vnfH	WP_126089867.1	2.2e-179	589.6	291
10636	Mise	nifH	vnfH	WP_044431865.1	2.2e-179	591.3	292
10637	Mise	nifH	vnfH	WP_116133760.1	2.2e-179	591.3	291
10638	Mise	nifH	vnfH	WP_134181405.1	2.3e-179	591.2	291
10639	Mise	nifH	vnfH	WP_074218330.1	2.3e-179	591.2	291
15719	Mise	nifH	vnfH	WP_194475043.1	2.5e-179	589.4	291
10642	Mise	nifH	vnfH	WP_113525799.1	2.5e-179	591.1	290
10640	Mise	nifH	vnfH	WP_076603833.1	2.5e-179	591.1	290
10641	Mise	nifH	vnfH	WP_163097655.1	2.5e-179	591.1	290
10643	Mise	nifH	vnfH	WP_097278677.1	2.6e-179	591.0	291
21470	Zehr	nifH	vnfH	ADC97878.1|Methylacidiphilum_fumariolicum_1	2.7e-179	594.2	289
10644	Mise	nifH	vnfH	WP_215850274.1	2.7e-179	591.0	290
7422	FunGene	nifH	vnfH	gi|115526522|ref|YP_783433.1|	2.7e-179	585.7	292
2605	Buckley	nifH	vnfH	gi_288909149_1	2.9e-179	594.0	290
15720	Mise	nifH	vnfH	WP_096569143.1	3e-179	589.2	291
10645	Mise	nifH	vnfH	WP_201782714.1	3e-179	590.9	284
21471	Zehr	nifH	vnfH	BAI71409.1|Azospirillum_sp._1	3.1e-179	594.0	290
15721	Mise	nifH	vnfH	WP_148759939.1	3.1e-179	589.1	289
2606	Buckley	nifH	vnfH	15942487L23514_1	3.1e-179	594.0	291
10646	Mise	nifH	vnfH	WP_104908627.1	3.1e-179	590.8	291
21472	Zehr	nifH	vnfH	AAA21838.1|Nostoc_commune_1	3.2e-179	594.0	291
10649	Mise	nifH	vnfH	WP_067766985.1	3.3e-179	590.7	287
10647	Mise	nifH	vnfH	WP_121428196.1	3.3e-179	590.7	287
10648	Mise	nifH	vnfH	WP_085026009.1	3.3e-179	590.7	290
7423	FunGene	nifH	vnfH	gi|150378167|ref|YP_001314762.1|	3.3e-179	585.4	291
10650	Mise	nifH	vnfH	WP_110557306.1	3.4e-179	590.7	292
7424	FunGene	nifH	vnfH	gi|91778641|ref|YP_553849.1|	3.4e-179	585.4	290
15722	Mise	nifH	vnfH	WP_094328859.1	3.4e-179	589.0	290
10651	Mise	nifH	vnfH	WP_014236061.1	3.5e-179	590.6	288
10652	Mise	nifH	vnfH	WP_054357844.1	3.6e-179	590.6	292
15723	Mise	nifH	vnfH	WP_197952382.1	3.7e-179	588.9	291
10653	Mise	nifH	vnfH	WP_018989049.1	3.8e-179	590.5	287
7425	FunGene	nifH	vnfH	gi|16520016|ref|NP_444136.1|	3.9e-179	585.2	291
10654	Mise	nifH	vnfH	WP_101253241.1	4e-179	590.4	287
15725	Mise	nifH	vnfH	WP_017743962.1	4.1e-179	588.7	292
15724	Mise	nifH	vnfH	WP_190952735.1	4.1e-179	588.7	292
10656	Mise	nifH	vnfH	WP_101291304.1	4.1e-179	590.4	291
10655	Mise	nifH	vnfH	WP_045226862.1	4.1e-179	590.4	290
10657	Mise	nifH	vnfH	WP_092811147.1	4.2e-179	590.4	292
10658	Mise	nifH	vnfH	WP_076398282.1	4.2e-179	590.3	292
10659	Mise	nifH	vnfH	WP_099558078.1	4.3e-179	590.3	291
15726	Mise	nifH	vnfH	WP_012407784.1	4.3e-179	588.7	291
15727	Mise	nifH	vnfH	WP_015206159.1	4.3e-179	588.7	290
10660	Mise	nifH	vnfH	WP_205434803.1	4.3e-179	590.3	290
10661	Mise	nifH	vnfH	WP_066098062.1	4.3e-179	590.3	286
2607	Buckley	nifH	vnfH	AF012326_1	4.4e-179	593.5	285
21473	Zehr	nifH	vnfH	AAB65801.1|Nostoc_sp._1	4.6e-179	593.5	285
10662	Mise	nifH	vnfH	WP_169254812.1	4.6e-179	590.2	287
10663	Mise	nifH	vnfH	WP_093287058.1	4.6e-179	590.2	291
10664	Mise	nifH	vnfH	WP_207018595.1	4.7e-179	590.2	291
7426	FunGene	nifH	vnfH	gi|157804287|gb|ABV79890.1|	4.7e-179	584.9	288
10665	Mise	nifH	vnfH	WP_114948803.1	4.7e-179	590.2	290
10666	Mise	nifH	vnfH	WP_038078010.1	4.8e-179	590.2	290
21474	Zehr	nifH	vnfH	AFY30594.1|Calothrix_sp._1	4.9e-179	593.4	286
7427	FunGene	nifH	vnfH	gi|90425935|ref|YP_534305.1|	5e-179	584.8	292
15728	Mise	nifH	vnfH	WP_015205670.1	5e-179	588.4	289
15729	Mise	nifH	vnfH	WP_073642353.1	5.1e-179	588.4	292
10667	Mise	nifH	vnfH	WP_100083431.1	5.1e-179	590.1	291
15730	Mise	nifH	vnfH	WP_016953627.1	5.4e-179	588.3	291
15732	Mise	nifH	vnfH	WP_054186393.1	5.5e-179	588.3	292
15731	Mise	nifH	vnfH	WP_024519957.1	5.5e-179	588.3	290
10668	Mise	nifH	vnfH	WP_172451471.1	5.6e-179	589.9	289
10669	Mise	nifH	vnfH	WP_096589796.1	5.7e-179	589.9	292
10670	Mise	nifH	vnfH	WP_136692414.1	5.8e-179	589.9	288
2608	Buckley	nifH	vnfH	CP000975_1	5.8e-179	593.1	289
15733	Mise	nifH	vnfH	WP_122406910.1	5.9e-179	588.2	291
10671	Mise	nifH	vnfH	WP_119157045.1	5.9e-179	589.9	290
15734	Mise	nifH	vnfH	WP_092235830.1	6e-179	588.2	291
10672	Mise	nifH	vnfH	WP_214199046.1	6e-179	589.9	289
10673	Mise	nifH	vnfH	WP_127300082.1	6e-179	589.9	291
10674	Mise	nifH	vnfH	WP_166899748.1	6e-179	589.8	291
10675	Mise	nifH	vnfH	WP_169139560.1	6e-179	589.8	287
10676	Mise	nifH	vnfH	WP_109041643.1	6.2e-179	589.8	288
10677	Mise	nifH	vnfH	WP_141150239.1	6.2e-179	589.8	290
10678	Mise	nifH	vnfH	WP_015434438.1	6.2e-179	589.8	286
10679	Mise	nifH	vnfH	WP_119632377.1	6.3e-179	589.8	290
10680	Mise	nifH	vnfH	WP_065413759.1	6.3e-179	589.8	290
10681	Mise	nifH	vnfH	WP_119630334.1	6.5e-179	589.7	290
15735	Mise	nifH	vnfH	WP_183232018.1	6.6e-179	588.1	291
10682	Mise	nifH	vnfH	WP_206864364.1	6.6e-179	589.7	291
15736	Mise	nifH	vnfH	WP_015131644.1	6.6e-179	588.1	291
10683	Mise	nifH	vnfH	WP_111417281.1	6.8e-179	589.7	292
15737	Mise	nifH	vnfH	WP_190882243.1	7e-179	588.0	291
10684	Mise	nifH	vnfH	WP_018097454.1	7e-179	589.6	291
10685	Mise	nifH	vnfH	WP_012333316.1	7.1e-179	589.6	291
15738	Mise	nifH	vnfH	WP_193195278.1	7.1e-179	587.9	290
15739	Mise	nifH	vnfH	WP_026016315.1	7.2e-179	587.9	289
2609	Buckley	nifH	vnfH	CP0006132_1	7.2e-179	592.8	292
10686	Mise	nifH	vnfH	WP_098107168.1	7.4e-179	589.6	289
21475	Zehr	nifH	vnfH	ACJ01032.1|Rhodospirillum_centenum_1	7.6e-179	592.7	292
15740	Mise	nifH	vnfH	WP_040140722.1	7.6e-179	587.8	291
15741	Mise	nifH	vnfH	WP_046120159.1	7.6e-179	587.8	291
10687	Mise	nifH	vnfH	WP_026610013.1	7.8e-179	589.5	290
15742	Mise	nifH	vnfH	WP_104461882.1	7.8e-179	587.8	291
10688	Mise	nifH	vnfH	WP_153345975.1	7.9e-179	589.5	292
10689	Mise	nifH	vnfH	WP_193883645.1	8e-179	589.4	288
10691	Mise	nifH	vnfH	WP_064254452.1	8.2e-179	589.4	291
10690	Mise	nifH	vnfH	WP_067734406.1	8.2e-179	589.4	288
10692	Mise	nifH	vnfH	WP_169258465.1	8.3e-179	589.4	287
10693	Mise	nifH	vnfH	WP_166114117.1	8.5e-179	589.4	290
15743	Mise	nifH	vnfH	WP_193936558.1	8.6e-179	587.7	291
10694	Mise	nifH	vnfH	WP_124704039.1	8.7e-179	589.3	291
15744	Mise	nifH	vnfH	WP_015687075.1	8.7e-179	587.6	291
10695	Mise	nifH	vnfH	WP_167083296.1	8.8e-179	589.3	288
10696	Mise	nifH	vnfH	WP_037205988.1	8.9e-179	589.3	291
10697	Mise	nifH	vnfH	WP_059419395.1	9.1e-179	589.2	291
7428	FunGene	nifH	vnfH	gi|86748094|ref|YP_484590.1|	9.1e-179	584.0	292
15745	Mise	nifH	vnfH	WP_096684461.1	9.3e-179	587.6	291
15746	Mise	nifH	vnfH	WP_094891080.1	9.6e-179	587.5	291
10699	Mise	nifH	vnfH	WP_027846702.1	9.6e-179	589.2	292
10698	Mise	nifH	vnfH	WP_190882698.1	9.6e-179	589.2	292
10702	Mise	nifH	vnfH	WP_091148925.1	9.7e-179	589.2	288
10701	Mise	nifH	vnfH	WP_007636849.1	9.7e-179	589.2	292
10700	Mise	nifH	vnfH	WP_039390847.1	9.7e-179	589.2	289
10705	Mise	nifH	vnfH	WP_191659636.1	1e-178	589.1	290
10703	Mise	nifH	vnfH	WP_055037707.1	1e-178	589.1	290
15747	Mise	nifH	vnfH	WP_179051021.1	1e-178	587.4	289
10704	Mise	nifH	vnfH	WP_017655953.1	1e-178	589.1	286
10708	Mise	nifH	vnfH	WP_096534584.1	1.1e-178	588.9	292
15751	Mise	nifH	vnfH	WP_163675331.1	1.1e-178	587.3	289
15750	Mise	nifH	vnfH	WP_127052204.1	1.1e-178	587.3	287
15749	Mise	nifH	vnfH	WP_196797878.1	1.1e-178	587.3	289
15748	Mise	nifH	vnfH	WP_057018216.1	1.1e-178	587.4	291
10706	Mise	nifH	vnfH	WP_148207338.1	1.1e-178	589.0	290
10707	Mise	nifH	vnfH	WP_169255749.1	1.1e-178	589.0	290
10710	Mise	nifH	vnfH	WP_198420427.1	1.2e-178	588.8	288
10709	Mise	nifH	vnfH	WP_076601595.1	1.2e-178	588.8	286
21476	Zehr	nifH	vnfH	EEG00294.1|'Nostoc_azollae'_1	1.2e-178	592.1	291
10712	Mise	nifH	vnfH	WP_180941993.1	1.3e-178	588.8	290
10713	Mise	nifH	vnfH	WP_066099558.1	1.3e-178	588.8	291
15752	Mise	nifH	vnfH	WP_190906321.1	1.3e-178	587.1	287
15753	Mise	nifH	vnfH	WP_060737955.1	1.3e-178	587.1	291
15754	Mise	nifH	vnfH	WP_126261664.1	1.3e-178	587.0	291
15755	Mise	nifH	vnfH	WP_137043015.1	1.3e-178	587.0	291
10711	Mise	nifH	vnfH	WP_013934597.1	1.3e-178	588.8	292
10714	Mise	nifH	vnfH	WP_015437658.1	1.4e-178	588.7	290
10715	Mise	nifH	vnfH	WP_011160152.1	1.4e-178	588.6	291
15756	Mise	nifH	vnfH	WP_128916295.1	1.4e-178	587.0	291
15757	Mise	nifH	vnfH	WP_036014954.1	1.4e-178	587.0	291
15758	Mise	nifH	vnfH	WP_084268130.1	1.5e-178	586.9	290
10720	Mise	nifH	vnfH	WP_215876762.1	1.5e-178	588.5	290
10719	Mise	nifH	vnfH	WP_096726926.1	1.5e-178	588.5	292
10717	Mise	nifH	vnfH	WP_009540176.1	1.5e-178	588.5	291
10716	Mise	nifH	vnfH	WP_015687117.1	1.5e-178	588.6	291
15759	Mise	nifH	vnfH	WP_100233658.1	1.5e-178	586.9	291
10718	Mise	nifH	vnfH	WP_150060742.1	1.5e-178	588.5	291
15760	Mise	nifH	vnfH	WP_169217771.1	1.6e-178	586.8	291
10721	Mise	nifH	vnfH	WP_054161688.1	1.6e-178	588.4	291
10722	Mise	nifH	vnfH	WP_028534981.1	1.7e-178	588.4	291
10723	Mise	nifH	vnfH	WP_169602463.1	1.7e-178	588.4	290
10724	Mise	nifH	vnfH	WP_096647344.1	1.7e-178	588.4	292
10725	Mise	nifH	vnfH	WP_172821973.1	1.7e-178	588.4	290
10727	Mise	nifH	vnfH	WP_190959965.1	1.7e-178	588.3	292
10726	Mise	nifH	vnfH	WP_114357898.1	1.7e-178	588.3	291
7429	FunGene	nifH	vnfH	gi|71907047|ref|YP_284634.1|	1.7e-178	583.1	291
21477	Zehr	nifH	vnfH	EJW09446.1|Rhodovulum_sp._1	1.7e-178	591.6	291
15761	Mise	nifH	vnfH	WP_035154649.1	1.7e-178	586.7	284
10730	Mise	nifH	vnfH	WP_184805620.1	1.8e-178	588.3	292
15762	Mise	nifH	vnfH	WP_200321811.1	1.8e-178	586.6	289
15763	Mise	nifH	vnfH	WP_091956652.1	1.8e-178	586.6	291
10728	Mise	nifH	vnfH	WP_007539047.1	1.8e-178	588.3	292
15764	Mise	nifH	vnfH	WP_157286127.1	1.8e-178	586.6	291
7430	FunGene	nifH	vnfH	gi|154244101|ref|YP_001415059.1|	1.8e-178	583.0	290
10729	Mise	nifH	vnfH	WP_015930533.1	1.8e-178	588.3	291
15766	Mise	nifH	vnfH	WP_190720641.1	1.9e-178	586.5	284
10731	Mise	nifH	vnfH	WP_008065016.1	1.9e-178	588.2	288
15765	Mise	nifH	vnfH	WP_096576042.1	1.9e-178	586.5	289
15767	Mise	nifH	vnfH	WP_157348527.1	2e-178	586.5	291
15768	Mise	nifH	vnfH	WP_190686702.1	2e-178	586.5	289
7431	FunGene	nifH	vnfH	gi|171058114|ref|YP_001790463.1|	2e-178	582.9	290
10733	Mise	nifH	vnfH	WP_165990894.1	2e-178	588.1	290
10735	Mise	nifH	vnfH	WP_183927374.1	2e-178	588.1	292
10732	Mise	nifH	vnfH	WP_111346975.1	2e-178	588.2	291
10734	Mise	nifH	vnfH	WP_173520875.1	2e-178	588.1	291
10736	Mise	nifH	vnfH	WP_172261098.1	2.1e-178	588.1	289
10741	Mise	nifH	vnfH	WP_190462869.1	2.1e-178	588.0	287
10740	Mise	nifH	vnfH	WP_012222808.1	2.1e-178	588.0	292
10739	Mise	nifH	vnfH	WP_075218236.1	2.1e-178	588.0	292
10738	Mise	nifH	vnfH	WP_139557892.1	2.1e-178	588.1	289
10737	Mise	nifH	vnfH	WP_086686996.1	2.1e-178	588.1	286
10745	Mise	nifH	vnfH	WP_192149450.1	2.2e-178	588.0	291
10742	Mise	nifH	vnfH	WP_018292023.1	2.2e-178	588.0	290
10743	Mise	nifH	vnfH	WP_095783679.1	2.2e-178	588.0	290
10744	Mise	nifH	vnfH	WP_119859182.1	2.2e-178	588.0	291
10746	Mise	nifH	vnfH	WP_041797500.1	2.3e-178	587.9	288
15769	Mise	nifH	vnfH	WP_076828300.1	2.3e-178	586.3	291
10747	Mise	nifH	vnfH	WP_096622974.1	2.3e-178	587.9	289
10748	Mise	nifH	vnfH	WP_105375136.1	2.4e-178	587.9	291
10749	Mise	nifH	vnfH	WP_206894880.1	2.4e-178	587.9	291
10750	Mise	nifH	vnfH	WP_021130617.1	2.4e-178	587.9	289
10751	Mise	nifH	vnfH	WP_040140722.1	2.4e-178	587.8	291
10752	Mise	nifH	vnfH	WP_216127998.1	2.4e-178	587.8	288
10753	Mise	nifH	vnfH	WP_062188556.1	2.5e-178	587.8	291
21478	Zehr	nifH	vnfH	AFY41676.1|Nostoc_sp._1	2.5e-178	591.1	283
10754	Mise	nifH	vnfH	WP_069456691.1	2.5e-178	587.8	291
15770	Mise	nifH	vnfH	WP_128948000.1	2.5e-178	586.1	291
10755	Mise	nifH	vnfH	WP_151122654.1	2.5e-178	587.8	290
15771	Mise	nifH	vnfH	WP_080139688.1	2.6e-178	586.1	291
10756	Mise	nifH	vnfH	WP_173807438.1	2.7e-178	587.7	290
15772	Mise	nifH	vnfH	WP_089130710.1	2.7e-178	586.0	289
2610	Buckley	nifH	vnfH	CP0011321_1	2.7e-178	590.9	290
10759	Mise	nifH	vnfH	WP_077729123.1	2.7e-178	587.7	290
10757	Mise	nifH	vnfH	WP_040111861.1	2.7e-178	587.7	290
10758	Mise	nifH	vnfH	WP_216130992.1	2.7e-178	587.7	288
10761	Mise	nifH	vnfH	WP_028089570.1	2.8e-178	587.7	289
10760	Mise	nifH	vnfH	WP_172328123.1	2.8e-178	587.7	291
10762	Mise	nifH	vnfH	WP_092786517.1	2.8e-178	587.6	291
21479	Zehr	nifH	vnfH	ACH83478.1|Acidithiobacillus_ferrooxidans_1	2.8e-178	590.9	290
10764	Mise	nifH	vnfH	WP_026616045.1	2.9e-178	587.6	291
10763	Mise	nifH	vnfH	WP_184043750.1	2.9e-178	587.6	291
10765	Mise	nifH	vnfH	WP_022557312.1	2.9e-178	587.6	291
15773	Mise	nifH	vnfH	WP_196812786.1	3e-178	585.9	289
10766	Mise	nifH	vnfH	WP_095780066.1	3e-178	587.6	290
10767	Mise	nifH	vnfH	WP_112691676.1	3.1e-178	587.5	291
10768	Mise	nifH	vnfH	WP_027487430.1	3.1e-178	587.5	291
15774	Mise	nifH	vnfH	WP_011084578.1	3.1e-178	585.9	291
10769	Mise	nifH	vnfH	WP_068495612.1	3.1e-178	587.5	290
10771	Mise	nifH	vnfH	WP_201493784.1	3.2e-178	587.5	291
10770	Mise	nifH	vnfH	WP_026611668.1	3.2e-178	587.5	290
15775	Mise	nifH	vnfH	WP_013192381.1	3.3e-178	585.7	283
10772	Mise	nifH	vnfH	WP_163674983.1	3.3e-178	587.4	289
21480	Zehr	nifH	vnfH	EGK89721.1|Acidithiobacillus_ferrivorans_1	3.4e-178	590.6	291
21481	Zehr	nifH	vnfH	EGW62911.1|Dechlorosoma_suillum_1	3.4e-178	590.6	288
15776	Mise	nifH	vnfH	WP_194392728.1	3.4e-178	585.7	291
10774	Mise	nifH	vnfH	WP_011320610.1	3.5e-178	587.3	288
10773	Mise	nifH	vnfH	WP_035192739.1	3.5e-178	587.3	290
15777	Mise	nifH	vnfH	WP_188096697.1	3.5e-178	585.7	291
10776	Mise	nifH	vnfH	WP_179049315.1	3.6e-178	587.3	288
10778	Mise	nifH	vnfH	WP_137042962.1	3.6e-178	587.3	291
10779	Mise	nifH	vnfH	WP_169161048.1	3.6e-178	587.3	291
10775	Mise	nifH	vnfH	WP_196797878.1	3.6e-178	587.3	289
10777	Mise	nifH	vnfH	WP_184437621.1	3.6e-178	587.3	292
7432	FunGene	nifH	vnfH	gi|158422665|ref|YP_001523957.1|	3.6e-178	582.0	291
10780	Mise	nifH	vnfH	WP_132553346.1	3.8e-178	587.2	292
10781	Mise	nifH	vnfH	WP_088953253.1	3.8e-178	587.2	290
10782	Mise	nifH	vnfH	WP_203388507.1	3.8e-178	587.2	290
10784	Mise	nifH	vnfH	WP_176085668.1	3.9e-178	587.2	290
10783	Mise	nifH	vnfH	WP_138464797.1	3.9e-178	587.2	291
15778	Mise	nifH	vnfH	WP_095205384.1	4e-178	585.5	292
10785	Mise	nifH	vnfH	WP_200230945.1	4.3e-178	587.1	289
2611	Buckley	nifH	vnfH	DQ315787_1	4.3e-178	590.2	292
2612	Buckley	nifH	vnfH	7151772413AAVW01000011_1	4.4e-178	590.2	291
7433	FunGene	nifH	vnfH	gi|121605244|ref|YP_982573.1|	4.4e-178	581.7	291
10787	Mise	nifH	vnfH	WP_012627797.1	4.5e-178	587.0	284
10786	Mise	nifH	vnfH	WP_142883621.1	4.5e-178	587.0	291
21482	Zehr	nifH	vnfH	ABA23658.1|Anabaena_variabilis_1	4.5e-178	590.2	292
10788	Mise	nifH	vnfH	WP_026731053.1	4.6e-178	586.9	289
15779	Mise	nifH	vnfH	WP_027525675.1	4.6e-178	585.3	291
21483	Zehr	nifH	vnfH	EAW46334.1|Nodularia_spumigena_1	4.6e-178	590.2	291
2613	Buckley	nifH	vnfH	CP003153_1	4.6e-178	590.1	287
10789	Mise	nifH	vnfH	WP_028738197.1	4.7e-178	586.9	291
15780	Mise	nifH	vnfH	WP_010875130.1	4.8e-178	585.2	291
2614	Buckley	nifH	vnfH	CP002985_1	4.8e-178	590.1	290
10790	Mise	nifH	vnfH	WP_065969940.1	4.9e-178	586.8	290
15781	Mise	nifH	vnfH	WP_076862202.1	5e-178	585.2	291
10791	Mise	nifH	vnfH	WP_029637402.1	5e-178	586.8	291
10792	Mise	nifH	vnfH	WP_040971496.1	5e-178	586.8	290
10793	Mise	nifH	vnfH	WP_196519648.1	5.1e-178	586.8	291
10794	Mise	nifH	vnfH	WP_026687661.1	5.3e-178	586.7	291
15782	Mise	nifH	vnfH	WP_109013394.1	5.3e-178	585.1	288
10796	Mise	nifH	vnfH	WP_200862408.1	5.5e-178	586.7	289
15783	Mise	nifH	vnfH	WP_191757343.1	5.5e-178	585.0	291
21484	Zehr	nifH	vnfH	EHC09729.1|Fischerella_sp._1	5.5e-178	589.9	289
10795	Mise	nifH	vnfH	WP_169266012.1	5.5e-178	586.7	289
10797	Mise	nifH	vnfH	WP_077300426.1	5.6e-178	586.7	291
2615	Buckley	nifH	vnfH	AGIZ01000013_1	5.6e-178	589.8	289
15784	Mise	nifH	vnfH	WP_065749327.1	5.7e-178	585.0	291
10799	Mise	nifH	vnfH	WP_210803811.1	5.8e-178	586.6	290
15785	Mise	nifH	vnfH	WP_066504136.1	5.8e-178	585.0	291
15786	Mise	nifH	vnfH	WP_074124751.1	5.8e-178	585.0	291
15787	Mise	nifH	vnfH	WP_193890065.1	5.8e-178	584.9	289
10798	Mise	nifH	vnfH	WP_100929798.1	5.8e-178	586.6	290
15788	Mise	nifH	vnfH	WP_057846786.1	5.9e-178	584.9	291
10800	Mise	nifH	vnfH	WP_015740208.1	6e-178	586.6	292
10801	Mise	nifH	vnfH	WP_120708977.1	6.1e-178	586.5	292
21485	Zehr	nifH	vnfH	BAL23130.1|Azoarcus_sp._1	6.1e-178	589.8	286
21486	Zehr	nifH	vnfH	AFZ58852.1|Anabaena_cylindrica_1	6.1e-178	589.8	291
10802	Mise	nifH	vnfH	WP_096578486.1	6.3e-178	586.5	292
10803	Mise	nifH	vnfH	WP_141920538.1	6.5e-178	586.4	292
15789	Mise	nifH	vnfH	WP_214438004.1	6.7e-178	584.7	287
21487	Zehr	nifH	vnfH	AFY43944.1|Nostoc_sp._1	6.9e-178	589.6	288
10804	Mise	nifH	vnfH	WP_093360020.1	6.9e-178	586.4	290
10805	Mise	nifH	vnfH	WP_013190628.1	7e-178	586.4	286
21488	Zehr	nifH	vnfH	ACA17917.1|Methylobacterium_sp._1	7e-178	589.6	291
10806	Mise	nifH	vnfH	WP_096787150.1	7e-178	586.3	288
10807	Mise	nifH	vnfH	WP_148628961.1	7e-178	586.3	289
15790	Mise	nifH	vnfH	WP_100181331.1	7.1e-178	584.7	291
10810	Mise	nifH	vnfH	WP_073592976.1	7.1e-178	586.3	290
10808	Mise	nifH	vnfH	WP_104506638.1	7.1e-178	586.3	289
10809	Mise	nifH	vnfH	WP_037482871.1	7.1e-178	586.3	290
10811	Mise	nifH	vnfH	WP_107662511.1	7.4e-178	586.3	288
15791	Mise	nifH	vnfH	WP_003532770.1	7.6e-178	584.6	291
10812	Mise	nifH	vnfH	WP_149763765.1	7.6e-178	586.2	291
