	GenomeID	nifH	nifD	nifK	vnfH	vnfD	vnfK	anfH	anfD	anfK	nflD	nflH	ChlN	ChIl	ChlB
247	GB_GCA_003246805.1	QKDG01000042.1_8	QKDG01000042.1_5	QKDG01000042.1_4											
248	GB_GCA_003246855.1	QKCP01000121.1_33	QKCP01000121.1_36	QKCP01000121.1_37											
249	GB_GCA_003246895.1	QKCL01000069.1_14	QKCL01000069.1_17	QKCL01000069.1_18											
250	GB_GCA_003246935.1	QKCF01000252.1_2	QKCF01000252.1_6	QKCF01000252.1_7											
251	GB_GCA_003247135.1	QKAW01000031.1_15	QKAW01000031.1_18	QKAW01000031.1_19											
252	GB_GCA_003247345.1	QJZS01000199.1_1	QJZS01000199.1_4	QJZS01000199.1_5											
253	GB_GCA_003249165.1	QKJV01000407.1_5	QKJV01000407.1_2	QKJV01000026.1_1											
254	GB_GCA_003249225.1	QKJQ01000027.1_185	QKJQ01000027.1_182	QKJQ01000027.1_181											
255	GB_GCA_003249255.1	QKJP01000063.1_33	QKJP01000063.1_36	QKJP01000063.1_37											
256	GB_GCA_003249555.1	QKIQ01000031.1_5	QKIQ01000031.1_2	QKIQ01000031.1_1											
257	GB_GCA_003250355.1	QKGS01000086.1_11	QKGS01000086.1_14	QKGS01000086.1_15											
258	GB_GCA_003251015.1	QKIO01000137.1_13	QKIO01000137.1_16	QKIO01000137.1_17											
259	GB_GCA_003251775.1	QKEK01000149.1_5	QKEK01000149.1_2	QKEK01000159.1_25											
260	GB_GCA_003252135.1	QKDK01000232.1_16	QKDK01000232.1_13	QKDK01000232.1_12											
261	GB_GCA_003252225.1	QKFE01000054.1_8	QKFE01000054.1_5	QKFE01000054.1_4											
262	GB_GCA_003252375.1	QKEJ01000123.1_11	QKEJ01000123.1_8	QKEJ01000123.1_7											
263	GB_GCA_003252385.1	QKEH01000151.1_5	QKEH01000151.1_8	QKEH01000151.1_9											
264	GB_GCA_003252395.1	QKEL01000008.1_525	QKEL01000008.1_528	QKEL01000008.1_529											
265	GB_GCA_003315675.1	NIZU01000043.1_1	NIZU01000043.1_5	NIZU01000043.1_6							NIZU01000005.1_7	NIZU01000004.1_5			
266	GB_GCA_003326195.1	LXQE01000005.1_16	LXQE01000125.1_188	LXQE01000125.1_219	LXQE01000125.1_187	LXQE01000005.1_14	LXQE01000005.1_13						LXQE01000156.1_15	LXQE01000156.1_17	LXQE01000096.1_273
267	GB_GCA_003336485.1	QENH01000146.1_17	QENH01000192.1_29	QENH01000192.1_24							QENH01000185.1_21	QENH01000197.1_58			
268	GB_GCA_003446375.1	DMAW01000080.1_5	DMAW01000080.1_2	DMAW01000184.1_29											
269	GB_GCA_003451975.1	DMIX01000428.1_5	DMIX01000428.1_6	DMIX01000365.1_2											
270	GB_GCA_003486305.1	DNGJ01000239.1_2	DNGJ01000357.1_4	DNGJ01000357.1_6									DNGJ01000447.1_16	DNGJ01000460.1_30	DNGJ01000445.1_1
271	GB_GCA_003501365.1	DNPP01000068.1_28	DNPP01000068.1_25	DNPP01000068.1_22				DNPP01000004.1_42	DNPP01000004.1_26	DNPP01000004.1_35					
272	GB_GCA_003501375.1	DNPO01000150.1_6	DNPO01000150.1_3	DNPO01000150.1_2											
273	GB_GCA_003508005.1	DNUE01000066.1_18	DNUE01000066.1_21	DNUE01000066.1_22											
274	GB_GCA_003508755.1	DNTK01000016.1_2	DNTK01000530.1_5	DNTK01000530.1_4											
275	GB_GCA_003517965.1	DOZO01000053.1_12	DOZO01000053.1_9	DOZO01000010.1_7											
276	GB_GCA_003525525.1	DQED01000369.1_4	DQED01000211.1_14	DQED01000211.1_13											
277	GB_GCA_003527485.1	DPXI01000135.1_18	DPXI01000135.1_15	DPXI01000135.1_14											
278	GB_GCA_003543235.1	DPJA01000039.1_229	DPJA01000039.1_226	DPJA01000039.1_225											
279	GB_GCA_003554505.1	PWGS01000305.1_5	PWGS01000305.1_8	PWGS01000305.1_9											
280	GB_GCA_003564775.1	PXEI01000352.1_7	PXEI01000352.1_6	PXEI01000352.1_5											
281	GB_GCA_003565035.1	PXDP01000002.1_5	PXDP01000002.1_4	PXDP01000002.1_3											
282	GB_GCA_003566995.1	PXBG01000112.1_2	PXBG01000112.1_5	PXBG01000112.1_6											
283	GB_GCA_003599195.1	QZIZ01000129.1_18	QZIZ01000129.1_22	QZIZ01000129.1_23											
284	GB_GCA_003599425.1	QZKC01000068.1_41	QZKC01000042.1_4	QZKC01000042.1_5											
285	GB_GCA_003599855.1	QZKG01000006.1_39	QZKG01000006.1_36	QZKG01000006.1_35											
286	GB_GCA_003599865.1	QZKS01000054.1_31	QZKS01000054.1_28	QZKS01000054.1_27											
287	GB_GCA_003599885.1	QZKW01000080.1_107	QZKW01000032.1_30	QZKW01000032.1_29											
288	GB_GCA_003604995.1	QZJD01000092.1_6	QZJD01000092.1_9	QZJD01000092.1_10											
289	GB_GCA_003857025.1	RPOO01000347.1_3	RPOO01000209.1_5	RPOO01000209.1_4							RPOO01000156.1_5	RPOO01000003.1_20			
290	GB_GCA_003990955.1	BIFV01000001.1_62	BIFV01000005.1_9	BIFV01000005.1_8											
291	GB_GCA_004028505.1	MTKO01000030.1_13	MTKO01000030.1_16	MTKO01000069.1_43											
292	GB_GCA_004143605.1	AWVY01000037.1_132	AWVY01000037.1_128	AWVY01000037.1_125											
293	GB_GCA_004193595.1	RPGQ01000013.1_50	RPGQ01000013.1_53	RPGQ01000013.1_54											
294	GB_GCA_004195025.1	SGBB01000018.1_23	SGBB01000018.1_27	SGBB01000018.1_28											
295	GB_GCA_004195035.1	SGBD01000001.1_814	SGBD01000001.1_818	SGBD01000001.1_819											
296	GB_GCA_004195045.1	SGBC01000001.1_688	SGBC01000001.1_692	SGBC01000001.1_693											
297	GB_GCA_004284765.1	NQJD01000006.1_21	NQJD01000006.1_24	NQJD01000006.1_25											
298	GB_GCA_004297765.1	SCTZ01000199.1_10	SCTZ01000199.1_13	SCTZ01000199.1_14											
299	GB_GCA_004299065.1	SIHH01000161.1_1	SIHH01000161.1_8	SIHH01000161.1_6									SIHH01000056.1_8	SIHH01000056.1_6	SIHH01000203.1_5
300	GB_GCA_004299845.1	CP036201.1_2459	CP036201.1_2462	CP036201.1_2463											
301	GB_GCA_004322275.1	SCTA01000001.1_12	SCTA01000001.1_10	SCTA01000001.1_11											
302	GB_GCA_004796375.1	QZLA01000161.1_6	QZLA01000161.1_9	QZLA01000161.1_10											
303	GB_GCA_004796425.1	QZLB01000070.1_3	QZLB01000079.1_7	QZLB01000079.1_6											
304	GB_GCA_004796465.1	QZKZ01000234.1_5	QZKZ01000234.1_8	QZKZ01000234.1_9											
305	GB_GCA_005843805.1	SZXY01000114.1_5	SZXY01000114.1_8	SZXY01000114.1_9									SZXY01000016.1_40	SZXY01000016.1_42	SZXY01000016.1_41
306	GB_GCA_005843815.1	SZYA01000046.1_55	SZYA01000046.1_58	SZYA01000008.1_13									SZYA01000008.1_6	SZYA01000008.1_8	SZYA01000008.1_7
307	GB_GCA_005843825.1	SZXX01000015.1_85	SZXX01000015.1_82	SZXX01000015.1_81									SZXX01000006.1_29	SZXX01000006.1_31	SZXX01000006.1_30
308	GB_GCA_005843835.1	SZXZ01000084.1_1	SZXZ01000084.1_4	SZXZ01000084.1_5									SZXZ01000009.1_15	SZXZ01000009.1_17	SZXZ01000009.1_16
309	GB_GCA_005862225.1	SZXV01000003.1_214	SZXV01000003.1_211	SZXV01000003.1_210									SZXV01000002.1_417	SZXV01000002.1_419	SZXV01000002.1_418
310	GB_GCA_005862285.1	SZXW01000010.1_271	SZXW01000010.1_274	SZXW01000010.1_275									SZXW01000002.1_140	SZXW01000002.1_142	SZXW01000002.1_141
311	GB_GCA_006210265.1	VCNC01000006.1_76	VCNC01000006.1_73	VCNC01000006.1_72											
312	GB_GCA_007115975.1	SKJJ01000113.1_2	SKJJ01000113.1_5	SKJJ01000113.1_6											
313	GB_GCA_007116145.1	SKJB01000067.1_16	SKJB01000067.1_19	SKJB01000067.1_20											
314	GB_GCA_007116995.1	SKHL01000290.1_8	SKHL01000290.1_11	SKHL01000211.1_2											
315	GB_GCA_007117465.1	SKGK01000158.1_14	SKGK01000158.1_11	SKGK01000158.1_10											
316	GB_GCA_007121535.1	SKKK01000483.1_2	SKKK01000483.1_3	SKKK01000483.1_4											
317	GB_GCA_007123515.1	SKKY01000061.1_8	SKKY01000061.1_5	SKKY01000061.1_4											
318	GB_GCA_007124535.1	SLEY01000464.1_20	SLEY01000464.1_19	SLEY01000464.1_18											
319	GB_GCA_007127235.1	SKZT01000016.1_18	SKZT01000016.1_15	SKZT01000016.1_14											
320	GB_GCA_007127655.1	SKYX01000079.1_12	SKYX01000079.1_9	SKYX01000079.1_8											
321	GB_GCA_007131555.1	SLQH01000505.1_2	SLQH01000560.1_8	SLQH01000560.1_7											
322	GB_GCA_007280345.1	QYQD01000156.1_22	QYQD01000010.1_22	QYQD01000010.1_21											
323	GB_GCA_007693455.1	REDP01000239.1_5	REDP01000239.1_6	REDP01000239.1_7											
324	GB_GCA_007693505.1	REDL01000067.1_22	REDL01000067.1_19	REDL01000067.1_18											
325	GB_GCA_007695055.1	REEM01000134.1_18	REEM01000134.1_17	REEM01000134.1_16											
326	GB_GCA_007695205.1	REEF01001100.1_8	REEF01001100.1_7	REEF01001100.1_6											
327	GB_GCA_007695355.1	REDX01000195.1_9	REDX01000195.1_8	REDX01000195.1_7											
328	GB_GCA_007859835.1	SJPJ01000001.1_4346	SJPJ01000001.1_4345	SJPJ01000001.1_4344											
329	GB_GCA_008125075.1	VLTH01000002.1_2057	VLTH01000002.1_2054	VLTH01000002.1_2053											
330	GB_GCA_008534395.1	SHMQ01000037.1_17	SHMQ01000037.1_13	SHMQ01000037.1_12											
331	GB_GCA_008633435.1	RKSL01000116.1_1	RKSL01000116.1_4	RKSL01000116.1_5											
332	GB_GCA_008933635.1	WBUQ01000079.1_1	WBUQ01000084.1_3	WBUQ01000084.1_4											
333	GB_GCA_009649835.1	PYCK01000054.1_1	PYCK01000054.1_4	PYCK01000054.1_5							PYCK01000130.1_5	PYCK01000130.1_6			
334	GB_GCA_009711615.1	VENI01000005.1_308	VENI01000005.1_305	VENI01000005.1_304											
335	GB_GCA_009711705.1	VENG01000008.1_181	VENG01000008.1_184	VENG01000008.1_185											
336	GB_GCA_009712225.1	WASP01000006.1_131	WASP01000006.1_128	WASP01000006.1_127											
337	GB_GCA_009712605.1	WASO01000010.1_170	WASO01000010.1_167	WASO01000010.1_166											
338	GB_GCA_009712635.1	WASS01000015.1_295	WASS01000015.1_292	WASS01000015.1_291											
339	GB_GCA_009724975.1	SRXB01000010.1_4	SRXB01000010.1_2	SRXB01000010.1_3											
340	GB_GCA_009772895.1	WOUP01000008.1_46	WOUP01000008.1_47	WOUP01000008.1_48											
341	GB_GCA_009773475.1	WSXV01000005.1_5	WSXV01000005.1_8	WSXV01000005.1_9											
342	GB_GCA_009774535.1	VSNY01000047.1_2	VSNY01000047.1_25	VSNY01000047.1_5											
343	GB_GCA_009787645.1	WQSZ01000060.1_2	WQSZ01000060.1_5	WQSZ01000060.1_6											
344	GB_GCA_009908855.1	JAAAOM010000072.1_2	JAAAOM010000072.1_5	JAAAOM010000072.1_6											
345	GB_GCA_009929215.1	SAAX01000026.1_6	SAAX01000026.1_9	SAAX01000026.1_10											
346	GB_GCA_009929485.1	SAAJ01000047.1_19	SAAJ01000047.1_16	SAAJ01000047.1_15											
347	GB_GCA_009929795.1	RZZR01000164.1_4	RZZR01000240.1_1	RZZR01000293.1_1											
348	GB_GCA_009930495.1	RZYB01000174.1_2	RZYB01000236.1_5	RZYB01000236.1_1											
349	GB_GCA_009993495.1	JAACTI010000368.1_1	JAACTI010000176.1_2	JAACTI010000314.1_1											
350	GB_GCA_010906965.1	JAAFHB010000376.1_1	JAAFHB010000376.1_4	JAAFHB010000376.1_5											
351	GB_GCA_011051825.1	DRKH01000477.1_5	DRKH01000477.1_2	DRKH01000151.1_1											
352	GB_GCA_011051875.1	DRKI01000083.1_1	DRKI01000083.1_4	DRKI01000083.1_5											
353	GB_GCA_011330685.1	DRPV01000044.1_6	DRPV01000044.1_3	DRPV01000044.1_2											
354	GB_GCA_011372505.1	DRSQ01000040.1_14	DRSQ01000040.1_11	DRSQ01000040.1_10									DRSQ01000199.1_3	DRSQ01000199.1_6	DRSQ01000199.1_4
355	GB_GCA_011372855.1	DSAE01000145.1_2	DSAE01000145.1_5	DSAE01000145.1_6											
356	GB_GCA_011389745.1	JAABTQ010000009.1_31	JAABTQ010000009.1_34	JAABTQ010000009.1_35											
357	GB_GCA_011389815.1	JAABTP010000024.1_20	JAABTP010000024.1_23	JAABTP010000024.1_24											
358	GB_GCA_011390065.1	JAABTD010000353.1_3	JAABTD010000353.1_6	JAABTD010000050.1_23											
359	GB_GCA_011390315.1	JAABSQ010000048.1_4	JAABSQ010000048.1_1	JAABSQ010000047.1_20											
360	GB_GCA_011390345.1	JAABSP010000032.1_8	JAABSP010000032.1_12	JAABSP010000032.1_13											
361	GB_GCA_011390435.1	JAABSK010000025.1_18	JAABSK010000036.1_3	JAABSK010000036.1_4											
362	GB_GCA_011390755.1	JAABRU010000096.1_13	JAABRU010000096.1_17	JAABRU010000096.1_18											
363	GB_GCA_011390985.1	JAABRJ010000485.1_2	JAABRJ010000485.1_5	JAABRJ010000485.1_6											
364	GB_GCA_011391225.1	JAABQY010000182.1_2	JAABQY010000182.1_5	JAABQY010000182.1_6											
365	GB_GCA_011391865.1	JAABPV010000013.1_17	JAABPV010000013.1_14	JAABPV010000013.1_13											
366	GB_GCA_011620785.1	WOYM01000080.1_17	WOYM01000080.1_14	WOYM01000080.1_13							WOYM01000015.1_37	WOYM01000075.1_4			
367	GB_GCA_012026835.1	VEPN01000005.1_82	VEPN01000001.1_11	VEPN01000001.1_10							VEPN01000084.1_12	VEPN01000084.1_13			
368	GB_GCA_012031335.1	JAAUTT010000626.1_2	JAAUTT010000914.1_2	JAAUTT010000914.1_1											
369	GB_GCA_012031455.1	JAAUTM010000141.1_1	JAAUTM010000141.1_4	JAAUTM010000141.1_6											
370	GB_GCA_012031875.1	JAAUSZ010000160.1_8	JAAUSZ010000160.1_11	JAAUSZ010000160.1_12											
371	GB_GCA_012033595.1	JAAUQL010000095.1_12	JAAUQL010000095.1_9	JAAUQL010000095.1_8											
372	GB_GCA_012034405.1	JAAVLZ010000004.1_104	JAAVLZ010000004.1_107	JAAVLZ010000004.1_109											
373	GB_GCA_012512855.1	JAAZDK010000114.1_1	JAAZDK010000270.1_14	JAAZDK010000270.1_15											
374	GB_GCA_012513915.1	JAAZBG010000126.1_3	JAAZBG010000126.1_6	JAAZBG010000126.1_7											
375	GB_GCA_012516065.1	JAAYXD010000144.1_16	JAAYXD010000144.1_24	JAAYXD010000144.1_23											
376	GB_GCA_012517145.1	JAAYVM010000153.1_7	JAAYVM010000153.1_4	JAAYVM010000153.1_3											
377	GB_GCA_012517315.1	JAAYVE010000057.1_13	JAAYVE010000057.1_10	JAAYVE010000057.1_9											
378	GB_GCA_012517535.1	JAAYUU010000154.1_84	JAAYUU010000154.1_81	JAAYUU010000154.1_80											
379	GB_GCA_012518815.1	JAAYRK010000073.1_16	JAAYRK010000073.1_20	JAAYRK010000073.1_19											
380	GB_GCA_012519695.1	JAAYPT010000046.1_3	JAAYPT010000046.1_7	JAAYPT010000046.1_8											
381	GB_GCA_012519845.1	JAAYPK010000100.1_11	JAAYPK010000100.1_12	JAAYPK010000100.1_13											
382	GB_GCA_012519985.1	JAAYPC010000346.1_3	JAAYPC010000346.1_6	JAAYPC010000346.1_7											
383	GB_GCA_012520655.1	JAAYNW010000066.1_82	JAAYNW010000080.1_37	JAAYNW010000080.1_38											
384	GB_GCA_012719495.1	JAAYAG010000022.1_11	JAAYAG010000022.1_8	JAAYAG010000022.1_7											
385	GB_GCA_012719555.1	JAAYAE010000064.1_9	JAAYAE010000064.1_6	JAAYAE010000064.1_5											
386	GB_GCA_012729595.1	JAAYCU010000081.1_4	JAAYCU010000081.1_7	JAAYCU010000081.1_8											
387	GB_GCA_012735135.1	JAAYHY010000160.1_66	JAAYHY010000160.1_59	JAAYHY010000160.1_60											
388	GB_GCA_012911965.1	SMDP01000020.1_25	SMDP01000020.1_28	SMDP01000020.1_29									SMDP01000096.1_10	SMDP01000096.1_13	SMDP01000159.1_2
389	GB_GCA_012972835.1	JABDHK010000043.1_32	JABDHK010000043.1_35	JABDHK010000043.1_36									JABDHK010000004.1_143	JABDHK010000004.1_141	JABDHK010000004.1_142
390	GB_GCA_013036995.1	JAAOXG010000093.1_15	JAAOXG010000093.1_12	JAAOXG010000093.1_11											
391	GB_GCA_013041835.1	JABDRH010000645.1_6	JABDRH010000645.1_3	JABDRH010000645.1_2											
392	GB_GCA_013042165.1	JABDQT010000294.1_1	JABDQT010000265.1_3	JABDQT010000265.1_2											
393	GB_GCA_013138705.1	WTCF01000161.1_9	WTCF01000161.1_6	WTCF01000161.1_5											
394	GB_GCA_013151175.1	JAADIV010000173.1_3	JAADIV010000184.1_4	JAADIV010000184.1_3											
395	GB_GCA_013151365.1	JAADIK010000036.1_5	JAADIK010000036.1_2	JAADIK010000036.1_1											
396	GB_GCA_013151555.1	JAADIA010000013.1_4	JAADIA010000013.1_7	JAADIA010000013.1_8											
397	GB_GCA_013152215.1	JAADGT010000100.1_5	JAADGT010000230.1_4	JAADGT010000230.1_3											
398	GB_GCA_013152315.1	JAADGP010000120.1_22	JAADGP010000120.1_25	JAADGP010000120.1_26											
399	GB_GCA_013152355.1	JAADGO010000050.1_15	JAADGO010000050.1_12	JAADGO010000050.1_11											
400	GB_GCA_013178225.1	JABLXE010000022.1_16	JABLXE010000022.1_13	JABLXE010000022.1_12							JABLXE010000002.1_204	JABLXE010000001.1_243			
401	GB_GCA_013178275.1	JABLWZ010000015.1_43	JABLWZ010000015.1_46	JABLWZ010000015.1_47											
402	GB_GCA_013180605.1	QBUL01000168.1_2	QBUL01000111.1_10	QBUL01000111.1_5							QBUL01000076.1_4	QBUL01000111.1_3			
403	GB_GCA_013203905.1	JABMPC010000075.1_77	JABMPC010000075.1_74	JABMPC010000075.1_73									JABMPC010000056.1_35	JABMPC010000056.1_33	JABMPC010000056.1_34
404	GB_GCA_013314815.1	JABUEY010000013.1_1	JABUEY010000013.1_4	JABUEY010000013.1_5											
405	GB_GCA_013329415.1	DUKH01000219.1_3	DUKH01000219.1_6	DUKH01000219.1_7							DUKH01000005.1_12	DUKH01000005.1_13			
406	GB_GCA_013331215.1	DUGU01000236.1_1	DUGU01000033.1_18	DUGU01000033.1_19											
407	GB_GCA_013331275.1	DUGT01000122.1_4	DUGT01000122.1_7	DUGT01000122.1_11							DUGT01000002.1_46	DUGT01000002.1_45			
408	GB_GCA_013331375.1	DUGO01000109.1_5	DUGO01000220.1_7	DUGO01000220.1_6											
409	GB_GCA_013334225.1	JAAXXY010000015.1_21	JAAXXY010000015.1_18	JAAXXY010000015.1_17									JAAXXY010000014.1_48	JAAXXY010000014.1_50	JAAXXY010000014.1_49
410	GB_GCA_013334335.1	JAAXXR010000002.1_58	JAAXXR010000002.1_55	JAAXXR010000002.1_54									JAAXXR010000005.1_47	JAAXXR010000005.1_49	JAAXXR010000005.1_48
411	GB_GCA_013334435.1	JAAXXP010000043.1_3	JAAXXP010000043.1_6	JAAXXP010000043.1_7									JAAXXP010000013.1_27	JAAXXP010000013.1_25	JAAXXP010000013.1_26
412	GB_GCA_013334485.1	JAAXXL010000037.1_20	JAAXXL010000026.1_2	JAAXXL010000026.1_1									JAAXXL010000046.1_4	JAAXXL010000046.1_2	JAAXXL010000046.1_3
413	GB_GCA_013334525.1	JAAXXK010000002.1_56	JAAXXK010000002.1_59	JAAXXK010000002.1_60											
414	GB_GCA_013334545.1	JAAXXJ010000323.1_1	JAAXXJ010000323.1_4	JAAXXJ010000492.1_2											
415	GB_GCA_013334565.1	JAAXXI010000006.1_46	JAAXXI010000006.1_49	JAAXXI010000006.1_50									JAAXXI010000038.1_10	JAAXXI010000038.1_8	JAAXXI010000038.1_9
416	GB_GCA_013334755.1	JAAXWX010000028.1_11	JAAXWX010000028.1_8	JAAXWX010000028.1_7									JAAXWX010000026.1_6	JAAXWX010000026.1_4	JAAXWX010000026.1_5
417	GB_GCA_013334855.1	JAAXWU010000078.1_9	JAAXWU010000037.1_16	JAAXWU010000037.1_15									JAAXWU010000108.1_4	JAAXWU010000108.1_2	JAAXWU010000108.1_3
418	GB_GCA_013334865.1	JAAXWS010000004.1_90	JAAXWS010000004.1_87	JAAXWS010000004.1_86									JAAXWS010000017.1_36	JAAXWS010000017.1_34	JAAXWS010000017.1_35
419	GB_GCA_013334925.1	JAAXWP010000005.1_26	JAAXWP010000005.1_23	JAAXWP010000005.1_22									JAAXWP010000001.1_157	JAAXWP010000001.1_159	JAAXWP010000001.1_158
420	GB_GCA_013334965.1	JAAXWO010000013.1_14	JAAXWO010000013.1_11	JAAXWO010000013.1_10									JAAXWO010000020.1_5	JAAXWO010000020.1_3	JAAXWO010000020.1_4
421	GB_GCA_013334975.1	JAAXWL010000077.1_1	JAAXWL010000013.1_15	JAAXWL010000013.1_14									JAAXWL010000089.1_3	JAAXWL010000089.1_1	JAAXWL010000089.1_2
422	GB_GCA_013335115.1	JAAXWQ010000001.1_231	JAAXWQ010000001.1_234	JAAXWQ010000001.1_235									JAAXWQ010000002.1_80	JAAXWQ010000002.1_78	JAAXWQ010000002.1_79
423	GB_GCA_013335405.1	JAAXVR010000032.1_21	JAAXVR010000032.1_18	JAAXVR010000032.1_17									JAAXVR010000004.1_48	JAAXVR010000004.1_50	JAAXVR010000004.1_49
424	GB_GCA_013335425.1	JAAXVQ010000190.1_1	JAAXVQ010000190.1_4	JAAXVQ010000190.1_5											
425	GB_GCA_013335845.1	JAAXUU010000083.1_4	JAAXUU010000083.1_7	JAAXUU010000183.1_3											
426	GB_GCA_013335935.1	JAAXUP010000107.1_1	JAAXUP010000107.1_4	JAAXUP010000107.1_5											
427	GB_GCA_013336025.1	JAAXUM010000013.1_9	JAAXUM010000013.1_12	JAAXUM010000013.1_13				JAAXUM010000012.1_9	JAAXUM010000012.1_6	JAAXUM010000189.1_7			JAAXUM010000272.1_1	JAAXUM010000328.1_3	JAAXUM010000328.1_2
428	GB_GCA_013336035.1	JAAXUL010000259.1_3	JAAXUL010000107.1_8	JAAXUL010000259.1_6									JAAXUL010000455.1_3	JAAXUL010000211.1_1	JAAXUL010000455.1_4
429	GB_GCA_013349285.1	DUZU01000023.1_7	DUZU01000023.1_4	DUZU01000023.1_3											
430	GB_GCA_013349295.1	DUZW01000040.1_11	DUZW01000040.1_8	DUZW01000040.1_7											
431	GB_GCA_013390565.1	JACATZ010000003.1_1637	JACATZ010000001.1_2663	JACATZ010000003.1_1632									JACATZ010000001.1_2116	JACATZ010000001.1_2114	JACATZ010000001.1_2115
432	GB_GCA_013390605.1	JACAUB010000001.1_2216	JACAUB010000001.1_2213	JACAUB010000001.1_2212											
433	GB_GCA_013390945.1	JACAUC010000118.1_10	JACAUC010000311.1_5	JACAUC010000118.1_5									JACAUC010000014.1_12	JACAUC010000014.1_14	JACAUC010000014.1_13
434	GB_GCA_013415595.1	JAAEEW010000126.1_10	JAAEEW010000126.1_13	JAAEEW010000100.1_5							JAAEEW010000125.1_8	JAAEEW010000102.1_2			
435	GB_GCA_013426795.1	JACDZF010000053.1_11	JACDZF010000053.1_14	JACDZF010000053.1_15											
436	GB_GCA_013619155.1	JABXKT010000061.1_28	JABXKT010000061.1_25	JABXKT010000061.1_24											
437	GB_GCA_013791955.1	VMSW01000007.1_45	VMSW01000007.1_44	VMSW01000007.1_43											
438	GB_GCA_013791995.1	VMSS01000216.1_2	VMSS01000216.1_5	VMSS01000216.1_6											
439	GB_GCA_013792005.1	VMSU01000077.1_9	VMSU01000077.1_12	VMSU01000077.1_14											
440	GB_GCA_013792135.1	VMSP01000123.1_6	VMSP01000123.1_9	VMSP01000123.1_10											
441	GB_GCA_013911065.1	JACERV010000025.1_7	JACERV010000025.1_4	JACERV010000025.1_3											
442	GB_GCA_014061035.1	JACGMN010000082.1_4	JACGMN010000082.1_11	JACGMN010000082.1_9							JACGMN010000038.1_5	JACGMN010000034.1_10			
443	GB_GCA_014237365.1	JABZFQ010000194.1_5	JABZFQ010000194.1_8	JABZFQ010000333.1_1											
444	GB_GCA_014237395.1	JABZFP010000007.1_203	JABZFP010000007.1_200	JABZFP010000007.1_199											
445	GB_GCA_014359885.1	JACIYN010000036.1_27	JACIYN010000036.1_24	JACIYN010000036.1_23											
446	GB_GCA_014380625.1	JACMJL010000081.1_16	JACMJL010000081.1_13	JACMJL010000081.1_12											
447	GB_GCA_014382295.1	JACNJZ010000081.1_4	JACNJZ010000081.1_7	JACNJZ010000081.1_8											
448	GB_GCA_014729595.1	WJJU01000862.1_1	WJJU01000862.1_4	WJJU01000862.1_5											
449	GB_GCA_014804675.1	JAAUZH010000007.1_9	JAAUZH010000007.1_7	JAAUZH010000007.1_6											
450	GB_GCA_014859725.1	JACUTQ010000054.1_12	JACUTQ010000054.1_9	JACUTQ010000054.1_8							JACUTQ010000003.1_7	JACUTQ010000003.1_8			
451	GB_GCA_014859785.1	JACUTP010000077.1_1	JACUTP010000077.1_4	JACUTP010000077.1_5							JACUTP010000018.1_6	JACUTP010000018.1_7			
452	GB_GCA_014873095.1	CP050848.1_1508	CP050848.1_1507	CP050848.1_1506											
453	GB_GCA_014874265.1	JACWAM010000126.1_6	JACWAM010000126.1_3	JACWAM010000126.1_2											
454	GB_GCA_014874425.1	JACWAG010000209.1_9	JACWAG010000209.1_6	JACWAG010000209.1_5											
455	GB_GCA_014879845.1	JACSRI010000070.1_2	JACSRI010000254.1_16	JACSRI010000254.1_15											
456	GB_GCA_015056585.1	SVFZ01000074.1_18	SVFZ01000074.1_17	SVFZ01000074.1_16											
457	GB_GCA_015056655.1	SVFV01000012.1_13	SVFV01000012.1_17	SVFV01000012.1_16											
458	GB_GCA_015056815.1	SVFN01000038.1_19	SVFN01000025.1_1	SVFN01000038.1_17											
459	GB_GCA_015057625.1	SVDZ01000001.1_270	SVDZ01000006.1_113	SVDZ01000001.1_267											
460	GB_GCA_015057705.1	SVDU01000009.1_67	SVDU01000009.1_64	SVDU01000009.1_63											
461	GB_GCA_015057715.1	SVDS01000056.1_2	SVDS01000056.1_5	SVDS01000056.1_6											
462	GB_GCA_015057775.1	SVDT01000061.1_3	SVDT01000061.1_6	SVDT01000061.1_7											
463	GB_GCA_015058405.1	SVCL01000070.1_57	SVCL01000141.1_11	SVCL01000141.1_10											
464	GB_GCA_015058625.1	SVCA01000002.1_338	SVCA01000002.1_339	SVCA01000002.1_340											
