	GenomeID	nifH	nifD	nifK	vnfH	vnfD	vnfK	anfH	anfD	anfK	nflD	nflH	ChlN	ChIl	ChlB
244	GB_GCA_002419385.1	DIFZ01000050.1_91	DIFZ01000050.1_92	DIFZ01000050.1_93											
245	GB_GCA_002419465.1	DIGE01000018.1_160	DIGE01000018.1_161	DIGE01000018.1_162											
246	GB_GCA_002422265.1	DIUB01000164.1_14	DIUB01000164.1_15	DIUB01000164.1_16											
247	GB_GCA_002422395.1	DIUY01000011.1_169	DIUY01000011.1_170	DIUY01000011.1_171											
248	GB_GCA_002422505.1	DIVX01000087.1_7	DIVX01000078.1_4	DIVX01000078.1_13				DIVX01000074.1_13	DIVX01000074.1_16	DIVX01000074.1_18					
249	GB_GCA_002423105.1	DIUT01000028.1_20	DIUT01000028.1_21	DIUT01000028.1_22											
250	GB_GCA_002423365.1	DIVU01000153.1_10	DIVU01000153.1_9	DIVU01000153.1_8											
251	GB_GCA_002423435.1	DIWE01000032.1_42	DIWE01000032.1_45	DIWE01000032.1_46											
252	GB_GCA_002423675.1	DINM01000015.1_26	DINM01000015.1_29	DINM01000099.1_5											
253	GB_GCA_002424625.1	DIKR01000103.1_5	DIKR01000046.1_43	DIKR01000046.1_44											
254	GB_GCA_002424635.1	DIKT01000095.1_21	DIKT01000095.1_24	DIKT01000095.1_25											
255	GB_GCA_002424645.1	DIKU01000150.1_8	DIKU01000150.1_7	DIKU01000150.1_6											
256	GB_GCA_002424865.1	DILC01000068.1_41	DILC01000068.1_42	DILC01000068.1_43											
257	GB_GCA_002426275.1	DIPB01000046.1_2	DIPB01000119.1_9	DIPB01000119.1_7											
258	GB_GCA_002427885.1	DIZI01000008.1_199	DIZI01000008.1_196	DIZI01000008.1_195											
259	GB_GCA_002428365.1	DIVW01000011.1_4	DIVW01000019.1_8	DIVW01000019.1_7											
260	GB_GCA_002428705.1	DIXN01000004.1_67	DIXN01000004.1_70	DIXN01000004.1_71											
261	GB_GCA_002429065.1	DIYN01000019.1_87	DIYN01000019.1_88	DIYN01000019.1_89											
262	GB_GCA_002429385.1	DIZL01000042.1_18	DIZL01000042.1_15	DIZL01000042.1_14											
263	GB_GCA_002429965.1	DJBG01000053.1_23	DJBG01000053.1_26	DJBG01000053.1_18											
264	GB_GCA_002432635.1	DJFX01000036.1_8	DJFX01000036.1_9	DJFX01000036.1_10											
265	GB_GCA_002434245.1	DJJR01000052.1_79	DJJR01000052.1_76	DJJR01000052.1_75				DJJR01000063.1_30	DJJR01000063.1_27	DJJR01000063.1_25					
266	GB_GCA_002434335.1	DJJW01000023.1_8	DJJW01000023.1_5	DJJW01000023.1_4											
267	GB_GCA_002435955.1	DIWZ01000032.1_44	DIWZ01000032.1_45	DIWZ01000032.1_46											
268	GB_GCA_002437435.1	DJPV01000049.1_9	DJPV01000049.1_16	DJPV01000049.1_17											
269	GB_GCA_002448445.1	DJYC01000061.1_27	DJYC01000061.1_31	DJYC01000112.1_85											
270	GB_GCA_002448975.1	DKBO01000264.1_9	DKBO01000264.1_10	DKBO01000139.1_14											
271	GB_GCA_002449335.1	DKDL01000108.1_21	DKDL01000108.1_19	DKDL01000108.1_20											
272	GB_GCA_002449585.1	DJXD01000083.1_2	DJXD01000083.1_6	DJXD01000083.1_5											
273	GB_GCA_002452265.1	DKEW01000032.1_4	DKEW01000084.1_1	DKEW01000084.1_2											
274	GB_GCA_002452635.1	DKEU01000071.1_1	DKEU01000071.1_4	DKEU01000071.1_5											
275	GB_GCA_002471665.1	DKQK01000029.1_122	DKQK01000029.1_123	DKQK01000029.1_124											
276	GB_GCA_002479405.1	DLMX01000056.1_5	DLMX01000059.1_21	DLMX01000056.1_9											
277	GB_GCA_002480565.1	DLCK01000088.1_21	DLCK01000088.1_20	DLCK01000088.1_19											
278	GB_GCA_002482415.1	DLFY01000306.1_15	DLFY01000306.1_12	DLFY01000306.1_11											
279	GB_GCA_002482525.1	DLGC01000009.1_1	DLGC01000009.1_2	DLGC01000009.1_3											
280	GB_GCA_002482565.1	DLGG01000139.1_36	DLGG01000139.1_33	DLGG01000139.1_32											
281	GB_GCA_002494765.1	DACJ01000072.1_29	DACJ01000072.1_26	DACJ01000072.1_25											
282	GB_GCA_002501695.1	DANZ01000141.1_28	DANZ01000141.1_25	DANZ01000141.1_24							DANZ01000089.1_15	DANZ01000089.1_14			
283	GB_GCA_002502735.1	DAQC01000001.1_533	DAQC01000001.1_536	DAQC01000001.1_537							DAQC01000001.1_637	DAQC01000001.1_1207			
284	GB_GCA_002502785.1	DAQG01000117.1_15	DAQG01000117.1_12	DAQG01000117.1_11							DAQG01000075.1_38	DAQG01000104.1_39			
285	GB_GCA_002503595.1	DASC01000118.1_8	DASC01000118.1_11	DASC01000118.1_12											
286	GB_GCA_002503885.1	DASQ01000002.1_34	DASQ01000002.1_31	DASQ01000002.1_30							DASQ01000056.1_10	DASQ01000039.1_27			
287	GB_GCA_002505485.1	DAVG01000112.1_113	DAVG01000112.1_110	DAVG01000112.1_109							DAVG01000062.1_31	DAVG01000062.1_30			
288	GB_GCA_002506335.1	DAXJ01000034.1_8	DAXJ01000034.1_2	DAXJ01000034.1_4							DAXJ01000039.1_18	DAXJ01000007.1_16			
289	GB_GCA_002507205.1	DAZF01000050.1_6	DAZF01000050.1_9	DAZF01000050.1_10							DAZF01000055.1_66	DAZF01000055.1_65			
290	GB_GCA_002508425.1	DAKU01000064.1_8	DAKU01000064.1_5	DAKU01000064.1_4							DAKU01000147.1_80	DAKU01000147.1_79			
291	GB_GCA_002508705.1	DAYL01000034.1_80	DAYL01000034.1_77	DAYL01000034.1_76							DAYL01000034.1_90	DAYL01000029.1_86			
292	GB_GCA_002632355.1	NSJJ01000007.1_96	NSJJ01000007.1_95	NSJJ01000007.1_94											
293	GB_GCA_002701845.1	NZXG01000008.1_75	NZXG01000008.1_74	NZXG01000008.1_73											
294	GB_GCA_002704825.1	PAIY01000058.1_3	PAIY01000058.1_4	PAIY01000058.1_5											
295	GB_GCA_002706025.1	PAJK01000083.1_62	PAJK01000083.1_63	PAJK01000083.1_64											
296	GB_GCA_002708905.1	PAPM01000038.1_21	PAPM01000038.1_20	PAPM01000038.1_19											
297	GB_GCA_002709405.1	PAQV01000018.1_43	PAQV01000018.1_42	PAQV01000018.1_41											
298	GB_GCA_002733995.1	NVXR01000005.1_140	NVXR01000005.1_143	NVXR01000005.1_144											
299	GB_GCA_002735925.1	PEDL01000009.1_13	PEDL01000009.1_10	PEDL01000009.1_9											
300	GB_GCA_002753095.1	PDZU01000140.1_2	PDZU01000140.1_1	PDZU01000024.1_36											
301	GB_GCA_002753155.1	PDZW01000001.1_57	PDZW01000001.1_58	PDZW01000001.1_59											
302	GB_GCA_002753185.1	PDZX01000045.1_12	PDZX01000045.1_11	PDZX01000045.1_10											
303	GB_GCA_002753395.1	PEAB01000102.1_9	PEAB01000102.1_6	PEAB01000102.1_5											
304	GB_GCA_002753515.1	PEAK01000081.1_7	PEAK01000081.1_8	PEAK01000081.1_9											
305	GB_GCA_002753615.1	PEAO01000169.1_1	PEAO01000169.1_2	PEAO01000169.1_3											
306	GB_GCA_002753665.1	PEAP01000018.1_11	PEAP01000018.1_10	PEAP01000018.1_9											
307	GB_GCA_002753735.1	PEAN01000058.1_24	PEAN01000058.1_25	PEAN01000058.1_26											
308	GB_GCA_002784045.1	PFJX01000074.1_2	PFJX01000074.1_1	PFJX01000106.1_3											
309	GB_GCA_002784065.1	PFJY01000119.1_21	PFJY01000119.1_20	PFJY01000119.1_19											
310	GB_GCA_002796995.1	PEKW01000007.1_407	PEKW01000007.1_406	PEKW01000007.1_405											
311	GB_GCA_002835825.1	PIZH01000249.1_3	PIZH01000222.1_3	PIZH01000222.1_2							PIZH01000334.1_2	PIZH01000040.1_9			
312	GB_GCA_002839675.1	PGYM01000001.1_510	PGYM01000001.1_513	PGYM01000001.1_514							PGYM01000001.1_1040	PGYM01000001.1_208			
313	GB_GCA_002840165.1	PGZN01000004.1_39	PGZN01000004.1_42	PGZN01000004.1_43											
314	GB_GCA_002840245.1	PHAA01000005.1_61	PHAA01000005.1_62	PHAA01000005.1_63											
315	GB_GCA_002840275.1	PHAB01000006.1_12	PHAB01000006.1_15	PHAB01000006.1_16											
316	GB_GCA_002840405.1	PHAR01000004.1_10	PHAR01000004.1_13	PHAR01000004.1_14											
317	GB_GCA_002841335.1	PHEY01000006.1_195	PHEY01000006.1_194	PHEY01000006.1_193											
318	GB_GCA_002841355.1	PHFB01000002.1_257	PHFB01000002.1_258	PHFB01000002.1_259											
319	GB_GCA_002841375.1	PGZO01000004.1_46	PGZO01000004.1_49	PGZO01000004.1_50											
320	GB_GCA_002841405.1	PGZR01000154.1_5	PGZR01000154.1_2	PGZR01000154.1_1											
321	GB_GCA_002841495.1	PGZV01000004.1_88	PGZV01000004.1_91	PGZV01000004.1_92											
322	GB_GCA_002841625.1	PHAG01000007.1_75	PHAG01000007.1_78	PHAG01000007.1_79											
323	GB_GCA_002841765.1	PHAV01000014.1_65	PHAV01000014.1_64	PHAV01000014.1_63											
324	GB_GCA_002841785.1	PHAW01000089.1_7	PHAW01000089.1_10	PHAW01000089.1_11											
325	GB_GCA_002841885.1	PHBE01000015.1_83	PHBE01000015.1_80	PHBE01000015.1_79											
326	GB_GCA_002842215.1	PHCC01000012.1_60	PHCC01000012.1_59	PHCC01000012.1_58											
327	GB_GCA_002842345.1	PHCU01000090.1_1	PHCU01000233.1_2	PHCU01000233.1_3											
328	GB_GCA_002842395.1	PHCV01000001.1_234	PHCV01000001.1_235	PHCV01000001.1_236											
329	GB_GCA_002842435.1	PHCX01000007.1_9	PHCX01000007.1_10	PHCX01000007.1_11											
330	GB_GCA_002862095.1	PHSQ01000003.1_278	PHSQ01000003.1_277	PHSQ01000003.1_276											
331	GB_GCA_002862125.1	PHSP01000001.1_59	PHSP01000001.1_60	PHSP01000001.1_61											
332	GB_GCA_002862435.1	PKDC01000060.1_15	PKDC01000060.1_16	PKDC01000060.1_17											
333	GB_GCA_002862965.1	PKCW01000007.1_8	PKCW01000007.1_7	PKCW01000007.1_6											
334	GB_GCA_002868845.1	PKUB01000002.1_42	PKUB01000002.1_43	PKUB01000002.1_44											
335	GB_GCA_002868865.1	PKUC01000060.1_1	PKUC01000046.1_2	PKUC01000046.1_3											
336	GB_GCA_002868905.1	PKUA01000006.1_33	PKUA01000006.1_32	PKUA01000006.1_31											
337	GB_GCA_002868925.1	PKTZ01000161.1_19	PKTZ01000161.1_20	PKTZ01000161.1_21											
338	GB_GCA_002868945.1	PKTX01000037.1_33	PKTX01000037.1_30	PKTX01000037.1_29											
339	GB_GCA_002869005.1	PKTU01000030.1_7	PKTU01000188.1_13	PKTU01000188.1_14											
340	GB_GCA_002869015.1	PKTT01000037.1_25	PKTT01000037.1_28	PKTT01000037.1_27											
341	GB_GCA_002869605.1	PKUI01000039.1_10	PKUI01000208.1_8	PKUI01000208.1_7											
342	GB_GCA_002869615.1	PKUH01000036.1_20	PKUH01000036.1_19	PKUH01000036.1_18											
343	GB_GCA_002869635.1	PKUF01000099.1_11	PKUF01000099.1_10	PKUF01000099.1_9											
344	GB_GCA_002869665.1	PKUG01000177.1_9	PKUG01000177.1_10	PKUG01000177.1_11											
345	GB_GCA_002869685.1	PKUE01000007.1_73	PKUE01000007.1_72	PKUE01000007.1_71											
346	GB_GCA_002869695.1	PKUD01000114.1_5	PKUD01000114.1_4	PKUD01000114.1_3											
347	GB_GCA_002869725.1	PKTY01000177.1_3	PKTY01000177.1_2	PKTY01000309.1_5											
348	GB_GCA_002886105.1	CP025776.1_5883	CP025776.1_5886	CP025776.1_5891				CP025776.1_4897	CP025776.1_4902	CP025776.1_4907					
349	GB_GCA_002897615.1	BDTX01000021.1_40	BDTX01000021.1_43	BDTX01000021.1_44											
350	GB_GCA_002897635.1	BDTD01000018.1_18	BDTD01000018.1_19	BDTD01000018.1_20											
351	GB_GCA_002897715.1	BDUA01000025.1_1	BDUA01000028.1_4	BDUA01000028.1_5											
352	GB_GCA_002897735.1	BDTW01000015.1_65	BDTW01000015.1_66	BDTW01000015.1_67											
353	GB_GCA_002898135.1	BDTQ01000234.1_2	BDTQ01000100.1_2	BDTQ01000100.1_3											
354	GB_GCA_002923215.1	BDTI01000123.1_4	BDTI01000123.1_8	BDTI01000123.1_9											
355	GB_GCA_002926195.1	MZXQ01000108.1_2	MZXQ01000108.1_5	MZXQ01000108.1_7							MZXQ01000232.1_28	MZXQ01000232.1_29			
356	GB_GCA_002928965.1	PERU01000069.1_2	PERU01000069.1_1	PERU01000047.1_21											
357	GB_GCA_002929055.1	PERY01000011.1_66	PERY01000011.1_67	PERY01000011.1_68									PERY01000008.1_64	PERY01000008.1_67	PERY01000008.1_65
358	GB_GCA_003054495.1	CP028514.1_2327	CP028514.1_2326	CP028514.1_2325											
359	GB_GCA_003054655.1	QAYZ01000015.1_118	QAYZ01000015.1_117	QAYZ01000015.1_116											
360	GB_GCA_003054665.1	QAYY01000016.1_21	QAYY01000016.1_22	QAYY01000016.1_23											
361	GB_GCA_003058495.1	QBVC01000041.1_31	QBVC01000041.1_32	QBVC01000041.1_33											
362	GB_GCA_003058525.1	QBVD01000032.1_20	QBVD01000032.1_19	QBVD01000032.1_18											
363	GB_GCA_003094535.1	NATV01000056.1_13	NATV01000056.1_12	NATV01000056.1_11											
364	GB_GCA_003094555.1	NATW01000155.1_16	NATW01000155.1_15	NATW01000155.1_14											
365	GB_GCA_003105285.1	PQAN01000100.1_14	PQAN01000044.1_2	PQAN01000044.1_3											
366	GB_GCA_003133225.1	PKWL01000107.1_2	PKWL01000107.1_3	PKWL01000107.1_4											
367	GB_GCA_003133245.1	PKWM01000026.1_66	PKWM01000026.1_65	PKWM01000026.1_64											
368	GB_GCA_003134075.1	PLAI01000141.1_64	PLAI01000141.1_63	PLAI01000141.1_62											
369	GB_GCA_003134375.1	PLAY01000022.1_18	PLAY01000022.1_15	PLAY01000022.1_14											
370	GB_GCA_003138795.1	PLHC01000066.1_108	PLHC01000066.1_107	PLHC01000066.1_106											
371	GB_GCA_003138955.1	PLHP01000198.1_2	PLHP01000198.1_3	PLHP01000198.1_4											
372	GB_GCA_003139775.1	PLGI01000198.1_18	PLGI01000198.1_15	PLGI01000198.1_14											
373	GB_GCA_003142185.1	PLOR01000108.1_36	PLOR01000108.1_35	PLOR01000108.1_34											
374	GB_GCA_003142215.1	PLOT01000030.1_3	PLOT01000076.1_2	PLOT01000076.1_1											
375	GB_GCA_003142855.1	PLNW01000118.1_41	PLNW01000118.1_40	PLNW01000118.1_39											
376	GB_GCA_003149065.1	QGFZ01000001.1_892	QGFZ01000001.1_894	QGFZ01000001.1_893											
377	GB_GCA_003151655.1	PLYB01000275.1_51	PLYB01000275.1_52	PLYB01000275.1_53											
378	GB_GCA_003151775.1	PLYK01000104.1_11	PLYK01000104.1_12	PLYK01000104.1_13											
379	GB_GCA_003151855.1	PLYV01000057.1_5	PLYV01000057.1_7	PLYV01000057.1_8											
380	GB_GCA_003152225.1	PLZQ01000133.1_6	PLZQ01000133.1_9	PLZQ01000094.1_8											
381	GB_GCA_003152255.1	PLZT01000187.1_7	PLZT01000187.1_6	PLZT01000187.1_5											
382	GB_GCA_003153055.1	PMBV01000232.1_5	PMBV01000139.1_1	PMBV01000139.1_2											
383	GB_GCA_003153275.1	PLXX01000039.1_27	PLXX01000039.1_26	PLXX01000039.1_25											
384	GB_GCA_003153875.1	PMBY01000129.1_4	PMBY01000248.1_9	PMBY01000248.1_8											
385	GB_GCA_003153955.1	PMCB01000075.1_16	PMCB01000075.1_13	PMCB01000075.1_12											
386	GB_GCA_003153975.1	PMBZ01000191.1_1	PMBZ01000105.1_29	PMBZ01000105.1_30											
387	GB_GCA_003154095.1	PMCK01000495.1_5	PMCK01000495.1_6	PMCK01000275.1_1											
388	GB_GCA_003154335.1	PMDE01000028.1_23	PMDE01000028.1_16	PMDE01000028.1_17							PMDE01000124.1_47	PMDE01000055.1_20			
389	GB_GCA_003154855.1	PMEV01000065.1_15	PMEV01000065.1_16	PMEV01000065.1_17											
390	GB_GCA_003155465.1	PMCR01000532.1_23	PMCR01000532.1_24	PMCR01000532.1_25											
391	GB_GCA_003155565.1	PMDM01000367.1_8	PMDM01000077.1_6	PMDM01000077.1_5											
392	GB_GCA_003156235.1	PMGP01000092.1_8	PMGP01000092.1_6	PMGP01000092.1_5											
393	GB_GCA_003157445.1	PMJN01000498.1_27	PMJN01000498.1_28	PMJN01000498.1_29											
394	GB_GCA_003157745.1	PMKM01000180.1_10	PMKM01000029.1_2	PMKM01000029.1_3											
395	GB_GCA_003157775.1	PMKP01000231.1_20	PMKP01000052.1_6	PMKP01000052.1_4											
396	GB_GCA_003158255.1	PMIH01000077.1_17	PMIH01000288.1_15	PMIH01000288.1_14	PMIH01000030.1_57	PMIH01000030.1_60	PMIH01000030.1_62								
397	GB_GCA_003158395.1	PMIX01000254.1_39	PMIX01000254.1_38	PMIX01000254.1_37											
398	GB_GCA_003158415.1	PMJA01000029.1_10	PMJA01000331.1_12	PMJA01000331.1_11											
399	GB_GCA_003158455.1	PMJO01000202.1_1	PMJO01000180.1_5	PMJO01000180.1_1											
400	GB_GCA_003158505.1	PMJK01000033.1_30	PMJK01000033.1_29	PMJK01000033.1_28											
401	GB_GCA_003158735.1	PMLB01000408.1_2	PMLB01000408.1_1	PMLB01000454.1_2											
402	GB_GCA_003159495.1	PLPI01000144.1_14	PLPI01000144.1_17	PLPI01000144.1_18											
403	GB_GCA_003161755.1	PMNP01000273.1_14	PMNP01000273.1_17	PMNP01000108.1_4											
404	GB_GCA_003162615.1	PMNG01000101.1_5	PMNG01000101.1_2	PMNG01000022.1_1							PMNG01000066.1_12	PMNG01000067.1_27			
405	GB_GCA_003162875.1	PLUT01000321.1_1	PLUT01000321.1_2	PLUT01000321.1_3											
406	GB_GCA_003164035.1	PLRS01000073.1_92	PLRS01000073.1_93	PLRS01000073.1_94											
407	GB_GCA_003164295.1	PLTA01000007.1_16	PLTA01000007.1_18	PLTA01000007.1_19											
408	GB_GCA_003164305.1	PLSZ01000426.1_17	PLSZ01000284.1_1	PLSZ01000284.1_2											
409	GB_GCA_003164335.1	PLTF01000063.1_40	PLTF01000063.1_37	PLTF01000063.1_36											
410	GB_GCA_003164375.1	PLTE01000434.1_24	PLTE01000194.1_15	PLTE01000194.1_14											
411	GB_GCA_003164755.1	PLUB01000010.1_109	PLUB01000010.1_105	PLUB01000010.1_104				PLUB01000010.1_81	PLUB01000010.1_86	PLUB01000010.1_89	PLUB01000053.1_26	PLUB01000053.1_27			
412	GB_GCA_003164915.1	PLRT01000247.1_2	PLRT01000253.1_1	PLRT01000253.1_2											
413	GB_GCA_003165115.1	PLSJ01000386.1_2	PLSJ01000395.1_1	PLSJ01000395.1_2											
414	GB_GCA_003165195.1	PLSP01000031.1_4	PLSP01000031.1_6	PLSP01000031.1_7											
415	GB_GCA_003165235.1	PLSV01000141.1_133	PLSV01000141.1_136	PLSV01000141.1_137											
416	GB_GCA_003165295.1	PLTC01000087.1_1	PLTC01000098.1_15	PLTC01000294.1_3	PLTC01000098.1_1	PLTC01000098.1_9	PLTC01000098.1_7								
417	GB_GCA_003165415.1	PLUC01000259.1_27	PLUC01000259.1_31	PLUC01000259.1_32											
418	GB_GCA_003170655.1	PMYY01000094.1_15	PMYY01000094.1_14	PMYY01000094.1_12											
419	GB_GCA_003194445.1	PQXF01000004.1_158	PQXF01000004.1_155	PQXF01000004.1_154							PQXF01000011.1_3	PQXF01000008.1_109			
420	GB_GCA_003194495.1	PQXE01000038.1_17	PQXE01000038.1_20	PQXE01000038.1_21											
421	GB_GCA_003217735.2	CP031585.1_2217	CP031585.1_2216	CP031585.1_2215											
422	GB_GCA_003230535.1	QIEW01000287.1_5	QIEW01000287.1_1	QIEW01000063.1_2											
423	GB_GCA_003232385.1	QIJE01000001.1_91	QIJE01000001.1_87	QIJE01000001.1_86											
424	GB_GCA_003232715.1	QIJG01000140.1_3	QIJG01000140.1_6	QIJG01000140.1_7											
425	GB_GCA_003235715.1	QJVM01000189.1_14	QJVM01000189.1_15	QJVM01000189.1_16											
426	GB_GCA_003242895.1	QKMY01000053.1_32	QKMY01000053.1_35	QKMY01000053.1_36											
427	GB_GCA_003245395.1	QKDF01000214.1_4	QKDF01000214.1_7	QKDF01000214.1_8											
428	GB_GCA_003245635.1	QKCO01000110.1_8	QKCO01000110.1_5	QKCO01000110.1_4											
429	GB_GCA_003245715.1	QKCJ01000049.1_162	QKCJ01000049.1_165	QKCJ01000049.1_166											
430	GB_GCA_003245785.1	QKCE01000036.1_13	QKCE01000036.1_10	QKCE01000036.1_9											
431	GB_GCA_003245835.1	QKCC01000018.1_7	QKCC01000018.1_10	QKCC01000018.1_11											
432	GB_GCA_003245895.1	QKBZ01000131.1_1	QKBZ01000131.1_2	QKBZ01000131.1_3											
433	GB_GCA_003246265.1	QKAU01000017.1_72	QKAU01000017.1_75	QKAU01000017.1_76											
434	GB_GCA_003246335.1	QKAR01000145.1_49	QKAR01000145.1_52	QKAR01000145.1_53				QKAR01000043.1_14	QKAR01000043.1_11	QKAR01000043.1_9					
435	GB_GCA_003246475.1	QKAL01000020.1_13	QKAL01000020.1_10	QKAL01000020.1_9											
436	GB_GCA_003246505.1	QKAI01000063.1_4	QKAI01000063.1_7	QKAI01000063.1_8											
437	GB_GCA_003246625.1	QJZR01000014.1_201	QJZR01000004.1_25	QJZR01000004.1_24											
438	GB_GCA_003246805.1	QKDG01000042.1_8	QKDG01000042.1_5	QKDG01000042.1_4											
439	GB_GCA_003246855.1	QKCP01000121.1_33	QKCP01000121.1_36	QKCP01000121.1_37											
440	GB_GCA_003246895.1	QKCL01000069.1_14	QKCL01000069.1_17	QKCL01000069.1_18											
441	GB_GCA_003246935.1	QKCF01000252.1_2	QKCF01000252.1_6	QKCF01000252.1_7											
442	GB_GCA_003247135.1	QKAW01000031.1_15	QKAW01000031.1_18	QKAW01000031.1_19											
443	GB_GCA_003247215.1	QKAP01000041.1_5	QKAP01000041.1_6	QKAP01000041.1_7											
444	GB_GCA_003247345.1	QJZS01000199.1_1	QJZS01000199.1_4	QJZS01000199.1_5											
445	GB_GCA_003249165.1	QKJV01000407.1_5	QKJV01000407.1_2	QKJV01000026.1_1											
446	GB_GCA_003249225.1	QKJQ01000027.1_185	QKJQ01000027.1_182	QKJQ01000027.1_181											
447	GB_GCA_003249255.1	QKJP01000063.1_33	QKJP01000063.1_36	QKJP01000063.1_37											
448	GB_GCA_003249555.1	QKIQ01000031.1_5	QKIQ01000031.1_2	QKIQ01000031.1_1											
449	GB_GCA_003250235.1	QKGY01000297.1_4	QKGY01000297.1_5	QKGY01000297.1_6											
450	GB_GCA_003250355.1	QKGS01000086.1_11	QKGS01000086.1_14	QKGS01000086.1_15											
451	GB_GCA_003251015.1	QKIO01000137.1_13	QKIO01000137.1_16	QKIO01000137.1_17											
452	GB_GCA_003251455.1	QKFI01000136.1_13	QKFI01000437.1_15	QKFI01000437.1_14											
453	GB_GCA_003251535.1	QKFD01000025.1_56	QKFD01000117.1_29	QKFD01000117.1_28	QKFD01000024.1_189	QKFD01000024.1_186	QKFD01000024.1_184								
454	GB_GCA_003251775.1	QKEK01000149.1_5	QKEK01000149.1_2	QKEK01000159.1_25											
455	GB_GCA_003252075.1	QKDO01000127.1_26	QKDO01000127.1_25	QKDO01000127.1_24											
456	GB_GCA_003252135.1	QKDK01000232.1_16	QKDK01000232.1_13	QKDK01000232.1_12											
457	GB_GCA_003252225.1	QKFE01000054.1_8	QKFE01000054.1_5	QKFE01000054.1_4											
458	GB_GCA_003252375.1	QKEJ01000123.1_11	QKEJ01000123.1_8	QKEJ01000123.1_7											
459	GB_GCA_003252385.1	QKEH01000151.1_5	QKEH01000151.1_8	QKEH01000151.1_9											
460	GB_GCA_003252395.1	QKEL01000008.1_525	QKEL01000008.1_528	QKEL01000008.1_529											
461	GB_GCA_003314535.1	POSG01000002.1_347	POSG01000002.1_348	POSG01000002.1_349											
462	GB_GCA_003315675.1	NIZU01000043.1_1	NIZU01000043.1_5	NIZU01000043.1_6							NIZU01000005.1_7	NIZU01000004.1_5			
463	GB_GCA_003326195.1	LXQE01000005.1_16	LXQE01000125.1_188	LXQE01000125.1_219	LXQE01000125.1_187	LXQE01000005.1_14	LXQE01000005.1_13						LXQE01000156.1_15	LXQE01000156.1_17	LXQE01000096.1_273
464	GB_GCA_003336485.1	QENH01000146.1_17	QENH01000146.1_20	QENH01000146.1_21							QENH01000185.1_21	QENH01000197.1_58			
465	GB_GCA_003445795.1	DMCN01000089.1_17	DMCN01000089.1_18	DMCN01000089.1_19											
466	GB_GCA_003446375.1	DMAW01000080.1_5	DMAW01000080.1_2	DMAW01000184.1_29											
467	GB_GCA_003448685.1	DLXW01000100.1_19	DLXW01000100.1_20	DLXW01000100.1_21									DLXW01000067.1_24	DLXW01000067.1_25	DLXW01000071.1_12
468	GB_GCA_003451975.1	DMIX01000428.1_5	DMIX01000428.1_6	DMIX01000365.1_2											
469	GB_GCA_003453735.1	DMNE01000122.1_1	DMNE01000122.1_2	DMNE01000122.1_3											
470	GB_GCA_003486305.1	DNGJ01000239.1_2	DNGJ01000357.1_4	DNGJ01000357.1_6									DNGJ01000447.1_16	DNGJ01000460.1_30	DNGJ01000445.1_1
471	GB_GCA_003490025.1	DNJC01000006.1_80	DNJC01000006.1_81	DNJC01000006.1_82											
472	GB_GCA_003499925.1	DNRQ01000059.1_18	DNRQ01000168.1_7	DNRQ01000168.1_6											
473	GB_GCA_003501365.1	DNPP01000068.1_28	DNPP01000068.1_25	DNPP01000068.1_22				DNPP01000004.1_42	DNPP01000004.1_26	DNPP01000004.1_24					
474	GB_GCA_003501375.1	DNPO01000150.1_6	DNPO01000150.1_3	DNPO01000150.1_2				DNPO01000431.1_1	DNPO01000431.1_4	DNPO01000431.1_6					
475	GB_GCA_003508005.1	DNUE01000066.1_18	DNUE01000066.1_21	DNUE01000066.1_22											
476	GB_GCA_003508755.1	DNTK01000016.1_2	DNTK01000530.1_5	DNTK01000530.1_4											
477	GB_GCA_003513495.1	DOPM01000048.1_31	DOPM01000048.1_30	DOPM01000048.1_29											
478	GB_GCA_003517965.1	DOZO01000053.1_12	DOZO01000053.1_9	DOZO01000010.1_7											
479	GB_GCA_003520205.1	DOVG01000019.1_11	DOVG01000019.1_12	DOVG01000019.1_13											
480	GB_GCA_003525525.1	DQED01000369.1_4	DQED01000211.1_14	DQED01000211.1_13											
