	GenomeID	nifH	nifD	nifK	vnfH	vnfD	vnfK	anfH	anfD	anfK	nflD	nflH	ChlN	ChIl	ChlB
225	GB_GCA_002337055.1	DDFG01000005.1_808	DDFG01000004.1_269	DDFG01000004.1_268											
226	GB_GCA_002339325.1	DDKK01000047.1_73	DDKK01000010.1_69	DDKK01000010.1_68											
227	GB_GCA_002339745.1	DDKP01000076.1_1	DDKP01000095.1_4	DDKP01000095.1_7											
228	GB_GCA_002340095.1	DDKS01000036.1_16	DDKS01000006.1_107	DDKS01000006.1_106											
229	GB_GCA_002340255.1	DDLS01000024.1_8	DDLS01000181.1_13	DDLS01000181.1_12									DDLS01000115.1_21	DDLS01000164.1_16	DDLS01000070.1_6
230	GB_GCA_002340325.1	DDLV01000112.1_9	DDLV01000032.1_13	DDLV01000032.1_12											
231	GB_GCA_002340345.1	DDLW01000263.1_5	DDLW01000155.1_2	DDLW01000155.1_3											
232	GB_GCA_002342805.1	DDQW01000059.1_27	DDQW01000093.1_16	DDQW01000093.1_15											
233	GB_GCA_002343485.1	DDST01000023.1_35	DDST01000096.1_2	DDST01000126.1_12											
234	GB_GCA_002343685.1	DDRS01000031.1_19	DDRS01000008.1_82	DDRS01000008.1_83											
235	GB_GCA_002345025.1	DDUX01000163.1_46	DDUX01000054.1_24	DDUX01000054.1_25											
236	GB_GCA_002345625.1	DDWE01000010.1_38	DDWE01000118.1_28	DDWE01000118.1_29											
237	GB_GCA_002345845.1	DDWF01000304.1_31	DDWF01000136.1_12	DDWF01000282.1_10											
238	GB_GCA_002347095.1	DDWZ01000019.1_51	DDWZ01000016.1_82	DDWZ01000016.1_83											
239	GB_GCA_002347185.1	DDXK01000060.1_21	DDXK01000077.1_15	DDXK01000077.1_14											
240	GB_GCA_002347405.1	DDXB01000018.1_23	DDXB01000046.1_48	DDXB01000046.1_47											
241	GB_GCA_002347615.1	DDYH01000018.1_35	DDYH01000026.1_21	DDYH01000026.1_22											
242	GB_GCA_002347965.1	DDYN01000051.1_72	DDYN01000016.1_88	DDYN01000016.1_89											
243	GB_GCA_002348905.1	DEBW01000102.1_35	DEBW01000034.1_24	DEBW01000034.1_25											
244	GB_GCA_002350105.1	DEDT01000024.1_28	DEDT01000054.1_34	DEDT01000054.1_33									DEDT01000025.1_43	DEDT01000057.1_7	DEDT01000025.1_44
245	GB_GCA_002350445.1	DEEV01000074.1_14	DEEV01000007.1_5	DEEV01000007.1_4											
246	GB_GCA_002350525.1	DEFA01000021.1_127	DEFA01000017.1_35	DEFA01000017.1_36									DEFA01000013.1_51	DEFA01000052.1_14	DEFA01000013.1_52
247	GB_GCA_002352125.1	DEHU01000238.1_1	DEHU01000153.1_6	DEHU01000153.1_5											
248	GB_GCA_002352185.1	DEHY01000067.1_29	DEHY01000155.1_2	DEHY01000155.1_7											
249	GB_GCA_002352565.1	DEIQ01000090.1_15	DEIQ01000101.1_2	DEIQ01000101.1_1											
250	GB_GCA_002356515.1	AP017605.1_4032	AP017605.1_5207	AP017605.1_5208											
251	GB_GCA_002361335.1	DESS01000406.1_27	DESS01000316.1_73	DESS01000238.1_23									DESS01000314.1_12	DESS01000314.1_10	DESS01000101.1_17
252	GB_GCA_002362105.1	DETD01000004.1_8	DETD01000013.1_30	DETD01000013.1_31											
253	GB_GCA_002366835.1	DFBZ01000054.1_19	DFBZ01000118.1_89	DFBZ01000118.1_90											
254	GB_GCA_002367105.1	DFCS01000014.1_11	DFCS01000026.1_35	DFCS01000026.1_36											
255	GB_GCA_002367355.1	DFBQ01000179.1_2	DFBQ01000120.1_7	DFBQ01000120.1_8											
256	GB_GCA_002368155.1	AP018182.1_166	AP018180.1_4773	AP018180.1_4774	AP018180.1_6736	AP018180.1_807	AP018180.1_808						AP018180.1_4647	AP018180.1_4649	AP018180.1_4493
257	GB_GCA_002368275.1	AP018241.1_22	AP018233.1_3230	AP018233.1_2795	AP018233.1_3456	AP018233.1_3158	AP018233.1_3159						AP018236.1_24	AP018236.1_26	AP018233.1_5353
258	GB_GCA_002368605.1	DFEB01000026.1_18	DFEB01000017.1_9	DFEB01000079.1_4									DFEB01000039.1_52	DFEB01000065.1_32	DFEB01000039.1_51
259	GB_GCA_002368715.1	DFEO01000100.1_14	DFEO01000118.1_1	DFEO01000118.1_2									DFEO01000031.1_9	DFEO01000056.1_6	DFEO01000031.1_10
260	GB_GCA_002368805.1	DFFH01000154.1_3	DFFH01000161.1_11	DFFH01000161.1_10									DFFH01000100.1_19	DFFH01000120.1_15	DFFH01000100.1_18
261	GB_GCA_002369325.1	DFDU01000104.1_4	DFDU01000003.1_23	DFDU01000003.1_22											
262	GB_GCA_002371025.1	DFFQ01000197.1_4	DFFQ01000210.1_26	DFFQ01000210.1_25											
263	GB_GCA_002371265.1	DFGT01000024.1_15	DFGT01000027.1_34	DFGT01000027.1_35											
264	GB_GCA_002371825.1	DFHF01000062.1_16	DFHF01000008.1_88	DFHF01000008.1_87											
265	GB_GCA_002373165.1	DFJS01000053.1_8	DFJS01000090.1_11	DFJS01000090.1_10											
266	GB_GCA_002373205.1	DFJV01000084.1_18	DFJV01000113.1_14	DFJV01000113.1_9											
267	GB_GCA_002373595.1	DFKT01000092.1_14	DFKT01000097.1_2	DFKT01000097.1_1											
268	GB_GCA_002373855.1	DFKO01000169.1_5	DFKO01000041.1_8	DFKO01000041.1_7											
269	GB_GCA_002375985.1	DFNH01000007.1_22	DFNH01000026.1_34	DFNH01000026.1_33											
270	GB_GCA_002376325.1	DFMR01000043.1_6	DFMR01000074.1_12	DFMR01000074.1_13											
271	GB_GCA_002376545.1	DFOH01000001.1_31	DFOH01000052.1_11	DFOH01000052.1_10											
272	GB_GCA_002382085.1	DFZK01000007.1_178	DFZK01000002.1_50	DFZK01000002.1_49											
273	GB_GCA_002382325.1	DGAG01000005.1_88	DGAG01000011.1_40	DGAG01000011.1_39											
274	GB_GCA_002382645.1	DFYP01000083.1_6	DFYP01000147.1_3	DFYP01000147.1_2											
275	GB_GCA_002382755.1	DFZT01000008.1_18	DFZT01000067.1_2	DFZT01000067.1_1											
276	GB_GCA_002387725.1	DGKK01000025.1_35	DGKK01000015.1_33	DGKK01000015.1_32											
277	GB_GCA_002389905.1	DGRE01000002.1_20	DGRE01000019.1_17	DGRE01000019.1_18									DGRE01000039.1_21	DGRE01000025.1_118	DGRE01000039.1_22
278	GB_GCA_002391065.1	DGRP01000166.1_3	DGRP01000082.1_3	DGRP01000082.1_2									DGRP01000051.1_6	DGRP01000120.1_3	DGRP01000051.1_7
279	GB_GCA_002391235.1	DGRX01000008.1_25	DGRX01000006.1_56	DGRX01000006.1_57											
280	GB_GCA_002391525.1	DGFE01000170.1_6	DGFE01000100.1_8	DGFE01000100.1_7											
281	GB_GCA_002392275.1	DGGQ01000010.1_24	DGGQ01000104.1_5	DGGQ01000084.1_11											
282	GB_GCA_002392545.1	DGHF01000181.1_1	DGHF01000158.1_12	DGHF01000158.1_11									DGHF01000041.1_1	DGHF01000011.1_41	DGHF01000041.1_2
283	GB_GCA_002392915.1	DGHQ01000048.1_51	DGHQ01000005.1_28	DGHQ01000005.1_29											
284	GB_GCA_002393195.1	DGIK01000157.1_11	DGIK01000065.1_2	DGIK01000065.1_1											
285	GB_GCA_002393835.1	DGTW01000255.1_2	DGTW01000109.1_13	DGTW01000109.1_14											
286	GB_GCA_002394465.1	DGTU01000046.1_15	DGTU01000141.1_3	DGTU01000141.1_4											
287	GB_GCA_002394865.1	DGUZ01000010.1_32	DGUZ01000024.1_41	DGUZ01000024.1_42											
288	GB_GCA_002395085.1	DGVV01000052.1_4	DGVV01000170.1_16	DGVV01000170.1_17									DGVV01000089.1_2	DGVV01000171.1_9	DGVV01000089.1_3
289	GB_GCA_002396385.1	DGTD01000093.1_35	DGTD01000013.1_3	DGTD01000013.1_4											
290	GB_GCA_002397275.1	DHAA01000019.1_9	DHAA01000074.1_23	DHAA01000074.1_22											
291	GB_GCA_002398825.1	DHBS01000049.1_20	DHBS01000007.1_80	DHBS01000007.1_79									DHBS01000006.1_49	DHBS01000009.1_74	DHBS01000025.1_3
292	GB_GCA_002399405.1	DHDP01000001.1_65	DHDP01000019.1_197	DHDP01000019.1_196									DHDP01000022.1_14	DHDP01000013.1_45	DHDP01000022.1_13
293	GB_GCA_002402635.1	DHGE01000043.1_14	DHGE01000137.1_3	DHGE01000141.1_1											
294	GB_GCA_002402945.1	DHGV01000118.1_36	DHGV01000056.1_9	DHGV01000056.1_8											
295	GB_GCA_002403375.1	DHHQ01000023.1_14	DHHQ01000008.1_149	DHHQ01000008.1_150											
296	GB_GCA_002403385.1	DHHR01000067.1_28	DHHR01000071.1_16	DHHR01000071.1_17											
297	GB_GCA_002403785.1	DHIM01000003.1_1	DHIM01000144.1_10	DHIM01000144.1_9	DHIM01000108.1_2	DHIM01000108.1_5	DHIM01000108.1_7								
298	GB_GCA_002404215.1	DHJG01000094.1_27	DHJG01000026.1_3	DHJG01000026.1_2											
299	GB_GCA_002406015.1	DHMX01000003.1_94	DHMX01000005.1_31	DHMX01000005.1_30											
300	GB_GCA_002408065.1	DHQI01000033.1_17	DHQI01000129.1_13	DHQI01000129.1_14											
301	GB_GCA_002408085.1	DHQL01000025.1_165	DHQL01000018.1_131	DHQL01000018.1_130									DHQL01000018.1_152	DHQL01000023.1_27	DHQL01000018.1_151
302	GB_GCA_002408105.1	DHQM01000212.1_11	DHQM01000043.1_3	DHQM01000043.1_4											
303	GB_GCA_002408445.1	DHSK01000065.1_23	DHSK01000177.1_17	DHSK01000177.1_16											
304	GB_GCA_002410325.1	DHRK01000068.1_6	DHRK01000019.1_71	DHRK01000019.1_72									DHRK01000042.1_56	DHRK01000065.1_93	DHRK01000046.1_9
305	GB_GCA_002411145.1	DHRA01000041.1_22	DHRA01000077.1_21	DHRA01000077.1_22											
306	GB_GCA_002412555.1	DHVH01000223.1_8	DHVH01000231.1_2	DHVH01000231.1_1											
307	GB_GCA_002412865.1	DHVW01000002.1_129	DHVW01000018.1_71	DHVW01000018.1_70											
308	GB_GCA_002412965.1	DHWB01000002.1_254	DHWB01000004.1_484	DHWB01000004.1_485											
309	GB_GCA_002413075.1	DHWG01000170.1_17	DHWG01000082.1_10	DHWG01000082.1_11											
310	GB_GCA_002413345.1	DHWU01000031.1_18	DHWU01000017.1_16	DHWU01000017.1_17				DHWU01000017.1_21	DHWU01000023.1_43	DHWU01000023.1_39					
311	GB_GCA_002413355.1	DHWV01000101.1_24	DHWV01000090.1_12	DHWV01000090.1_13											
312	GB_GCA_002413395.1	DHWX01000081.1_18	DHWX01000009.1_49	DHWX01000009.1_48											
313	GB_GCA_002414145.1	DHYP01000060.1_13	DHYP01000031.1_11	DHYP01000031.1_12											
314	GB_GCA_002414225.1	DHYV01000017.1_29	DHYV01000024.1_161	DHYV01000024.1_160											
315	GB_GCA_002415465.1	DHYT01000076.1_3	DHYT01000192.1_2	DHYT01000192.1_1											
316	GB_GCA_002417905.1	DIDB01000113.1_2	DIDB01000228.1_22	DIDB01000228.1_23	DIDB01000228.1_21	DIDB01000039.1_6	DIDB01000039.1_8	DIDB01000178.1_7	DIDB01000178.1_8	DIDB01000178.1_10					
317	GB_GCA_002417975.1	DIDE01000061.1_15	DIDE01000065.1_18	DIDE01000065.1_17											
318	GB_GCA_002418465.1	DIEE01000013.1_33	DIEE01000013.1_3	DIEE01000013.1_4											
319	GB_GCA_002418835.1	DIEX01000018.1_286	DIEX01000030.1_45	DIEX01000030.1_44											
320	GB_GCA_002419025.1	DIFG01000037.1_14	DIFG01000025.1_6	DIFG01000025.1_7											
321	GB_GCA_002419385.1	DIFZ01000025.1_53	DIFZ01000050.1_92	DIFZ01000050.1_93											
322	GB_GCA_002419465.1	DIGE01000014.1_302	DIGE01000018.1_161	DIGE01000018.1_162											
323	GB_GCA_002421565.1	DIKC01000022.1_6	DIKC01000187.1_2	DIKC01000187.1_1											
324	GB_GCA_002421845.1	DISL01000121.1_16	DISL01000037.1_21	DISL01000037.1_22											
325	GB_GCA_002422265.1	DIUB01000120.1_11	DIUB01000164.1_15	DIUB01000164.1_16											
326	GB_GCA_002422395.1	DIUY01000001.1_133	DIUY01000011.1_170	DIUY01000011.1_171											
327	GB_GCA_002422455.1	DIVK01000013.1_23	DIVK01000001.1_2	DIVK01000001.1_1											
328	GB_GCA_002422505.1	DIVX01000114.1_25	DIVX01000078.1_4	DIVX01000078.1_13				DIVX01000074.1_13	DIVX01000074.1_16	DIVX01000074.1_18					
329	GB_GCA_002423105.1	DIUT01000024.1_23	DIUT01000028.1_21	DIUT01000028.1_22											
330	GB_GCA_002423365.1	DIVU01000047.1_6	DIVU01000153.1_9	DIVU01000153.1_8											
331	GB_GCA_002423435.1	DIWE01000026.1_35	DIWE01000032.1_45	DIWE01000032.1_46									DIWE01000004.1_20	DIWE01000008.1_26	DIWE01000004.1_19
332	GB_GCA_002423675.1	DINM01000032.1_7	DINM01000015.1_29	DINM01000099.1_5											
333	GB_GCA_002424045.1	DIPH01000038.1_18	DIPH01000010.1_7	DIPH01000010.1_8											
334	GB_GCA_002424475.1	DIKI01000001.1_230	DIKI01000005.1_145	DIKI01000005.1_146											
335	GB_GCA_002424625.1	DIKR01000134.1_12	DIKR01000046.1_43	DIKR01000046.1_44											
336	GB_GCA_002424635.1	DIKT01000043.1_21	DIKT01000095.1_24	DIKT01000095.1_25											
337	GB_GCA_002424645.1	DIKU01000116.1_46	DIKU01000150.1_7	DIKU01000150.1_6											
338	GB_GCA_002424865.1	DILC01000035.1_15	DILC01000068.1_42	DILC01000068.1_43											
339	GB_GCA_002425225.1	DILV01000026.1_338	DILV01000011.1_11	DILV01000011.1_10											
340	GB_GCA_002425245.1	DILW01000109.1_51	DILW01000024.1_26	DILW01000024.1_27											
341	GB_GCA_002426275.1	DIPB01000109.1_9	DIPB01000119.1_9	DIPB01000042.1_23											
342	GB_GCA_002427885.1	DIZI01000041.1_44	DIZI01000008.1_196	DIZI01000008.1_195											
343	GB_GCA_002428055.1	DIZY01000031.1_9	DIZY01000068.1_13	DIZY01000068.1_14											
344	GB_GCA_002428085.1	DJAA01000034.1_41	DJAA01000008.1_4	DJAA01000008.1_3											
345	GB_GCA_002428365.1	DIVW01000042.1_50	DIVW01000019.1_8	DIVW01000019.1_7											
346	GB_GCA_002428705.1	DIXN01000061.1_12	DIXN01000004.1_70	DIXN01000004.1_71											
347	GB_GCA_002429065.1	DIYN01000021.1_93	DIYN01000019.1_88	DIYN01000019.1_89											
348	GB_GCA_002429385.1	DIZL01000034.1_10	DIZL01000042.1_15	DIZL01000042.1_14											
349	GB_GCA_002429965.1	DJBG01000210.1_35	DJBG01000053.1_26	DJBG01000053.1_18									DJBG01000033.1_51	DJBG01000206.1_26	DJBG01000033.1_53
350	GB_GCA_002431805.1	DJEE01000157.1_15	DJEE01000030.1_6	DJEE01000030.1_5											
351	GB_GCA_002432635.1	DJFX01000030.1_74	DJFX01000036.1_9	DJFX01000036.1_10											
352	GB_GCA_002434245.1	DJJR01000050.1_51	DJJR01000052.1_76	DJJR01000052.1_75				DJJR01000063.1_30	DJJR01000063.1_27	DJJR01000063.1_25			DJJR01000080.1_34	DJJR01000045.1_71	DJJR01000080.1_33
353	GB_GCA_002434335.1	DJJW01000021.1_18	DJJW01000023.1_5	DJJW01000023.1_4									DJJW01000016.1_18	DJJW01000043.1_3	DJJW01000016.1_17
354	GB_GCA_002435715.1	DISD01000071.1_33	DISD01000044.1_48	DISD01000044.1_47	DISD01000044.1_49	DISD01000051.1_29	DISD01000051.1_27								
355	GB_GCA_002435875.1	DIVN01000278.1_9	DIVN01000002.1_5	DIVN01000002.1_4											
356	GB_GCA_002435955.1	DIWZ01000033.1_47	DIWZ01000032.1_45	DIWZ01000032.1_46											
357	GB_GCA_002437435.1	DJPV01000087.1_47	DJPV01000049.1_16	DJPV01000049.1_17											
358	GB_GCA_002441265.1	DJVQ01000009.1_17	DJVQ01000069.1_7	DJVQ01000069.1_8											
359	GB_GCA_002448445.1	DJYC01000068.1_27	DJYC01000061.1_31	DJYC01000112.1_85											
360	GB_GCA_002448875.1	DKAS01000035.1_7	DKAS01000152.1_14	DKAS01000152.1_13											
361	GB_GCA_002448975.1	DKBO01000155.1_16	DKBO01000139.1_13	DKBO01000139.1_14											
362	GB_GCA_002449335.1	DKDL01000067.1_3	DKDL01000108.1_19	DKDL01000108.1_20											
363	GB_GCA_002449585.1	DJXD01000070.1_1	DJXD01000083.1_12	DJXD01000083.1_11											
364	GB_GCA_002452265.1	DKEW01000080.1_41	DKEW01000084.1_1	DKEW01000084.1_2											
365	GB_GCA_002452325.1	DKFG01000156.1_5	DKFG01000203.1_10	DKFG01000158.1_5											
366	GB_GCA_002452335.1	DKFJ01000004.1_138	DKFJ01000012.1_377	DKFJ01000012.1_376				DKFJ01000006.1_210	DKFJ01000006.1_209	DKFJ01000006.1_207					
367	GB_GCA_002452405.1	DKFP01000014.1_97	DKFP01000008.1_7	DKFP01000008.1_8				DKFP01000009.1_218	DKFP01000009.1_219	DKFP01000009.1_221					
368	GB_GCA_002452635.1	DKEU01000237.1_33	DKEU01000071.1_4	DKEU01000071.1_5											
369	GB_GCA_002452855.1	DKFS01000055.1_9	DKFS01000031.1_40	DKFS01000031.1_39											
370	GB_GCA_002469305.1	DKEY01000128.1_5	DKEY01000094.1_12	DKEY01000094.1_9											
371	GB_GCA_002470165.1	DKNF01000095.1_5	DKNF01000243.1_4	DKNF01000243.1_5											
372	GB_GCA_002471665.1	DKQK01000043.1_82	DKQK01000029.1_123	DKQK01000029.1_124											
373	GB_GCA_002479405.1	DLMX01000036.1_1	DLMX01000059.1_21	DLMX01000059.1_20											
374	GB_GCA_002480565.1	DLCK01000077.1_60	DLCK01000088.1_20	DLCK01000088.1_19											
375	GB_GCA_002482415.1	DLFY01000095.1_11	DLFY01000306.1_12	DLFY01000306.1_11											
376	GB_GCA_002482525.1	DLGC01000018.1_56	DLGC01000009.1_2	DLGC01000009.1_3											
377	GB_GCA_002482565.1	DLGG01000039.1_19	DLGG01000139.1_33	DLGG01000139.1_32											
378	GB_GCA_002483605.1	DLIG01000007.1_206	DLIG01000011.1_23	DLIG01000011.1_22											
379	GB_GCA_002494765.1	DACJ01000113.1_4	DACJ01000072.1_26	DACJ01000072.1_25											
380	GB_GCA_002495065.1	DADT01000054.1_11	DADT01000005.1_35	DADT01000005.1_36											
381	GB_GCA_002495625.1	DAGC01000005.1_12	DAGC01000013.1_88	DAGC01000013.1_89				DAGC01000013.1_93	DAGC01000002.1_83	DAGC01000002.1_85	DAGC01000005.1_74	DAGC01000004.1_81			
382	GB_GCA_002497965.1	DAFR01000135.1_1	DAFR01000075.1_8	DAFR01000025.1_6							DAFR01000118.1_3	DAFR01000075.1_7			
383	GB_GCA_002498065.1	DAFZ01000028.1_9	DAFZ01000088.1_3	DAFZ01000088.1_9							DAFZ01000017.1_10	DAFZ01000088.1_2			
384	GB_GCA_002498315.1	DAGX01000002.1_79	DAGX01000005.1_225	DAGX01000005.1_226							DAGX01000005.1_101	DAGX01000005.1_224			
385	GB_GCA_002499455.1	DALN01000116.1_5	DALN01000141.1_14	DALN01000141.1_6							DALN01000032.1_22	DALN01000141.1_15			
386	GB_GCA_002499905.1	DANP01000004.1_2	DANP01000025.1_63	DANP01000025.1_62							DANP01000025.1_80	DANP01000025.1_64			
387	GB_GCA_002501655.1	DANY01000032.1_1	DANY01000017.1_18	DANY01000017.1_24							DANY01000014.1_61	DANY01000017.1_17			
388	GB_GCA_002502735.1	DAQC01000001.1_710	DAQC01000001.1_536	DAQC01000001.1_537							DAQC01000001.1_637	DAQC01000001.1_1207			
389	GB_GCA_002502785.1	DAQG01000103.1_21	DAQG01000117.1_12	DAQG01000117.1_11							DAQG01000075.1_38	DAQG01000117.1_15			
390	GB_GCA_002503825.1	DASP01000014.1_304	DASP01000009.1_55	DASP01000009.1_56							DASP01000011.1_6	DASP01000011.1_23			
391	GB_GCA_002503885.1	DASQ01000100.1_1	DASQ01000002.1_31	DASQ01000002.1_30							DASQ01000056.1_10	DASQ01000039.1_27			
392	GB_GCA_002505765.1	DAVZ01000018.1_29	DAVZ01000055.1_98	DAVZ01000055.1_95							DAVZ01000005.1_36	DAVZ01000068.1_4			
393	GB_GCA_002505805.1	DAWB01000218.1_1	DAWB01000028.1_12	DAWB01000028.1_13							DAWB01000027.1_7	DAWB01000028.1_11			
394	GB_GCA_002506335.1	DAXJ01000034.1_29	DAXJ01000034.1_2	DAXJ01000034.1_4							DAXJ01000039.1_18	DAXJ01000034.1_8			
395	GB_GCA_002506585.1	DAXW01000009.1_44	DAXW01000016.1_236	DAXW01000016.1_230							DAXW01000009.1_233	DAXW01000016.1_237			
396	GB_GCA_002508705.1	DAYL01000019.1_80	DAYL01000034.1_77	DAYL01000034.1_76							DAYL01000034.1_90	DAYL01000023.1_54			
397	GB_GCA_002509485.1	DAWO01000039.1_6	DAWO01000104.1_28	DAWO01000104.1_27							DAWO01000108.1_4	DAWO01000038.1_2			
398	GB_GCA_002509665.1	DADN01000217.1_10	DADN01000150.1_21	DADN01000150.1_25											
399	GB_GCA_002509745.1	DAWK01000026.1_1	DAWK01000087.1_27	DAWK01000087.1_24											
400	GB_GCA_002632355.1	NSJJ01000018.1_10	NSJJ01000007.1_95	NSJJ01000007.1_94											
401	GB_GCA_002633015.1	NSIU01000006.1_54	NSIU01000013.1_17	NSIU01000013.1_16											
402	GB_GCA_002699105.1	PABJ01000121.1_4	PABJ01000122.1_6	PABJ01000122.1_7											
403	GB_GCA_002701845.1	NZXG01000054.1_34	NZXG01000008.1_74	NZXG01000008.1_73											
404	GB_GCA_002704825.1	PAIY01000137.1_18	PAIY01000058.1_4	PAIY01000058.1_5											
405	GB_GCA_002706025.1	PAJK01000027.1_64	PAJK01000083.1_63	PAJK01000083.1_64											
406	GB_GCA_002708905.1	PAPM01000022.1_13	PAPM01000038.1_20	PAPM01000038.1_19											
407	GB_GCA_002709405.1	PAQV01000035.1_32	PAQV01000018.1_42	PAQV01000018.1_41											
408	GB_GCA_002723385.1	PBNY01000036.1_13	PBNY01000093.1_38	PBNY01000093.1_37											
409	GB_GCA_002726535.1	PBTG01000154.1_5	PBTG01000179.1_7	PBTG01000193.1_8											
410	GB_GCA_002728755.1	PBVT01000047.1_151	PBVT01000023.1_19	PBVT01000023.1_18											
411	GB_GCA_002733995.1	NVXR01000003.1_189	NVXR01000005.1_143	NVXR01000005.1_144											
412	GB_GCA_002735925.1	PEDL01000009.1_96	PEDL01000009.1_10	PEDL01000009.1_9											
413	GB_GCA_002742695.1	DLUI01000142.1_12	DLUI01000145.1_7	DLUI01000145.1_9											
414	GB_GCA_002742765.1	DLUF01000045.1_24	DLUF01000026.1_3	DLUF01000026.1_4											
415	GB_GCA_002753095.1	PDZU01000003.1_20	PDZU01000140.1_1	PDZU01000024.1_36											
416	GB_GCA_002753155.1	PDZW01000021.1_33	PDZW01000001.1_58	PDZW01000001.1_59											
417	GB_GCA_002753185.1	PDZX01000057.1_2	PDZX01000045.1_11	PDZX01000045.1_10											
418	GB_GCA_002753395.1	PEAB01000074.1_11	PEAB01000102.1_6	PEAB01000102.1_5											
419	GB_GCA_002753495.1	PEAJ01000086.1_7	PEAJ01000099.1_2	PEAJ01000099.1_3											
420	GB_GCA_002753515.1	PEAK01000076.1_12	PEAK01000081.1_8	PEAK01000081.1_9											
421	GB_GCA_002753615.1	PEAO01000131.1_3	PEAO01000169.1_2	PEAO01000169.1_3											
422	GB_GCA_002753665.1	PEAP01000004.1_37	PEAP01000018.1_10	PEAP01000018.1_9											
423	GB_GCA_002753735.1	PEAN01000014.1_11	PEAN01000058.1_25	PEAN01000058.1_26											
424	GB_GCA_002779605.1	PEWE01000025.1_30	PEWE01000002.1_184	PEWE01000002.1_183											
425	GB_GCA_002781365.1	PETN01000009.1_23	PETN01000062.1_33	PETN01000062.1_34											
426	GB_GCA_002784045.1	PFJX01000155.1_3	PFJX01000074.1_1	PFJX01000106.1_3											
427	GB_GCA_002784065.1	PFJY01000167.1_6	PFJY01000119.1_20	PFJY01000119.1_19											
428	GB_GCA_002789915.1	PFUD01000155.1_6	PFUD01000017.1_2	PFUD01000017.1_3											
429	GB_GCA_002791545.1	PFXG01000010.1_93	PFXG01000018.1_52	PFXG01000018.1_54											
430	GB_GCA_002791575.1	PFXI01000035.1_6	PFXI01000096.1_3	PFXI01000096.1_4											
431	GB_GCA_002796835.1	LUGL01000098.1_16	LUGL01000012.1_69	LUGL01000012.1_70									LUGL01000050.1_14	LUGL01000050.1_12	LUGL01000072.1_27
432	GB_GCA_002796995.1	PEKW01000008.1_397	PEKW01000007.1_406	PEKW01000007.1_405											
433	GB_GCA_002839575.1	PGYH01000033.1_10	PGYH01000061.1_11	PGYH01000082.1_5							PGYH01000061.1_14	PGYH01000086.1_9			
434	GB_GCA_002839645.1	PGYL01000024.1_39	PGYL01000007.1_86	PGYL01000038.1_16							PGYL01000011.1_35	PGYL01000007.1_85			
435	GB_GCA_002839705.1	PGYO01000012.1_16	PGYO01000007.1_83	PGYO01000007.1_82							PGYO01000013.1_40	PGYO01000010.1_28			
436	GB_GCA_002840095.1	PGZL01000013.1_113	PGZL01000003.1_32	PGZL01000003.1_33											
437	GB_GCA_002840165.1	PGZN01000010.1_20	PGZN01000004.1_42	PGZN01000004.1_43											
438	GB_GCA_002840245.1	PHAA01000001.1_55	PHAA01000005.1_62	PHAA01000005.1_63											
439	GB_GCA_002840275.1	PHAB01000019.1_61	PHAB01000006.1_15	PHAB01000006.1_16											
440	GB_GCA_002840405.1	PHAR01000003.1_40	PHAR01000004.1_13	PHAR01000004.1_14											
441	GB_GCA_002840765.1	PHCE01000002.1_377	PHCE01000006.1_129	PHCE01000006.1_128											
442	GB_GCA_002840785.1	PHCH01000061.1_7	PHCH01000099.1_22	PHCH01000108.1_2											
443	GB_GCA_002841335.1	PHEY01000003.1_97	PHEY01000006.1_194	PHEY01000006.1_193											
444	GB_GCA_002841355.1	PHFB01000002.1_107	PHFB01000002.1_258	PHFB01000002.1_259											
445	GB_GCA_002841375.1	PGZO01000010.1_28	PGZO01000004.1_49	PGZO01000004.1_50											
446	GB_GCA_002841405.1	PGZR01000085.1_9	PGZR01000154.1_2	PGZR01000154.1_1											
447	GB_GCA_002841435.1	PGZS01000040.1_24	PGZS01000251.1_3	PGZS01000251.1_2											
448	GB_GCA_002841495.1	PGZV01000018.1_23	PGZV01000004.1_91	PGZV01000004.1_92											
449	GB_GCA_002841625.1	PHAG01000010.1_28	PHAG01000007.1_78	PHAG01000007.1_79											
450	GB_GCA_002841765.1	PHAV01000009.1_30	PHAV01000014.1_64	PHAV01000014.1_63											
451	GB_GCA_002841785.1	PHAW01000040.1_5	PHAW01000089.1_10	PHAW01000089.1_11											
